TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	CO2(*g)_rate_LZ        
20160312       	5.51933e-06    	7.58875e-06    	9.02864e-11    	3.97952e-06    	3.71456e-05    	5.51933e-06    	7.58875e-06    	9.02864e-11    	3.97952e-06    	3.71456e-05    	1.6162e-05     	5.87901e-06    	7.56695e-06    	3.24827e-06    	0.000334068    	0.022309       	0.0835529      	7.30024e-10    	10             	6.32527e-10    	2.24277e-11    	0.000267573    	0.00419099     	2.8691e-05     	9.74372e-06    	1.80088e-05    	5.75561e-06    	0.00252141     	0.000101927    	8.6595e-10     	0.00716078     	87.0001        	3.57698e-10    	3.03027e-11    	0.00112608     	0.000144523    	1.74725e-05    	6.17558e-06    	8.71734e-06    	3.44067e-06    	0.000501917    	7.7988e-21     	1e-20          	1e-20          	1e-20          	5.85338e-10    	2.39201e-11    	0.000333103    	2.2012e-21     	-0.000857265           	-1.35823e-12           	-2.50485e-07           	-1.47143e-14           	-0.0100046             	0.00751639             
20160313       	5.51933e-06    	7.58875e-06    	9.02864e-11    	3.97952e-06    	3.71456e-05    	5.51933e-06    	7.58875e-06    	9.02864e-11    	3.97952e-06    	3.71456e-05    	1.60161e-05    	5.93292e-06    	7.51575e-06    	3.27141e-06    	0.000337687    	0.0222709      	0.0835521      	7.30023e-10    	10             	6.38286e-10    	2.24786e-11    	0.000263365    	0.00422914     	2.85834e-05    	9.72985e-06    	1.79093e-05    	5.74656e-06    	0.00251758     	0.000102018    	8.6595e-10     	0.0071607      	87.0001        	3.59035e-10    	3.02471e-11    	0.00111569     	0.000144432    	1.74846e-05    	6.25986e-06    	8.79712e-06    	3.48454e-06    	0.000525391    	7.71933e-21    	1e-20          	1e-20          	1e-20          	5.84958e-10    	2.41244e-11    	0.000336369    	2.28067e-21    	-0.00121206            	-1.34593e-12           	-4.08918e-07           	-1.47143e-14           	-0.0100113             	0.00873592             
20160314       	5.54349e-06    	7.50213e-06    	9.06493e-11    	3.87755e-06    	3.74391e-05    	5.54349e-06    	7.50213e-06    	9.06493e-11    	3.87755e-06    	3.74391e-05    	1.60948e-05    	5.93314e-06    	7.59431e-06    	3.27153e-06    	0.000353302    	0.0221077      	0.0835513      	7.30022e-10    	10             	6.35177e-10    	2.26034e-11    	0.00026742     	0.00439228     	2.84947e-05    	9.71604e-06    	1.78284e-05    	5.73756e-06    	0.00251385     	0.000102107    	8.6595e-10     	0.00716061     	87.0001        	3.60147e-10    	3.02031e-11    	0.00110722     	0.000144343    	1.7936e-05     	6.35481e-06    	9.19408e-06    	3.54641e-06    	0.000594132    	7.49566e-21    	1e-20          	1e-20          	1e-20          	5.70319e-10    	2.45855e-11    	0.000360572    	2.50434e-21    	-0.00112575            	-1.35958e-12           	-3.7223e-07            	-1.47143e-14           	-0.0100166             	0.00829439             
20160315       	5.54349e-06    	7.50213e-06    	9.06493e-11    	3.87755e-06    	3.74391e-05    	5.63241e-06    	7.18325e-06    	9.19851e-11    	3.50219e-06    	3.85192e-05    	1.57543e-05    	6.00073e-06    	7.41068e-06    	3.28381e-06    	0.000343733    	0.0222074      	0.0835508      	7.30021e-10    	10             	6.48872e-10    	2.25312e-11    	0.000255447    	0.0042926      	2.84593e-05    	9.70254e-06    	1.78015e-05    	5.72865e-06    	0.00251012     	0.000102196    	8.6595e-10     	0.00716053     	87.0001        	3.6059e-10     	3.01944e-11    	0.00110419     	0.000144254    	1.75457e-05    	6.38799e-06    	8.96004e-06    	3.53957e-06    	0.000570363    	7.57152e-21    	1e-20          	1e-20          	1e-20          	5.8296e-10     	2.44889e-11    	0.000343773    	2.42848e-21    	-0.000791497           	-1.4183e-12            	-2.24266e-07           	-1.47143e-14           	-0.0100207             	0.006997               
20160316       	5.54349e-06    	7.50213e-06    	9.06493e-11    	3.87755e-06    	3.74391e-05    	4.55751e-06    	7.9584e-06     	9.24511e-11    	6.90713e-06    	4.30774e-05    	1.4617e-05     	6.30293e-06    	6.85624e-06    	3.84257e-06    	0.000295275    	0.0227264      	0.08355        	7.3002e-10     	10             	6.99433e-10    	2.24722e-11    	0.00021925     	0.00377361     	2.83648e-05    	9.69021e-06    	1.77175e-05    	5.72181e-06    	0.00250625     	0.000102288    	8.6595e-10     	0.00716045     	87.0001        	3.61785e-10    	3.01508e-11    	0.00109535     	0.000144162    	1.53098e-05    	6.61857e-06    	7.60539e-06    	4.16903e-06    	0.000407319    	8.13635e-21    	1e-20          	1e-20          	1e-20          	6.68032e-10    	2.38175e-11    	0.000254639    	1.86365e-21    	-0.00118876            	-1.38235e-12           	-4.02643e-07           	-1.47143e-14           	-0.0100235             	0.0083613              
20160317       	5.54349e-06    	7.50213e-06    	9.06493e-11    	3.87755e-06    	3.74391e-05    	5.20922e-06    	7.65681e-06    	9.12601e-11    	4.90465e-06    	3.93506e-05    	1.41267e-05    	6.42774e-06    	6.60111e-06    	3.94048e-06    	0.000280965    	0.0228843      	0.0835488      	7.30019e-10    	10             	7.23686e-10    	2.23856e-11    	0.000204018    	0.00361569     	2.82223e-05    	9.67838e-06    	1.75863e-05    	5.71535e-06    	0.00250236     	0.000102381    	8.6595e-10     	0.00716036     	87.0001        	3.636e-10      	3.0077e-11     	0.00108181     	0.000144069    	1.44279e-05    	6.73982e-06    	7.03163e-06    	4.14681e-06    	0.00036166     	8.30995e-21    	1e-20          	1e-20          	1e-20          	7.08745e-10    	2.33587e-11    	0.000221905    	1.69005e-21    	-0.00176968            	-1.19834e-12           	-8.28513e-07           	-1.47143e-14           	-0.0100247             	0.00948364             
20160318       	5.31499e-06    	7.60787e-06    	9.10668e-11    	4.57965e-06    	3.87457e-05    	5.31499e-06    	7.60787e-06    	9.10668e-11    	4.57965e-06    	3.87457e-05    	1.42469e-05    	6.42697e-06    	6.71838e-06    	3.9401e-06     	0.00030066     	0.0226675      	0.0835477      	7.30018e-10    	10             	7.17601e-10    	2.25924e-11    	0.000209403    	0.00383248     	2.81103e-05    	9.66661e-06    	1.74856e-05    	5.70892e-06    	0.00249858     	0.000102472    	8.6595e-10     	0.00716028     	87.0001        	3.65041e-10    	3.00225e-11    	0.00107137     	0.000143978    	1.55401e-05    	6.68814e-06    	7.8386e-06     	4.08258e-06    	0.000453473    	7.96808e-21    	1e-20          	1e-20          	1e-20          	6.58146e-10    	2.41851e-11    	0.00026639     	2.03192e-21    	-0.00163422            	-1.14336e-12           	-8.00941e-07           	-1.47143e-14           	-0.0100248             	0.00876124             
20160319       	5.25089e-06    	7.62955e-06    	9.11041e-11    	4.76002e-06    	3.90575e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.43031e-05    	6.42697e-06    	6.77458e-06    	3.9401e-06     	0.000317802    	0.0224821      	0.0835472      	7.30018e-10    	10             	7.14792e-10    	2.26925e-11    	0.000211984    	0.00401786     	2.81078e-05    	9.65488e-06    	1.74943e-05    	5.70252e-06    	0.00249488     	0.00010256     	8.6595e-10     	0.00716019     	87.0001        	3.65073e-10    	3.00399e-11    	0.00107181     	0.00014389     	1.61104e-05    	6.72973e-06    	8.29252e-06    	4.1054e-06     	0.000521996    	7.73072e-21    	1e-20          	1e-20          	1e-20          	6.34937e-10    	2.46867e-11    	0.000292117    	2.26928e-21    	-0.000778708           	-1.21895e-12           	-2.84053e-07           	-1.47143e-14           	-0.0100242             	0.00616253             
20160320       	5.25089e-06    	7.62955e-06    	9.11041e-11    	4.76002e-06    	3.90575e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.43453e-05    	6.42697e-06    	6.81674e-06    	3.9401e-06     	0.000333203    	0.0223182      	0.0835468      	7.30017e-10    	10             	7.12699e-10    	2.27671e-11    	0.00021393     	0.00418185     	2.81384e-05    	9.64321e-06    	1.75361e-05    	5.69615e-06    	0.00249126     	0.000102647    	8.6595e-10     	0.00716011     	87.0001        	3.64676e-10    	3.00791e-11    	0.00107554     	0.000143803    	1.6581e-05     	6.80656e-06    	8.68974e-06    	4.14735e-06    	0.000587903    	7.51539e-21    	1e-20          	1e-20          	1e-20          	6.16995e-10    	2.51416e-11    	0.000315012    	2.48461e-21    	-0.000562007           	-1.2843e-12            	-1.764e-07             	-1.47143e-14           	-0.010023              	0.00537242             
20160321       	5.25089e-06    	7.62955e-06    	9.11041e-11    	4.76002e-06    	3.90575e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.43948e-05    	6.42697e-06    	6.86627e-06    	3.9401e-06     	0.000346974    	0.0221735      	0.0835464      	7.30016e-10    	10             	7.10255e-10    	2.28542e-11    	0.000216226    	0.00432646     	2.81494e-05    	9.63159e-06    	1.75582e-05    	5.6898e-06     	0.00248771     	0.000102733    	8.6595e-10     	0.00716003     	87.0001        	3.64534e-10    	3.01052e-11    	0.00107732     	0.000143717    	1.71404e-05    	6.9019e-06     	9.15801e-06    	4.19941e-06    	0.000664233    	7.28053e-21    	1e-20          	1e-20          	1e-20          	5.96952e-10    	2.56396e-11    	0.000343133    	2.71947e-21    	-0.000639329           	-1.34265e-12           	-2.00949e-07           	-1.47143e-14           	-0.0100211             	0.00583859             
20160322       	5.25089e-06    	7.62955e-06    	9.11041e-11    	4.76002e-06    	3.90575e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.44595e-05    	6.42697e-06    	6.931e-06      	3.9401e-06     	0.000359166    	0.0220471      	0.0835459      	7.30015e-10    	10             	7.07087e-10    	2.29671e-11    	0.000219242    	0.00445294     	2.81265e-05    	9.62001e-06    	1.75463e-05    	5.68348e-06    	0.00248423     	0.000102817    	8.6595e-10     	0.00715994     	87.0001        	3.64828e-10    	3.0109e-11     	0.00107572     	0.000143633    	1.78002e-05    	7.02014e-06    	9.70478e-06    	4.26397e-06    	0.000753938    	7.02261e-21    	1e-20          	1e-20          	1e-20          	5.74929e-10    	2.61728e-11    	0.000377548    	2.97739e-21    	-0.000814205           	-1.39453e-12           	-2.66763e-07           	-1.47143e-14           	-0.0100187             	0.00664869             
20160323       	5.1538e-06     	7.50195e-06    	9.14194e-11    	4.86424e-06    	3.9534e-05     	5.1538e-06     	7.50195e-06    	9.14194e-11    	4.86424e-06    	3.9534e-05     	1.45186e-05    	6.42917e-06    	6.98859e-06    	3.94153e-06    	0.000369774    	0.0219382      	0.0835454      	7.30014e-10    	10             	7.0422e-10     	2.30644e-11    	0.000221964    	0.00456182     	2.81185e-05    	9.6085e-06     	1.75493e-05    	5.67719e-06    	0.0024808      	0.000102899    	8.6595e-10     	0.00715986     	87.0001        	3.64931e-10    	3.01225e-11    	0.0010756      	0.000143551    	1.85742e-05    	7.16844e-06    	1.03375e-05    	4.34511e-06    	0.000860641    	6.73866e-21    	1e-20          	1e-20          	1e-20          	5.51088e-10    	2.67288e-11    	0.000419563    	3.26134e-21    	-0.00071565            	-1.44025e-12           	-2.18052e-07           	-1.47143e-14           	-0.0100158             	0.00629514             
20160324       	4.92002e-06    	7.19473e-06    	9.21787e-11    	5.11517e-06    	4.06813e-05    	4.92002e-06    	7.19473e-06    	9.21787e-11    	5.11517e-06    	4.06813e-05    	1.45897e-05    	6.42967e-06    	7.05928e-06    	3.94188e-06    	0.000378984    	0.0218445      	0.0835448      	7.30013e-10    	10             	7.00804e-10    	2.31851e-11    	0.000225302    	0.00465548     	2.80846e-05    	9.59703e-06    	1.75263e-05    	5.67093e-06    	0.00247743     	0.000102981    	8.6595e-10     	0.00715978     	87.0001        	3.65369e-10    	3.01189e-11    	0.00107291     	0.000143469    	1.94752e-05    	7.35044e-06    	1.10646e-05    	4.44452e-06    	0.000989015    	6.42605e-21    	1e-20          	1e-20          	1e-20          	5.2572e-10     	2.72986e-11    	0.000470743    	3.57395e-21    	-0.00085901            	-1.47986e-12           	-2.69814e-07           	-1.47143e-14           	-0.0100125             	0.00691647             
20160325       	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.46442e-05    	6.42967e-06    	7.11386e-06    	3.94188e-06    	0.000386818    	0.0217655      	0.0835444      	7.30012e-10    	10             	6.98202e-10    	2.32779e-11    	0.00022789     	0.00473452     	2.80855e-05    	9.5856e-06     	1.75382e-05    	5.6647e-06     	0.0024741      	0.000103061    	8.6595e-10     	0.00715969     	87.0001        	3.65356e-10    	3.01381e-11    	0.00107367     	0.000143389    	2.05335e-05    	7.57562e-06    	1.19077e-05    	4.56745e-06    	0.00114473     	6.08372e-21    	1e-20          	1e-20          	1e-20          	4.98765e-10    	2.78802e-11    	0.00053399     	3.91628e-21    	-0.000654053           	-1.51412e-12           	-1.8381e-07            	-1.47143e-14           	-0.0100087             	0.00608621             
20160326       	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.47135e-05    	6.42967e-06    	7.18316e-06    	3.94188e-06    	0.000393544    	0.0216981      	0.0835438      	7.30011e-10    	10             	6.94925e-10    	2.33947e-11    	0.000231195    	0.00480193     	2.80551e-05    	9.57423e-06    	1.75187e-05    	5.65849e-06    	0.00247082     	0.000103141    	8.6595e-10     	0.00715961     	87.0001        	3.65748e-10    	3.01367e-11    	0.00107132     	0.000143309    	2.17558e-05    	7.85488e-06    	1.2863e-05     	4.7199e-06     	0.00133503     	5.71186e-21    	1e-20          	1e-20          	1e-20          	4.70895e-10    	2.84433e-11    	0.000610972    	4.28814e-21    	-0.000822882           	-1.54316e-12           	-2.4357e-07            	-1.47143e-14           	-0.0100045             	0.00683326             
20160327       	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	1.43316e-05    	6.4557e-06     	6.99198e-06    	4.03733e-06    	0.000368218    	0.0219541      	0.0835432      	7.3001e-10     	10             	7.13428e-10    	2.33779e-11    	0.000219205    	0.00454592     	2.80093e-05    	9.56299e-06    	1.74843e-05    	5.65264e-06    	0.00246746     	0.000103223    	8.6595e-10     	0.00715953     	87.0001        	3.66343e-10    	3.01263e-11    	0.00106749     	0.000143227    	1.85845e-05    	7.21321e-06    	1.04684e-05    	4.43112e-06    	0.00087998     	6.68963e-21    	1e-20          	1e-20          	1e-20          	5.50815e-10    	2.70553e-11    	0.000425084    	3.31037e-21    	-0.000915593           	-1.56804e-12           	-2.74735e-07           	-1.47143e-14           	-0.01                  	0.00718217             
20160328       	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	2.60147e-06    	4.1477e-06     	9.97042e-11    	7.60337e-06    	5.20574e-05    	1.37344e-05    	6.25686e-06    	6.80304e-06    	4.34497e-06    	0.000339606    	0.0222507      	0.0835424      	7.30009e-10    	10             	7.44473e-10    	2.37367e-11    	0.000204388    	0.00424932     	2.79246e-05    	9.55108e-06    	1.74126e-05    	5.64793e-06    	0.00246401     	0.000103306    	8.6595e-10     	0.00715944     	87.0001        	3.67448e-10    	3.00926e-11    	0.00105991     	0.000143144    	1.66482e-05    	6.75796e-06    	9.17222e-06    	4.54316e-06    	0.000662756    	7.28493e-21    	1e-20          	1e-20          	1e-20          	6.14654e-10    	2.64432e-11    	0.000333768    	2.71507e-21    	-0.00124091            	-1.47405e-12           	-4.41199e-07           	-1.47143e-14           	-0.00999491            	0.00807136             
20160329       	4.41111e-06    	6.52522e-06    	9.37281e-11    	5.65148e-06    	4.3117e-05     	4.41111e-06    	6.52522e-06    	9.37281e-11    	5.65148e-06    	4.3117e-05     	1.38168e-05    	6.25729e-06    	6.88514e-06    	4.34533e-06    	0.000352028    	0.0221209      	0.0835417      	7.30008e-10    	10             	7.4005e-10     	2.38809e-11    	0.000208091    	0.00437906     	2.78826e-05    	9.53922e-06    	1.73836e-05    	5.64324e-06    	0.00246063     	0.000103389    	8.6595e-10     	0.00715936     	87.0001        	3.67997e-10    	3.0087e-11     	0.00105656     	0.000143061    	1.73113e-05    	6.87614e-06    	9.70708e-06    	4.59007e-06    	0.000749632    	7.03457e-21    	1e-20          	1e-20          	1e-20          	5.91209e-10    	2.69223e-11    	0.000367239    	2.96543e-21    	-0.00101247            	-1.36679e-12           	-3.69752e-07           	-1.47143e-14           	-0.00998918            	0.00705682             
20160330       	4.41111e-06    	6.52522e-06    	9.37281e-11    	5.65148e-06    	4.3117e-05     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.38786e-05    	6.25729e-06    	6.94697e-06    	4.34533e-06    	0.000362819    	0.0220095      	0.0835412      	7.30007e-10    	10             	7.36764e-10    	2.39888e-11    	0.000210896    	0.00449055     	2.78799e-05    	9.52741e-06    	1.73936e-05    	5.63857e-06    	0.0024573      	0.00010347     	8.6595e-10     	0.00715928     	87.0001        	3.68033e-10    	3.01073e-11    	0.00105707     	0.00014298     	1.80804e-05    	7.0212e-06     	1.03185e-05    	4.64744e-06    	0.000852095    	6.76055e-21    	1e-20          	1e-20          	1e-20          	5.66171e-10    	2.74116e-11    	0.000407634    	3.23945e-21    	-0.000746489           	-1.41349e-12           	-2.39297e-07           	-1.47143e-14           	-0.00998325            	0.00612767             
20160331       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.41111e-06    	6.52522e-06    	9.37281e-11    	5.65148e-06    	4.3117e-05     	1.3168e-05     	6.28804e-06    	6.54095e-06    	4.5014e-06     	0.000320454    	0.0224537      	0.0835406      	7.30006e-10    	10             	7.76482e-10    	2.3803e-11     	0.000188413    	0.00404627     	2.78382e-05    	9.51575e-06    	1.73659e-05    	5.63448e-06    	0.00245383     	0.000103555    	8.6595e-10     	0.00715919     	87.0001        	3.6858e-10     	3.01037e-11    	0.00105382     	0.000142895    	1.56718e-05    	6.68349e-06    	8.57372e-06    	4.64022e-06    	0.00058183     	7.53473e-21    	1e-20          	1e-20          	1e-20          	6.52854e-10    	2.62501e-11    	0.000293734    	2.46527e-21    	-0.000973162           	-1.45389e-12           	-3.29771e-07           	-1.47143e-14           	-0.00997715            	0.00701143             
20160401       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1.2459e-05     	6.64374e-06    	6.3246e-06     	4.95632e-06    	0.000292363    	0.0227583      	0.0835394      	7.30005e-10    	10             	8.20789e-10    	2.43327e-11    	0.000172346    	0.00374166     	2.77223e-05    	9.50541e-06    	1.72656e-05    	5.63204e-06    	0.00245028     	0.000103642    	8.6595e-10     	0.00715911     	87.0001        	3.70113e-10    	3.00537e-11    	0.00104339     	0.000142808    	1.41552e-05    	6.95836e-06    	7.76842e-06    	5.10928e-06    	0.00046791     	7.91687e-21    	1e-20          	1e-20          	1e-20          	7.22784e-10    	2.63317e-11    	0.000240395    	2.08313e-21    	-0.00169474            	-1.29435e-12           	-7.84135e-07           	-1.47143e-14           	-0.00997039            	0.00872812             
20160402       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1.25516e-05    	6.70435e-06    	6.44252e-06    	5.02031e-06    	0.000306279    	0.0226064      	0.0835382      	7.30004e-10    	10             	8.14789e-10    	2.46068e-11    	0.000176853    	0.00389359     	2.76094e-05    	9.49534e-06    	1.71683e-05    	5.62984e-06    	0.00244679     	0.000103728    	8.6595e-10     	0.00715903     	87.0001        	3.71619e-10    	3.00053e-11    	0.00103331     	0.000142722    	1.47431e-05    	6.99028e-06    	8.19027e-06    	5.08275e-06    	0.00052557     	7.71873e-21    	1e-20          	1e-20          	1e-20          	6.9404e-10     	2.66604e-11    	0.000263946    	2.28127e-21    	-0.00184851            	-1.18715e-12           	-9.70858e-07           	-1.47143e-14           	-0.00996314            	0.00865325             
20160403       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1.27085e-05    	6.75313e-06    	6.5562e-06     	5.05711e-06    	0.000324589    	0.0224096      	0.0835374      	7.30004e-10    	10             	8.04773e-10    	2.47346e-11    	0.000182213    	0.00409043     	2.75679e-05    	9.48547e-06    	1.71422e-05    	5.62778e-06    	0.00244338     	0.000103811    	8.6595e-10     	0.00715894     	87.0001        	3.72176e-10    	3.00043e-11    	0.00103019     	0.000142639    	1.53169e-05    	7.09863e-06    	8.62433e-06    	5.12927e-06    	0.000592506    	7.5008e-21     	1e-20          	1e-20          	1e-20          	6.68137e-10    	2.70296e-11    	0.000288709    	2.4992e-21     	-0.00119348            	-1.2404e-12            	-5.22545e-07           	-1.47143e-14           	-0.00995581            	0.0069793              
20160404       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.27533e-05    	6.75313e-06    	6.60099e-06    	5.05711e-06    	0.00033871     	0.0222601      	0.083537       	7.30003e-10    	10             	8.01956e-10    	2.48166e-11    	0.000184103    	0.0042399      	2.76188e-05    	9.47565e-06    	1.72085e-05    	5.62572e-06    	0.00244002     	0.000103894    	8.6595e-10     	0.00715886     	87.0001        	3.71493e-10    	3.00654e-11    	0.00103608     	0.000142556    	1.59104e-05    	7.17787e-06    	9.0939e-06     	5.14582e-06    	0.000666534    	7.27368e-21    	1e-20          	1e-20          	1e-20          	6.43303e-10    	2.74457e-11    	0.000316181    	2.72632e-21    	-0.000530267           	-1.31003e-12           	-1.70021e-07           	-1.47143e-14           	-0.00994847            	0.00480339             
20160405       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.27913e-05    	6.75313e-06    	6.639e-06      	5.05711e-06    	0.000351173    	0.0221298      	0.0835368      	7.30002e-10    	10             	7.9958e-10     	2.48858e-11    	0.000185713    	0.00437019     	2.76821e-05    	9.46586e-06    	1.72871e-05    	5.62368e-06    	0.00243673     	0.000103975    	8.6595e-10     	0.00715878     	87.0001        	3.70648e-10    	3.01343e-11    	0.00104318     	0.000142475    	1.66074e-05    	7.2751e-06     	9.6388e-06     	5.16613e-06    	0.000752464    	7.0267e-21     	1e-20          	1e-20          	1e-20          	6.16403e-10    	2.78782e-11    	0.000349752    	2.9733e-21     	-0.000437282           	-1.3634e-12            	-1.27325e-07           	-1.47143e-14           	-0.0099411             	0.00450061             
20160406       	3.8912e-06     	1.37446e-05    	9.7978e-11     	4.67376e-06    	4.85914e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.2832e-05     	6.75313e-06    	6.67969e-06    	5.05711e-06    	0.00036207     	0.0220171      	0.0835365      	7.30001e-10    	10             	7.97053e-10    	2.49595e-11    	0.000187443    	0.00448286     	2.77353e-05    	9.4561e-06     	1.73556e-05    	5.62164e-06    	0.00243348     	0.000104055    	8.6595e-10     	0.0071587      	87.0001        	3.69941e-10    	3.01962e-11    	0.00104932     	0.000142395    	1.7424e-05     	7.3944e-06     	1.02689e-05    	5.19105e-06    	0.000853505    	6.75693e-21    	1e-20          	1e-20          	1e-20          	5.87621e-10    	2.83189e-11    	0.000390864    	3.24307e-21    	-0.000457232           	-1.41028e-12           	-1.31084e-07           	-1.47143e-14           	-0.00993369            	0.0047241              
20160407       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.46077e-06    	1.52994e-05    	9.96724e-11    	3.77396e-06    	4.91014e-05    	1.22873e-05    	7.65925e-06    	6.31165e-06    	4.92317e-06    	0.000326289    	0.0223915      	0.083536       	7.3e-10        	10             	8.32331e-10    	2.46265e-11    	0.000169609    	0.00410853     	2.77476e-05    	9.44965e-06    	1.73837e-05    	5.61913e-06    	0.00243012     	0.000104138    	8.6595e-10     	0.00715861     	87.0001        	3.69777e-10    	3.02319e-11    	0.00105149     	0.000142312    	1.52827e-05    	7.90664e-06    	8.70079e-06    	5.01933e-06    	0.00061699     	7.42413e-21    	1e-20          	1e-20          	1e-20          	6.69664e-10    	2.73329e-11    	0.000290605    	2.57587e-21    	-0.000636898           	-1.45108e-12           	-1.97655e-07           	-1.47143e-14           	-0.00992626            	0.00565743             
20160408       	4.57088e-06    	1.56e-05       	1e-10          	3.6e-06        	4.92e-05       	4.57088e-06    	1.56e-05       	1e-10          	3.6e-06        	4.92e-05       	1.24249e-05    	7.69546e-06    	6.42255e-06    	4.94511e-06    	0.000341493    	0.0222309      	0.0835353      	7.29999e-10    	10             	8.23152e-10    	2.47839e-11    	0.000174513    	0.00426913     	2.76901e-05    	9.44334e-06    	1.73419e-05    	5.61671e-06    	0.00242682     	0.00010422     	8.6595e-10     	0.00715853     	87.0001        	3.70541e-10    	3.02212e-11    	0.0010468      	0.00014223     	1.59699e-05    	7.99293e-06    	9.22804e-06    	5.05941e-06    	0.000696398    	7.1859e-21     	1e-20          	1e-20          	1e-20          	6.40953e-10    	2.77509e-11    	0.000322021    	2.8141e-21     	-0.0011525             	-1.31646e-12           	-4.81737e-07           	-1.47143e-14           	-0.00991836            	0.00731131             
20160409       	4.55421e-06    	1.55431e-05    	9.96352e-11    	3.58687e-06    	4.90205e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.24936e-05    	7.69546e-06    	6.49131e-06    	4.94511e-06    	0.0003534      	0.0221067      	0.0835348      	7.29998e-10    	10             	8.18636e-10    	2.49122e-11    	0.000177355    	0.00439331     	2.76865e-05    	9.43706e-06    	1.73539e-05    	5.6143e-06     	0.00242358     	0.000104301    	8.6595e-10     	0.00715845     	87.0001        	3.70589e-10    	3.0246e-11     	0.00104738     	0.000142149    	1.6725e-05     	8.06046e-06    	9.81521e-06    	5.08536e-06    	0.00078726     	6.9314e-21     	1e-20          	1e-20          	1e-20          	6.1212e-10     	2.81936e-11    	0.000358644    	3.0686e-21     	-0.000763933           	-1.37388e-12           	-2.68428e-07           	-1.47143e-14           	-0.00991049            	0.00603755             
