TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	CO2(*g)_rate_LZ        
20160323       	5.1538e-06     	7.50195e-06    	9.14194e-11    	4.86424e-06    	3.9534e-05     	5.1538e-06     	7.50195e-06    	9.14194e-11    	4.86424e-06    	3.9534e-05     	1.43888e-05    	6.66861e-06    	6.91438e-06    	4.11836e-06    	0.000357758    	0.0220616      	0.0853589      	7.34274e-10    	10             	7.10638e-10    	2.30296e-11    	0.000217623    	0.0044384      	2.34465e-05    	8.08268e-06    	1.40755e-05    	4.621e-06      	0.00066241     	0.000179563    	8.65951e-10    	0.00733053     	87             	4.37063e-10    	2.88963e-11    	0.000720313    	6.68874e-05    	2.34465e-05    	8.08268e-06    	1.40755e-05    	4.621e-06      	0.00066241     	7.28597e-21    	1e-20          	1e-20          	1e-20          	4.37063e-10    	2.88963e-11    	0.000720313    	2.71403e-21    	-0.000677394           	-1.44247e-12           	-1.82065e-07           	-1.47143e-14           	-0.00430541            	0.00121501             
20160324       	4.92002e-06    	7.19473e-06    	9.21787e-11    	5.11517e-06    	4.06813e-05    	4.92002e-06    	7.19473e-06    	9.21787e-11    	5.11517e-06    	4.06813e-05    	1.44631e-05    	6.66915e-06    	6.98836e-06    	4.11874e-06    	0.000358044    	0.0220586      	0.0853584      	7.34273e-10    	10             	7.06999e-10    	2.31572e-11    	0.000221084    	0.00444136     	2.35148e-05    	8.08268e-06    	1.41438e-05    	4.621e-06      	0.000664804    	0.000179387    	8.65951e-10    	0.0073305      	87             	4.35798e-10    	2.8953e-11     	0.000725909    	6.70634e-05    	2.35148e-05    	8.08268e-06    	1.41438e-05    	4.621e-06      	0.000664804    	7.27883e-21    	1e-20          	1e-20          	1e-20          	4.35798e-10    	2.8953e-11     	0.000725909    	2.72117e-21    	-0.000827282           	-1.44335e-12           	-2.35193e-07           	-1.47143e-14           	-0.00424287            	0.00143285             
20160325       	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.452e-05      	6.66915e-06    	7.04524e-06    	4.11874e-06    	0.000358265    	0.0220564      	0.0853579      	7.34272e-10    	10             	7.04239e-10    	2.32549e-11    	0.000223757    	0.00444364     	2.35861e-05    	8.08268e-06    	1.42152e-05    	4.621e-06      	0.000667129    	0.000179216    	8.65951e-10    	0.00733046     	87             	4.34487e-10    	2.90119e-11    	0.000731773    	6.72339e-05    	2.35861e-05    	8.08268e-06    	1.42152e-05    	4.621e-06      	0.000667129    	7.2719e-21     	1e-20          	1e-20          	1e-20          	4.34487e-10    	2.90119e-11    	0.000731773    	2.7281e-21     	-0.000639021           	-1.44442e-12           	-1.66062e-07           	-1.47143e-14           	-0.00418652            	0.00134218             
20160326       	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.4592e-05     	6.66915e-06    	7.11726e-06    	4.11874e-06    	0.000358546    	0.0220535      	0.0853574      	7.34271e-10    	10             	7.00776e-10    	2.33774e-11    	0.000227161    	0.00444654     	2.36452e-05    	8.08268e-06    	1.42742e-05    	4.621e-06      	0.00066939     	0.000179051    	8.65951e-10    	0.00733043     	87             	4.33407e-10    	2.90603e-11    	0.000736644    	6.73994e-05    	2.36452e-05    	8.08268e-06    	1.42742e-05    	4.621e-06      	0.00066939     	7.26519e-21    	1e-20          	1e-20          	1e-20          	4.33407e-10    	2.90603e-11    	0.000736644    	2.73481e-21    	-0.000813606           	-1.44525e-12           	-2.26669e-07           	-1.47143e-14           	-0.00413581            	0.00159243             
20160327       	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	1.42067e-05    	6.68038e-06    	6.92325e-06    	4.20526e-06    	0.000330698    	0.0223447      	0.0853568      	7.3427e-10     	10             	7.19764e-10    	2.33558e-11    	0.00021514     	0.00415534     	2.34158e-05    	8.03148e-06    	1.41209e-05    	4.60569e-06    	0.000657786    	0.000179903    	8.65951e-10    	0.00733039     	87             	4.3763e-10     	2.90269e-11    	0.000721699    	6.65466e-05    	2.34158e-05    	8.03148e-06    	1.41209e-05    	4.60569e-06    	0.000657786    	7.29979e-21    	1e-20          	1e-20          	1e-20          	4.3763e-10     	2.90269e-11    	0.000721699    	2.70021e-21    	-0.000914226           	-1.44631e-12           	-2.61998e-07           	-1.47143e-14           	-0.00409023            	0.00175928             
20160328       	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	2.60147e-06    	4.1477e-06     	9.97042e-11    	7.60337e-06    	5.20574e-05    	1.35728e-05    	6.44723e-06    	6.72045e-06    	4.5185e-06     	0.000318535    	0.0224743      	0.085356       	7.34269e-10    	10             	7.53395e-10    	2.37315e-11    	0.000199515    	0.00402572     	2.3138e-05     	7.96613e-06    	1.39439e-05    	4.60209e-06    	0.000644406    	0.000180897    	8.65951e-10    	0.00733036     	87             	4.4286e-10     	2.9004e-11     	0.000704236    	6.5553e-05     	2.24186e-05    	7.8267e-06     	1.34394e-05    	4.59442e-06    	0.000614493    	7.43187e-21    	1e-20          	1e-20          	1e-20          	4.57007e-10    	2.88435e-11    	0.000657746    	2.56813e-21    	-0.00119616            	-1.34094e-12           	-3.85156e-07           	-1.47143e-14           	-0.00414131            	0.00172672             
20160329       	4.41111e-06    	6.52522e-06    	9.37281e-11    	5.65148e-06    	4.3117e-05     	4.41111e-06    	6.52522e-06    	9.37281e-11    	5.65148e-06    	4.3117e-05     	1.36599e-05    	6.4477e-06     	6.80725e-06    	4.51891e-06    	0.000347857    	0.0221643      	0.0853553      	7.34268e-10    	10             	7.48607e-10    	2.38857e-11    	0.000203385    	0.00433567     	2.31581e-05    	7.95541e-06    	1.39805e-05    	4.6015e-06     	0.000644408    	0.000180897    	8.65951e-10    	0.00733032     	87             	4.42477e-10    	2.90552e-11    	0.000706698    	6.55531e-05    	2.31581e-05    	7.95541e-06    	1.39805e-05    	4.6015e-06     	0.000644408    	7.34011e-21    	1e-20          	1e-20          	1e-20          	4.42477e-10    	2.90552e-11    	0.000706698    	2.65989e-21    	-0.000944103           	-1.29458e-12           	-2.97549e-07           	-1.47143e-14           	-0.00419688            	0.00125575             
20160330       	4.41111e-06    	6.52522e-06    	9.37281e-11    	5.65148e-06    	4.3117e-05     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.37251e-05    	6.4477e-06     	6.87242e-06    	4.51891e-06    	0.000353351    	0.0221072      	0.0853549      	7.34267e-10    	10             	7.45064e-10    	2.40006e-11    	0.000206309    	0.0043928      	2.32377e-05    	7.95541e-06    	1.40601e-05    	4.6015e-06     	0.000646763    	0.000180721    	8.65951e-10    	0.00733029     	87             	4.4097e-10     	2.91214e-11    	0.000713148    	6.57288e-05    	2.32377e-05    	7.95541e-06    	1.40601e-05    	4.6015e-06     	0.000646763    	7.33298e-21    	1e-20          	1e-20          	1e-20          	4.4097e-10     	2.91214e-11    	0.000713148    	2.66702e-21    	-0.000703498           	-1.40599e-12           	-1.97685e-07           	-1.47143e-14           	-0.00415623            	0.00113217             
20160331       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.41111e-06    	6.52522e-06    	9.37281e-11    	5.65148e-06    	4.3117e-05     	1.29739e-05    	6.45607e-06    	6.43732e-06    	4.66368e-06    	0.000301427    	0.0226592      	0.0853543      	7.34267e-10    	10             	7.88148e-10    	2.37794e-11    	0.000182683    	0.00384084     	2.29635e-05    	7.89381e-06    	1.38944e-05    	4.60406e-06    	0.000633243    	0.000181734    	8.65951e-10    	0.00733025     	87             	4.46212e-10    	2.9119e-11     	0.000696468    	6.47156e-05    	2.07129e-05    	7.50631e-06    	1.23264e-05    	4.62013e-06    	0.000543812    	7.65809e-21    	1e-20          	1e-20          	1e-20          	4.94484e-10    	2.8615e-11     	0.000557551    	2.34191e-21    	-0.000933787           	-1.42673e-12           	-2.84913e-07           	-1.47143e-14           	-0.00410003            	0.00139719             
20160401       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1.21861e-05    	6.83269e-06    	6.18946e-06    	5.15206e-06    	0.000284128    	0.0228492      	0.0853532      	7.34266e-10    	10             	8.39229e-10    	2.43495e-11    	0.000164958    	0.00365079     	2.2683e-05     	7.85127e-06    	1.3737e-05     	4.62602e-06    	0.000620109    	0.00018273     	8.65951e-10    	0.00733022     	87             	4.51713e-10    	2.91429e-11    	0.000680191    	6.37204e-05    	1.92689e-05    	7.46076e-06    	1.14538e-05    	4.8277e-06     	0.000491297    	7.83529e-21    	1e-20          	1e-20          	1e-20          	5.31452e-10    	2.85725e-11    	0.000482045    	2.16471e-21    	-0.00158009            	-1.229e-12             	-6.31703e-07           	-1.47143e-14           	-0.00415045            	0.00141939             
20160402       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1.2283e-05     	6.90035e-06    	6.31413e-06    	5.22354e-06    	0.000310002    	0.0225661      	0.0853521      	7.34265e-10    	10             	8.32665e-10    	2.46473e-11    	0.000169607    	0.00393389     	2.24334e-05    	7.81399e-06    	1.36042e-05    	4.64945e-06    	0.000608853    	0.000183591    	8.65951e-10    	0.00733019     	87             	4.56723e-10    	2.91802e-11    	0.000666225    	6.28587e-05    	2.13231e-05    	7.69168e-06    	1.28768e-05    	4.7263e-06     	0.000568846    	7.57641e-21    	1e-20          	1e-20          	1e-20          	4.80423e-10    	2.90482e-11    	0.000599494    	2.42359e-21    	-0.00169049            	-1.16226e-12           	-7.47573e-07           	-1.47143e-14           	-0.00418742            	0.00110937             
20160403       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1.24576e-05    	6.96012e-06    	6.43833e-06    	5.26909e-06    	0.00034254     	0.0222199      	0.0853514      	7.34264e-10    	10             	8.2105e-10     	2.47832e-11    	0.00017539     	0.0042801      	2.2425e-05     	7.80265e-06    	1.36331e-05    	4.65768e-06    	0.000607278    	0.000183713    	8.65951e-10    	0.00733015     	87             	4.56896e-10    	2.92534e-11    	0.000667389    	6.27375e-05    	2.2425e-05     	7.80265e-06    	1.36331e-05    	4.65768e-06    	0.000607278    	7.45435e-21    	1e-20          	1e-20          	1e-20          	4.56896e-10    	2.92534e-11    	0.000667389    	2.54565e-21    	-0.00106094            	-1.26192e-12           	-3.74788e-07           	-1.47143e-14           	-0.00422177            	0.000679592            
20160404       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.25058e-05    	6.96012e-06    	6.48651e-06    	5.26909e-06    	0.000353085    	0.02211        	0.0853511      	7.34263e-10    	10             	8.17897e-10    	2.4873e-11     	0.000177383    	0.00439004     	2.25321e-05    	7.80265e-06    	1.37402e-05    	4.65768e-06    	0.000609762    	0.000183521    	8.65951e-10    	0.00733012     	87             	4.54735e-10    	2.93444e-11    	0.00067583     	6.29286e-05    	2.25321e-05    	7.80265e-06    	1.37402e-05    	4.65768e-06    	0.000609762    	7.4466e-21     	1e-20          	1e-20          	1e-20          	4.54735e-10    	2.93444e-11    	0.00067583     	2.5534e-21     	-0.000475216           	-1.38587e-12           	-1.24362e-07           	-1.47143e-14           	-0.00418293            	0.000483687            
20160405       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.25464e-05    	6.96012e-06    	6.5271e-06     	5.26909e-06    	0.000353224    	0.0221085      	0.0853508      	7.34262e-10    	10             	8.15258e-10    	2.49482e-11    	0.000179071    	0.00439148     	2.26358e-05    	7.80265e-06    	1.3844e-05     	4.65768e-06    	0.000612167    	0.000183337    	8.65951e-10    	0.00733008     	87             	4.5266e-10     	2.94317e-11    	0.000684054    	6.31133e-05    	2.26358e-05    	7.80265e-06    	1.3844e-05     	4.65768e-06    	0.000612167    	7.43911e-21    	1e-20          	1e-20          	1e-20          	4.5266e-10     	2.94317e-11    	0.000684054    	2.56089e-21    	-0.000402294           	-1.42572e-12           	-9.94271e-08           	-1.47143e-14           	-0.00410971            	0.000537424            
20160406       	3.8912e-06     	1.37446e-05    	9.7978e-11     	4.67376e-06    	4.85914e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.25896e-05    	6.96012e-06    	6.57032e-06    	5.26909e-06    	0.000353373    	0.022107       	0.0853505      	7.34261e-10    	10             	8.12469e-10    	2.50277e-11    	0.000180876    	0.00439303     	2.27338e-05    	7.80265e-06    	1.39419e-05    	4.65768e-06    	0.000614497    	0.000183158    	8.65951e-10    	0.00733005     	87             	4.50719e-10    	2.95135e-11    	0.000691861    	6.32918e-05    	2.27338e-05    	7.80265e-06    	1.39419e-05    	4.65768e-06    	0.000614497    	7.43186e-21    	1e-20          	1e-20          	1e-20          	4.50719e-10    	2.95135e-11    	0.000691861    	2.56814e-21    	-0.000430012           	-1.42624e-12           	-1.0814e-07            	-1.47143e-14           	-0.00404362            	0.000645979            
20160407       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.46077e-06    	1.52994e-05    	9.96724e-11    	3.77396e-06    	4.91014e-05    	1.2021e-05     	7.91022e-06    	6.17643e-06    	5.10117e-06    	0.000307691    	0.0225911      	0.0853501      	7.3426e-10     	10             	8.5083e-10     	2.46362e-11    	0.000162366    	0.00390889     	2.24728e-05    	7.80701e-06    	1.38005e-05    	4.67566e-06    	0.000602733    	0.000184063    	8.65951e-10    	0.00733001     	87             	4.55937e-10    	2.95513e-11    	0.000677003    	6.23868e-05    	2.09564e-05    	7.82537e-06    	1.27872e-05    	4.75136e-06    	0.00055024     	7.63695e-21    	1e-20          	1e-20          	1e-20          	4.88818e-10    	2.93494e-11    	0.000585098    	2.36305e-21    	-0.000610106           	-1.4268e-12            	-1.70717e-07           	-1.47143e-14           	-0.00398401            	0.000865253            
20160408       	4.57088e-06    	1.56e-05       	1e-10          	3.6e-06        	4.92e-05       	4.57088e-06    	1.56e-05       	1e-10          	3.6e-06        	4.92e-05       	1.21692e-05    	7.95222e-06    	6.29524e-06    	5.12675e-06    	0.000338913    	0.022258       	0.0853494      	7.34259e-10    	10             	8.40509e-10    	2.48067e-11    	0.000167522    	0.00424204     	2.24261e-05    	7.80936e-06    	1.37992e-05    	4.68297e-06    	0.000600128    	0.000184265    	8.65951e-10    	0.00732998     	87             	4.56886e-10    	2.96099e-11    	0.000675533    	6.21853e-05    	2.24261e-05    	7.80936e-06    	1.37992e-05    	4.68297e-06    	0.000600128    	7.47676e-21    	1e-20          	1e-20          	1e-20          	4.56886e-10    	2.96099e-11    	0.000675533    	2.52324e-21    	-0.00107112            	-1.25305e-12           	-3.86091e-07           	-1.47143e-14           	-0.00403144            	0.000862472            
20160409       	4.55421e-06    	1.55431e-05    	9.96352e-11    	3.58687e-06    	4.90205e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.22426e-05    	7.95222e-06    	6.36863e-06    	5.12675e-06    	0.000351346    	0.022128       	0.0853489      	7.34259e-10    	10             	8.35485e-10    	2.49463e-11    	0.000170494    	0.00437199     	2.25206e-05    	7.80936e-06    	1.38937e-05    	4.68297e-06    	0.00060246     	0.000184084    	8.65951e-10    	0.00732995     	87             	4.54977e-10    	2.96887e-11    	0.000683012    	6.23657e-05    	2.25206e-05    	7.80936e-06    	1.38937e-05    	4.68297e-06    	0.00060246     	7.46944e-21    	1e-20          	1e-20          	1e-20          	4.54977e-10    	2.96887e-11    	0.000683012    	2.53056e-21    	-0.000708778           	-1.37212e-12           	-2.14141e-07           	-1.47143e-14           	-0.00401228            	0.000698367            
20160410       	4.53942e-06    	1.54926e-05    	9.93116e-11    	3.57522e-06    	4.88613e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.23043e-05    	7.95222e-06    	6.43033e-06    	5.12675e-06    	0.000351554    	0.0221259      	0.0853485      	7.34258e-10    	10             	8.31308e-10    	2.50624e-11    	0.00017301     	0.00437414     	2.26122e-05    	7.80936e-06    	1.39852e-05    	4.68297e-06    	0.00060472     	0.00018391     	8.65951e-10    	0.00732991     	87             	4.53144e-10    	2.97645e-11    	0.000690296    	6.25403e-05    	2.26122e-05    	7.80936e-06    	1.39852e-05    	4.68297e-06    	0.00060472     	7.46235e-21    	1e-20          	1e-20          	1e-20          	4.53144e-10    	2.97645e-11    	0.000690296    	2.53765e-21    	-0.000600015           	-1.41915e-12           	-1.70879e-07           	-1.47143e-14           	-0.00395047            	0.000742349            
20160411       	4.54528e-06    	1.55126e-05    	9.944e-11      	3.57984e-06    	4.89245e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.23626e-05    	7.95222e-06    	6.48865e-06    	5.12675e-06    	0.000351751    	0.0221238      	0.0853481      	7.34257e-10    	10             	8.27398e-10    	2.51711e-11    	0.000175405    	0.00437619     	2.26995e-05    	7.80936e-06    	1.40725e-05    	4.68297e-06    	0.000606913    	0.000183741    	8.65951e-10    	0.00732988     	87             	4.51409e-10    	2.98361e-11    	0.000697272    	6.27094e-05    	2.26995e-05    	7.80936e-06    	1.40725e-05    	4.68297e-06    	0.000606913    	7.45549e-21    	1e-20          	1e-20          	1e-20          	4.51409e-10    	2.98361e-11    	0.000697272    	2.54451e-21    	-0.000570764           	-1.41993e-12           	-1.59123e-07           	-1.47143e-14           	-0.00389475            	0.000817253            
20160412       	4.54528e-06    	1.55126e-05    	9.944e-11      	3.57984e-06    	4.89245e-05    	4.56521e-06    	1.55806e-05    	9.98759e-11    	3.59553e-06    	4.91389e-05    	1.1849e-05     	8.80794e-06    	6.11997e-06    	4.95666e-06    	0.000306994    	0.0225987      	0.0853476      	7.34256e-10    	10             	8.63187e-10    	2.47657e-11    	0.000158579    	0.00390134     	2.24169e-05    	7.85065e-06    	1.39097e-05    	4.69429e-06    	0.000595039    	0.00018466     	8.65951e-10    	0.00732985     	87             	4.57083e-10    	2.98606e-11    	0.000680651    	6.17901e-05    	2.08155e-05    	8.02913e-06    	1.28264e-05    	4.74321e-06    	0.000541333    	7.66627e-21    	1e-20          	1e-20          	1e-20          	4.9213e-10     	2.9639e-11     	0.000582942    	2.33373e-21    	-0.000816578           	-1.42068e-12           	-2.53581e-07           	-1.47143e-14           	-0.00384458            	0.00107332             
20160413       	4.54528e-06    	1.55126e-05    	9.944e-11      	3.57984e-06    	4.89245e-05    	4.54848e-06    	1.55236e-05    	9.951e-11      	3.58236e-06    	4.89589e-05    	1.18742e-05    	8.91745e-06    	6.16443e-06    	4.93425e-06    	0.000329793    	0.0223543      	0.0853469      	7.34255e-10    	10             	8.61362e-10    	2.48932e-11    	0.000160069    	0.00414575     	2.22995e-05    	7.87585e-06    	1.3859e-05     	4.6999e-06     	0.000589989    	0.000185054    	8.65951e-10    	0.00732982     	87             	4.59485e-10    	2.99076e-11    	0.000674623    	6.13964e-05    	2.22995e-05    	7.87585e-06    	1.3859e-05     	4.6999e-06     	0.000589989    	7.50877e-21    	1e-20          	1e-20          	1e-20          	4.59485e-10    	2.99076e-11    	0.000674623    	2.49123e-21    	-0.00103469            	-1.25036e-12           	-3.71375e-07           	-1.47143e-14           	-0.00389954            	0.000907949            
20160414       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.54528e-06    	1.55126e-05    	9.944e-11      	3.57984e-06    	4.89245e-05    	1.18512e-05    	9.08222e-06    	6.17044e-06    	4.90041e-06    	0.000337136    	0.0222767      	0.0853462      	7.34254e-10    	10             	8.6304e-10     	2.49661e-11    	0.000159914    	0.00422334     	2.22846e-05    	7.89171e-06    	1.38779e-05    	4.70286e-06    	0.000588618    	0.000185161    	8.65951e-10    	0.00732978     	87             	4.59793e-10    	2.99685e-11    	0.00067509     	6.12892e-05    	2.22846e-05    	7.89171e-06    	1.38779e-05    	4.70286e-06    	0.000588618    	7.51312e-21    	1e-20          	1e-20          	1e-20          	4.59793e-10    	2.99685e-11    	0.00067509     	2.48688e-21    	-0.000960956           	-1.33747e-12           	-3.26509e-07           	-1.47143e-14           	-0.00390613            	0.000788583            
20160415       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.20853e-05    	9.21993e-06    	6.31843e-06    	4.97471e-06    	0.000352867    	0.0221122      	0.0853455      	7.34253e-10    	10             	8.46405e-10    	2.50745e-11    	0.000166967    	0.00438777     	2.23699e-05    	7.89171e-06    	1.39632e-05    	4.70286e-06    	0.000590846    	0.000184987    	8.65951e-10    	0.00732975     	87             	4.58048e-10    	3.00388e-11    	0.000681827    	6.14633e-05    	2.23699e-05    	7.89171e-06    	1.39632e-05    	4.70286e-06    	0.000590846    	7.50605e-21    	1e-20          	1e-20          	1e-20          	4.58048e-10    	3.00388e-11    	0.000681827    	2.49395e-21    	-0.00108041            	-1.36537e-12           	-3.81263e-07           	-1.47143e-14           	-0.00388152            	0.000840909            
20160416       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.23609e-05    	9.38251e-06    	6.49241e-06    	5.06244e-06    	0.000360693    	0.0220313      	0.0853447      	7.34252e-10    	10             	8.27625e-10    	2.51961e-11    	0.000175458    	0.00446868     	2.24452e-05    	7.89171e-06    	1.40385e-05    	4.70286e-06    	0.000593007    	0.000184818    	8.65951e-10    	0.00732972     	87             	4.56517e-10    	3.01004e-11    	0.000687804    	6.16319e-05    	2.24452e-05    	7.89171e-06    	1.40385e-05    	4.70286e-06    	0.000593007    	7.49921e-21    	1e-20          	1e-20          	1e-20          	4.56517e-10    	3.01004e-11    	0.000687804    	2.50079e-21    	-0.00127151            	-1.42488e-12           	-4.58513e-07           	-1.47143e-14           	-0.003826              	0.00103818             
20160417       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.26719e-05    	9.56524e-06    	6.68918e-06    	5.16103e-06    	0.000369577    	0.0219402      	0.0853437      	7.34251e-10    	10             	8.07413e-10    	2.5329e-11     	0.000185301    	0.0045598      	2.25109e-05    	7.89171e-06    	1.41042e-05    	4.70286e-06    	0.000595106    	0.000184655    	8.65951e-10    	0.00732969     	87             	4.55192e-10    	3.01538e-11    	0.000693033    	6.17953e-05    	2.25109e-05    	7.89171e-06    	1.41042e-05    	4.70286e-06    	0.000595106    	7.49258e-21    	1e-20          	1e-20          	1e-20          	4.55192e-10    	3.01538e-11    	0.000693033    	2.50742e-21    	-0.00144456            	-1.45435e-12           	-5.23365e-07           	-1.47143e-14           	-0.00377598            	0.00122798             
20160418       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.23872e-06    	2.71e-06       	1e-10          	1.2e-05        	5.92e-05       	1.28244e-05    	9.53829e-06    	6.844e-06      	5.42771e-06    	0.000365872    	0.0219781      	0.0853424      	7.3425e-10     	10             	7.97937e-10    	2.56151e-11    	0.000191842    	0.00452189     	2.24676e-05    	7.91177e-06    	1.40896e-05    	4.71174e-06    	0.000593912    	0.000184748    	8.65951e-10    	0.00732966     	87             	4.56069e-10    	3.01807e-11    	0.000690985    	6.17024e-05    	2.24676e-05    	7.91177e-06    	1.40896e-05    	4.71174e-06    	0.000593912    	7.49635e-21    	1e-20          	1e-20          	1e-20          	4.56069e-10    	3.01807e-11    	0.000690985    	2.50365e-21    	-0.00195203            	-1.4877e-12            	-7.45841e-07           	-1.47143e-14           	-0.00373099            	0.00154368             
20160419       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.23872e-06    	2.71e-06       	1e-10          	1.2e-05        	5.92e-05       	1.25775e-05    	9.13112e-06    	6.81318e-06    	5.95469e-06    	0.000348676    	0.0221558      	0.0853412      	7.34249e-10    	10             	8.13733e-10    	2.60087e-11    	0.00018727     	0.00434421     	2.22603e-05    	7.95238e-06    	1.39668e-05    	4.75279e-06    	0.000586647    	0.000185315    	8.65951e-10    	0.00732963     	87             	4.6031e-10     	3.01954e-11    	0.000678651    	6.11349e-05    	2.22603e-05    	7.95238e-06    	1.39668e-05    	4.75279e-06    	0.000586647    	7.51938e-21    	1e-20          	1e-20          	1e-20          	4.6031e-10     	3.01954e-11    	0.000678651    	2.48062e-21    	-0.00186765            	-1.4738e-12            	-6.84564e-07           	-1.47143e-14           	-0.00372179            	0.00147315             
20160420       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.28428e-05    	9.26478e-06    	6.9941e-06     	6.04185e-06    	0.000381755    	0.0218165      	0.0853403      	7.34248e-10    	10             	7.97008e-10    	2.61534e-11    	0.000196277    	0.00468351     	2.23347e-05    	7.95238e-06    	1.40412e-05    	4.75279e-06    	0.000588754    	0.00018515     	8.65951e-10    	0.0073296      	87             	4.58783e-10    	3.02561e-11    	0.000684539    	6.12999e-05    	2.23347e-05    	7.95238e-06    	1.40412e-05    	4.75279e-06    	0.000588754    	7.51269e-21    	1e-20          	1e-20          	1e-20          	4.58783e-10    	3.02561e-11    	0.000684539    	2.48731e-21    	-0.0013723             	-1.40905e-12           	-4.6186e-07            	-1.47143e-14           	-0.00376556            	0.00103313             
20160421       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.30816e-05    	9.38773e-06    	7.15536e-06    	6.12203e-06    	0.0003883      	0.0217506      	0.0853394      	7.34247e-10    	10             	7.82529e-10    	2.62728e-11    	0.000204518    	0.00474941     	2.24056e-05    	7.95238e-06    	1.41121e-05    	4.75279e-06    	0.000590802    	0.00018499     	8.65951e-10    	0.00732956     	87             	4.57339e-10    	3.03135e-11    	0.000690166    	6.14599e-05    	2.24056e-05    	7.95238e-06    	1.41121e-05    	4.75279e-06    	0.000590802    	7.50619e-21    	1e-20          	1e-20          	1e-20          	4.57339e-10    	3.03135e-11    	0.000690166    	2.49381e-21    	-0.00121722            	-1.53324e-12           	-3.81242e-07           	-1.47143e-14           	-0.00371888            	0.00109151             
