TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	CO2(*g)_rate_LZ        
20151010       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	2.6488e-05     	1.15779e-05    	1.39787e-05    	6.65568e-06    	0.000727213    	0.0188084      	0.0853691      	7.3451e-10     	10             	3.87418e-10    	2.54739e-11    	0.000807029    	0.00769158     	5.49667e-07    	1.22882e-05    	0.000556367    	0.000229489    	2.8242e-05     	0.000242597    	8.65951e-10    	0.00736005     	87             	1.95509e-08    	5.36159e-08    	0.000636537    	3.85311e-06    	4.19317e-06    	1.16985e-05    	8.82044e-05    	4.44933e-05    	0.000608526    	7.45043e-21    	1e-20          	1e-20          	1e-20          	2.47859e-09    	1.0416e-09     	0.00079596     	2.54957e-21    	-0.00102563            	-2.63049e-12           	7.62883e-08            	-1.47143e-14           	-0.000169813           	0.000112299            
20151011       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.6976e-05     	1.18576e-05    	1.41645e-05    	6.81646e-06    	0.000766192    	0.0185203      	0.0853685      	7.34508e-10    	10             	3.80466e-10    	2.53529e-11    	0.000832697    	0.00797971     	5.5044e-07     	1.22878e-05    	0.000555805    	0.000229269    	2.82422e-05    	0.000242597    	8.65951e-10    	0.00736005     	87             	1.95229e-08    	5.34835e-08    	0.000636806    	3.85313e-06    	3.42736e-06    	1.1948e-05     	0.000110033    	5.35717e-05    	0.000611089    	7.44244e-21    	1e-20          	1e-20          	1e-20          	3.04025e-09    	1.598e-09      	0.000809508    	2.55756e-21    	-0.000830771           	-2.74551e-12           	6.38076e-08            	-1.47143e-14           	-0.000169621           	0.000107132            
20151012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.75631e-05    	1.21855e-05    	1.43974e-05    	7.00497e-06    	0.000809583    	0.0182098      	0.0853677      	7.34506e-10    	10             	3.72425e-10    	2.52294e-11    	0.000864662    	0.00829024     	5.51147e-07    	1.22877e-05    	0.000555243    	0.000229049    	2.82801e-05    	0.000242592    	8.65951e-10    	0.00736005     	87             	1.94973e-08    	5.3358e-08     	0.000636996    	3.85823e-06    	2.80081e-06    	1.22121e-05    	0.000137322    	6.47438e-05    	0.000606418    	7.45701e-21    	1e-20          	1e-20          	1e-20          	3.73121e-09    	2.45477e-09    	0.000823187    	2.54299e-21    	-0.00116404            	-2.87311e-12           	1.1069e-07             	-1.47143e-14           	-0.000169636           	0.000132906            
20151013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	2.71524e-05    	1.18149e-05    	1.4152e-05     	6.81491e-06    	0.000772143    	0.0184771      	0.0853667      	7.34504e-10    	10             	3.77999e-10    	2.51665e-11    	0.000837393    	0.00802292     	5.51728e-07    	1.22872e-05    	0.000554682    	0.000228829    	2.82845e-05    	0.000242591    	8.65951e-10    	0.00736005     	87             	1.94762e-08    	5.32449e-08    	0.000637042    	3.85882e-06    	3.27057e-06    	1.19193e-05    	0.000115609    	5.58725e-05    	0.000607775    	7.45277e-21    	1e-20          	1e-20          	1e-20          	3.18798e-09    	1.76165e-09    	0.000811115    	2.54723e-21    	-0.00158885            	-3.01314e-12           	1.87338e-07            	-1.47143e-14           	-0.000169875           	0.000160464            
20151014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	2.68599e-05    	1.15307e-05    	1.39512e-05    	6.67263e-06    	0.000745201    	0.0186743      	0.0853656      	7.34502e-10    	10             	3.82067e-10    	2.50734e-11    	0.000816719    	0.00782565     	5.52292e-07    	1.22865e-05    	0.000554122    	0.000228609    	2.82653e-05    	0.000242594    	8.65951e-10    	0.00736004     	87             	1.94558e-08    	5.31338e-08    	0.000637067    	3.85624e-06    	3.65928e-06    	1.16787e-05    	0.000101698    	5.01321e-05    	0.000604811    	7.46204e-21    	1e-20          	1e-20          	1e-20          	2.84483e-09    	1.38066e-09    	0.000799579    	2.53796e-21    	-0.00160479            	-2.89243e-12           	1.73493e-07            	-1.47143e-14           	-0.000169912           	0.000160375            
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.73691e-05    	1.18138e-05    	1.41434e-05    	6.83648e-06    	0.000784399    	0.0183887      	0.085365       	7.345e-10      	10             	3.75015e-10    	2.49534e-11    	0.000843545    	0.00811129     	5.53024e-07    	1.2286e-05     	0.000553562    	0.000228389    	2.82807e-05    	0.000242592    	8.65951e-10    	0.00736004     	87             	1.94295e-08    	5.30069e-08    	0.000637284    	3.85831e-06    	2.99025e-06    	1.1928e-05     	0.000126667    	6.03938e-05    	0.000601618    	7.47205e-21    	1e-20          	1e-20          	1e-20          	3.49096e-09    	2.11612e-09    	0.000811569    	2.52795e-21    	-0.000898923           	-2.80459e-12           	7.36344e-08            	-1.47143e-14           	-0.000169807           	0.000121902            
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	2.73994e-05    	1.18254e-05    	1.41801e-05    	7.08778e-06    	0.000792079    	0.0183338      	0.0853644      	7.34498e-10    	10             	3.74637e-10    	2.49954e-11    	0.000846584    	0.00816624     	5.53736e-07    	1.22856e-05    	0.000553002    	0.000228171    	2.83024e-05    	0.000242589    	8.65951e-10    	0.00736004     	87             	1.9404e-08     	5.28822e-08    	0.000637477    	3.86122e-06    	2.87197e-06    	1.19412e-05    	0.000131987    	6.27077e-05    	0.000599929    	7.47736e-21    	1e-20          	1e-20          	1e-20          	3.63682e-09    	2.29847e-09    	0.000811738    	2.52264e-21    	-0.000903275           	-2.9321e-12            	8.18785e-08            	-1.47143e-14           	-0.000169908           	0.000128007            
20151017       	1.80076e-06    	2.23647e-06    	9.89589e-11    	1.01928e-05    	7.09535e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.79508e-05    	1.21442e-05    	1.43751e-05    	7.27888e-06    	0.00083445     	0.0180364      	0.0853639      	7.34496e-10    	10             	3.67306e-10    	2.48474e-11    	0.000875359    	0.00846356     	5.54502e-07    	1.22854e-05    	0.000552443    	0.000227952    	2.83606e-05    	0.000242581    	8.65951e-10    	0.00736004     	87             	1.93766e-08    	5.27529e-08    	0.000637731    	3.86903e-06    	2.33477e-06    	1.21881e-05    	0.000164266    	7.576e-05      	0.000584298    	7.52682e-21    	1e-20          	1e-20          	1e-20          	4.48771e-09    	3.54114e-09    	0.000818716    	2.47318e-21    	-0.000747966           	-2.95687e-12           	6.4162e-08             	-1.47143e-14           	-0.000170046           	0.00012094             
20151018       	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	2.79923e-05    	1.21457e-05    	1.44154e-05    	7.2856e-06     	0.00084495     	0.0179642      	0.0853636      	7.34494e-10    	10             	3.66765e-10    	2.48806e-11    	0.000879107    	0.00853575     	5.55336e-07    	1.22853e-05    	0.000551885    	0.000227734    	2.84265e-05    	0.000242572    	8.65951e-10    	0.00736004     	87             	1.9347e-08     	5.26175e-08    	0.000638062    	3.87788e-06    	1.84468e-06    	1.21991e-05    	0.000204497    	9.16544e-05    	0.000532454    	7.69569e-21    	1e-20          	1e-20          	1e-20          	5.69982e-09    	5.61892e-09    	0.000802486    	2.30431e-21    	-0.000487272           	-3.09241e-12           	3.97415e-08            	-1.47143e-14           	-0.000170401           	0.000103959            
20151019       	1.78644e-06    	2.21869e-06    	9.81721e-11    	1.01117e-05    	7.03894e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.80248e-05    	1.21457e-05    	1.44479e-05    	7.2856e-06     	0.000853684    	0.0179046      	0.0853633      	7.34492e-10    	10             	3.66342e-10    	2.4908e-11     	0.000882104    	0.00859536     	5.56197e-07    	1.22852e-05    	0.000551327    	0.000227516    	2.84984e-05    	0.000242562    	8.65951e-10    	0.00736004     	87             	1.93165e-08    	5.248e-08      	0.000638423    	3.88754e-06    	1.44914e-06    	1.22115e-05    	0.000254228    	0.000111215    	0.000464269    	7.92967e-21    	1e-20          	1e-20          	1e-20          	7.2837e-09     	8.96167e-09    	0.000780703    	2.07033e-21    	-0.000386763           	-3.12569e-12           	2.94911e-08            	-1.47143e-14           	-0.000170802           	9.78656e-05            
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7889e-06     	2.22175e-06    	9.83075e-11    	1.01257e-05    	7.04865e-05    	2.68842e-05    	1.14818e-05    	1.40954e-05    	7.46963e-06    	0.000782002    	0.0184059      	0.0853631      	7.3449e-10     	10             	3.81836e-10    	2.53249e-11    	0.000825664    	0.00809407     	5.56976e-07    	1.22844e-05    	0.00055077     	0.000227298    	2.85062e-05    	0.000242561    	8.65951e-10    	0.00736004     	87             	1.9289e-08     	5.23507e-08    	0.000638689    	3.88858e-06    	2.19231e-06    	1.17354e-05    	0.000167338    	7.69349e-05    	0.000543899    	7.65777e-21    	1e-20          	1e-20          	1e-20          	4.78054e-09    	3.84375e-09    	0.000782938    	2.34223e-21    	-0.000418248           	-3.15328e-12           	3.29123e-08            	-1.47143e-14           	-0.000171238           	0.000106766            
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	2.70636e-05    	1.15629e-05    	1.41923e-05    	7.62123e-06    	0.000797022    	0.0182986      	0.0853624      	7.34488e-10    	10             	3.79337e-10    	2.53343e-11    	0.000836815    	0.00820143     	5.57569e-07    	1.22836e-05    	0.000550214    	0.000227081    	2.85268e-05    	0.000242559    	8.65951e-10    	0.00736003     	87             	1.92679e-08    	5.22393e-08    	0.000638741    	3.89135e-06    	1.9506e-06     	1.18181e-05    	0.000188292    	8.53291e-05    	0.000524907    	7.72091e-21    	1e-20          	1e-20          	1e-20          	5.38294e-09    	4.87928e-09    	0.000782392    	2.27909e-21    	-0.000960317           	-2.92431e-12           	8.17826e-08            	-1.47143e-14           	-0.00017129            	0.000159482            
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.71869e-05    	1.16458e-05    	1.42694e-05    	7.75291e-06    	0.000805769    	0.0182366      	0.0853616      	7.34486e-10    	10             	3.77644e-10    	2.53601e-11    	0.000845133    	0.00826337     	5.58104e-07    	1.2283e-05     	0.000549658    	0.000226864    	2.85546e-05    	0.000242555    	8.65951e-10    	0.00736003     	87             	1.92489e-08    	5.21335e-08    	0.000638726    	3.89508e-06    	1.76793e-06    	1.18936e-05    	0.000207425    	9.29556e-05    	0.000503544    	7.79319e-21    	1e-20          	1e-20          	1e-20          	5.94873e-09    	5.94977e-09    	0.000779918    	2.20681e-21    	-0.00117054            	-2.97275e-12           	1.11247e-07            	-1.47143e-14           	-0.000171419           	0.000176821            
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.74388e-05    	1.17615e-05    	1.4407e-05     	7.85321e-06    	0.000823189    	0.0181145      	0.0853608      	7.34484e-10    	10             	3.74207e-10    	2.53735e-11    	0.000861117    	0.00838548     	5.58633e-07    	1.22825e-05    	0.000549103    	0.000226647    	2.85969e-05    	0.000242549    	8.65951e-10    	0.00736003     	87             	1.92301e-08    	5.20287e-08    	0.000638703    	3.90076e-06    	1.47402e-06    	1.20014e-05    	0.000247107    	0.000108618    	0.000457243    	7.9546e-21     	1e-20          	1e-20          	1e-20          	7.15712e-09    	8.55479e-09    	0.000772253    	2.0454e-21     	-0.00125475            	-3.00083e-12           	1.26126e-07            	-1.47143e-14           	-0.00017159            	0.000182749            
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.78919e-05    	1.2023e-05     	1.45703e-05    	8.02781e-06    	0.000856612    	0.0178847      	0.0853604      	7.34482e-10    	10             	3.6818e-10     	2.52513e-11    	0.000885137    	0.00861526     	5.59383e-07    	1.22822e-05    	0.000548548    	0.000226431    	2.86673e-05    	0.00024254     	8.65951e-10    	0.00736003     	87             	1.92038e-08    	5.19035e-08    	0.000638931    	3.91021e-06    	1.17088e-06    	1.217e-05      	0.00030612     	0.000131852    	0.000387206    	8.21186e-21    	1e-20          	1e-20          	1e-20          	9.048e-09      	1.34551e-08    	0.000756756    	1.78814e-21    	-0.000601206           	-3.05653e-12           	5.00933e-08            	-1.47143e-14           	-0.000171847           	0.000129941            
20151025       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.75011e-05    	1.19922e-05    	1.43899e-05    	8.30228e-06    	0.000826099    	0.0180943      	0.08536        	7.3448e-10     	10             	3.73427e-10    	2.52953e-11    	0.000861898    	0.00840572     	5.60104e-07    	1.2282e-05     	0.000547994    	0.000226215    	2.87095e-05    	0.000242534    	8.65951e-10    	0.00736003     	87             	1.91786e-08    	5.17814e-08    	0.000639126    	3.91587e-06    	1.69255e-06    	1.2111e-05     	0.000218371    	9.76214e-05    	0.000499261    	7.80784e-21    	1e-20          	1e-20          	1e-20          	6.21946e-09    	6.55503e-09    	0.000785336    	2.19216e-21    	-0.000578514           	-3.16247e-12           	5.11937e-08            	-1.47143e-14           	-0.000172272           	0.000132598            
20151026       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.77069e-05    	1.21331e-05    	1.44782e-05    	8.46089e-06    	0.000841261    	0.0179895      	0.0853594      	7.34478e-10    	10             	3.70688e-10    	2.52662e-11    	0.000873593    	0.00851045     	5.6072e-07     	1.22818e-05    	0.00054744     	0.000225999    	2.87639e-05    	0.000242527    	8.65951e-10    	0.00736003     	87             	1.9157e-08     	5.16694e-08    	0.0006392      	3.92317e-06    	1.51262e-06    	1.22008e-05    	0.00024337     	0.00010752     	0.000471278    	7.90497e-21    	1e-20          	1e-20          	1e-20          	6.97287e-09    	8.20661e-09    	0.000780674    	2.09503e-21    	-0.000879823           	-3.06578e-12           	8.32028e-08            	-1.47143e-14           	-0.000172527           	0.000163672            
20151027       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.79738e-05    	1.22766e-05    	1.45887e-05    	8.56097e-06    	0.000863141    	0.0178405      	0.085359       	7.34476e-10    	10             	3.6718e-10     	2.52201e-11    	0.00088867     	0.00865947     	5.61447e-07    	1.22818e-05    	0.000546887    	0.000225784    	2.88361e-05    	0.000242517    	8.65951e-10    	0.00736003     	87             	1.91316e-08    	5.15474e-08    	0.0006394      	3.93286e-06    	1.19486e-06    	1.22795e-05    	0.000301354    	0.000130234    	0.000395823    	8.17931e-21    	1e-20          	1e-20          	1e-20          	8.8638e-09     	1.29721e-08    	0.000760453    	1.82069e-21    	-0.000593991           	-3.11394e-12           	5.1215e-08             	-1.47143e-14           	-0.000172855           	0.000137985            
20151028       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	2.51379e-05    	1.0348e-05     	1.3284e-05     	7.12803e-06    	0.000658722    	0.019337       	0.0853586      	7.34474e-10    	10             	4.08175e-10    	2.55017e-11    	0.000727923    	0.00716297     	5.62008e-07    	1.22799e-05    	0.000546335    	0.000225568    	2.87283e-05    	0.000242532    	8.65951e-10    	0.00736002     	87             	1.9112e-08     	5.14412e-08    	0.000639411    	3.91839e-06    	4.48129e-06    	1.06359e-05    	7.57523e-05    	3.9685e-05     	0.000564826    	7.58939e-21    	1e-20          	1e-20          	1e-20          	2.31557e-09    	8.3439e-10     	0.000731717    	2.41061e-21    	-0.000615926           	-3.183e-12             	5.61418e-08            	-1.47143e-14           	-0.00017329            	0.000144579            
20151029       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	2.32818e-05    	9.14233e-06    	1.23561e-05    	6.22777e-06    	0.000551076    	0.0202306      	0.0853581      	7.34472e-10    	10             	4.40398e-10    	2.55743e-11    	0.000627534    	0.00626935     	5.62462e-07    	1.22768e-05    	0.000545785    	0.000225351    	2.85291e-05    	0.000242558    	8.65951e-10    	0.00736002     	87             	1.90961e-08    	5.1345e-08     	0.000639301    	3.89166e-06    	6.73935e-06    	9.41416e-06    	4.40535e-05    	2.52309e-05    	0.000505759    	7.78567e-21    	1e-20          	1e-20          	1e-20          	1.53211e-09    	3.19459e-10    	0.000643122    	2.21433e-21    	-0.000757974           	-2.51691e-12           	3.36557e-08            	-1.47143e-14           	-0.000172648           	0.000148762            
