TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	CO2(*g)_rate_LZ        
20160421       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.90507e-05    	1.33312e-05    	8.64544e-06    	8.56006e-06    	0.000472974    	0.0209325      	0.085319       	7.33967e-10    	10             	5.38496e-10    	2.18917e-11    	0.000359093    	0.0055675      	2.08866e-06    	2.53467e-05    	0.000241475    	0.00012018     	0.00289963     	9.36844e-05    	8.65951e-10    	0.00729578     	87             	5.05883e-09    	5.91833e-09    	0.00106767     	0.000152766    	3.59758e-06    	1.7465e-05     	7.91317e-05    	4.69617e-05    	0.00130784     	5.76215e-21    	1e-20          	1e-20          	1e-20          	2.88974e-09    	1.08978e-09    	0.000612488    	4.23785e-21    	-0.00125295            	-1.81797e-12           	-2.63986e-07           	-1.47143e-14           	-0.011108              	0.00849362             
20160422       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.42889e-06    	5.05e-07       	1e-10          	6.1e-06        	5.33e-05       	1.91932e-05    	1.33322e-05    	8.77538e-06    	8.62644e-06    	0.000480453    	0.0208632      	0.0853178      	7.33966e-10    	10             	5.34526e-10    	2.2058e-11     	0.000367197    	0.00563681     	2.07202e-06    	2.53491e-05    	0.000240982    	0.000119991    	0.00290079     	9.36613e-05    	8.65951e-10    	0.00729568     	87             	5.09929e-09    	5.95325e-09    	0.00105704     	0.000152789    	3.38967e-06    	1.78948e-05    	8.76391e-05    	5.09101e-05    	0.00139942     	5.59609e-21    	1e-20          	1e-20          	1e-20          	3.07041e-09    	1.28386e-09    	0.000638421    	4.40391e-21    	-0.00183603            	-1.86723e-12           	-4.12097e-07           	-1.47143e-14           	-0.0111108             	0.0101501              
20160423       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.42889e-06    	5.05e-07       	1e-10          	6.1e-06        	5.33e-05       	1.95591e-05    	1.34966e-05    	9.00878e-06    	8.75528e-06    	0.000495637    	0.0207239      	0.085316       	7.33965e-10    	10             	5.24589e-10    	2.22264e-11    	0.000384104    	0.00577612     	2.04121e-06    	2.53521e-05    	0.000240475    	0.000119804    	0.002902       	9.36371e-05    	8.65951e-10    	0.00729559     	87             	5.17607e-09    	6.02995e-09    	0.00103916     	0.000152813    	3.07415e-06    	1.88086e-05    	0.000104086    	5.8512e-05     	0.00157384     	5.3049e-21     	1e-20          	1e-20          	1e-20          	3.39248e-09    	1.68821e-09    	0.000686248    	4.6951e-21     	-0.00269079            	-1.89417e-12           	-6.49448e-07           	-1.47143e-14           	-0.0111137             	0.0118742              
20160424       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.98466e-05    	1.3698e-05     	9.13891e-06    	8.8859e-06     	0.000511804    	0.0205776      	0.0853153      	7.33964e-10    	10             	5.17044e-10    	2.22255e-11    	0.000395338    	0.00592242     	2.04471e-06    	2.53559e-05    	0.000240002    	0.000119617    	0.00290326     	9.36117e-05    	8.65951e-10    	0.0072955      	87             	5.16704e-09    	6.0074e-09     	0.00103893     	0.000152838    	2.74532e-06    	2.01149e-05    	0.000128913    	6.98363e-05    	0.00182815     	4.9308e-21     	1e-20          	1e-20          	1e-20          	3.80951e-09    	2.35462e-09    	0.0007569      	5.0692e-21     	-0.0011486             	-1.94863e-12           	-1.95963e-07           	-1.47143e-14           	-0.0111166             	0.00774404             
20160425       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.00415e-05    	1.38171e-05    	9.24072e-06    	8.96316e-06    	0.000523736    	0.0204709      	0.0853146      	7.33962e-10    	10             	5.12049e-10    	2.22575e-11    	0.000403641    	0.00602909     	2.05175e-06    	2.536e-05      	0.000239534    	0.00011943     	0.00290457     	9.35855e-05    	8.65951e-10    	0.00729541     	87             	5.14914e-09    	5.97469e-09    	0.00104051     	0.000152864    	2.46843e-06    	2.16223e-05    	0.000159556    	8.36603e-05    	0.00213364     	4.54574e-21    	1e-20          	1e-20          	1e-20          	4.25011e-09    	3.26168e-09    	0.000839696    	5.45426e-21    	-0.00100233            	-2.00628e-12           	-1.52814e-07           	-1.47143e-14           	-0.0111197             	0.00732852             
20160426       	1.41786e-06    	5.01101e-07    	9.92278e-11    	6.0529e-06     	5.28884e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.01016e-05    	1.38023e-05    	9.31235e-06    	8.95362e-06    	0.000528804    	0.0204259      	0.0853139      	7.33961e-10    	10             	5.10521e-10    	2.23633e-11    	0.000407988    	0.00607405     	2.05862e-06    	2.53641e-05    	0.000239066    	0.000119245    	0.0029059      	9.3559e-05     	8.65951e-10    	0.00729531     	87             	5.13177e-09    	5.94271e-09    	0.001042       	0.000152891    	2.23666e-06    	2.34064e-05    	0.000197286    	0.000100569    	0.0025034      	4.15316e-21    	1e-20          	1e-20          	1e-20          	4.70684e-09    	4.48216e-09    	0.000937519    	5.84684e-21    	-0.000988513           	-2.04862e-12           	-1.42345e-07           	-1.47143e-14           	-0.0111229             	0.00735583             
20160427       	1.4185e-06     	5.01326e-07    	9.92724e-11    	6.05562e-06    	5.29122e-05    	1.4185e-06     	5.01326e-07    	9.92724e-11    	6.05562e-06    	5.29122e-05    	2.0159e-05     	1.38027e-05    	9.36883e-06    	8.95771e-06    	0.00053398     	0.0203802      	0.0853134      	7.33959e-10    	10             	5.09073e-10    	2.24353e-11    	0.00041163     	0.00611978     	2.07091e-06    	2.53452e-05    	0.000238673    	0.000119064    	0.00290677     	9.35416e-05    	8.65951e-10    	0.00729522     	87             	5.10115e-09    	5.89737e-09    	0.00104653     	0.000152908    	2.07091e-06    	2.53452e-05    	0.000238673    	0.000119064    	0.00290677     	3.79556e-21    	1e-20          	1e-20          	1e-20          	5.10115e-09    	5.89737e-09    	0.00104653     	6.20444e-21    	-0.000746919           	-2.06654e-12           	-9.60965e-08           	-1.47143e-14           	-0.0111261             	0.00648695             
20160428       	1.4185e-06     	5.01326e-07    	9.92724e-11    	6.05562e-06    	5.29122e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.02195e-05    	1.38027e-05    	9.42932e-06    	8.95771e-06    	0.000536332    	0.0203595      	0.0853129      	7.33958e-10    	10             	5.07556e-10    	2.25131e-11    	0.000415526    	0.00614049     	2.07946e-06    	2.53452e-05    	0.000238682    	0.000119064    	0.0029117      	9.34433e-05    	8.65951e-10    	0.00729513     	87             	5.08017e-09    	5.87333e-09    	0.00105089     	0.000153007    	2.07946e-06    	2.53452e-05    	0.000238682    	0.000119064    	0.0029117      	3.79157e-21    	1e-20          	1e-20          	1e-20          	5.08017e-09    	5.87333e-09    	0.00105089     	6.20843e-21    	-0.000796357           	-2.08481e-12           	-1.02483e-07           	-1.47143e-14           	-0.0111258             	0.00676461             
20160429       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.4185e-06     	5.01326e-07    	9.92724e-11    	6.05562e-06    	5.29122e-05    	1.99305e-05    	1.34394e-05    	9.38455e-06    	8.94335e-06    	0.00051814     	0.0205208      	0.0853124      	7.33957e-10    	10             	5.14881e-10    	2.27281e-11    	0.00040767     	0.0059792      	2.09048e-06    	2.53481e-05    	0.00023822     	0.000118879    	0.00291295     	9.34185e-05    	8.65951e-10    	0.00729504     	87             	5.05324e-09    	5.83068e-09    	0.00105444     	0.000153032    	2.67193e-06    	2.06232e-05    	0.000140931    	7.52603e-05    	0.00196278     	4.75336e-21    	1e-20          	1e-20          	1e-20          	3.91908e-09    	2.65155e-09    	0.000804325    	5.24664e-21    	-0.000803012           	-2.0931e-12            	-1.01751e-07           	-1.47143e-14           	-0.0111156             	0.00685949             
20160430       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.02007e-05    	1.36242e-05    	9.50981e-06    	9.06631e-06    	0.000533247    	0.0203867      	0.0853116      	7.33955e-10    	10             	5.08043e-10    	2.27278e-11    	0.000418671    	0.00611332     	2.09266e-06    	2.53515e-05    	0.00023775     	0.000118694    	0.00291426     	9.33925e-05    	8.65951e-10    	0.00729494     	87             	5.0478e-09     	5.81271e-09    	0.0010535      	0.000153058    	2.38906e-06    	2.24513e-05    	0.000177124    	9.15823e-05    	0.00232542     	4.33329e-21    	1e-20          	1e-20          	1e-20          	4.39863e-09    	3.7537e-09     	0.000900682    	5.66671e-21    	-0.00109133            	-2.02877e-12           	-1.60517e-07           	-1.47143e-14           	-0.0111208             	0.00792944             
20160501       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.42889e-06    	5.05e-07       	1e-10          	6.1e-06        	5.33e-05       	1.99368e-05    	1.32439e-05    	9.49113e-06    	9.1103e-06     	0.000518983    	0.0205133      	0.0853107      	7.33954e-10    	10             	5.14744e-10    	2.29813e-11    	0.000412409    	0.00598673     	2.0876e-06     	2.53536e-05    	0.000237274    	0.000118509    	0.00291551     	9.33675e-05    	8.65951e-10    	0.00729485     	87             	5.05986e-09    	5.81474e-09    	0.00104888     	0.000153082    	3.1485e-06     	1.88168e-05    	0.000105745    	5.94562e-05    	0.00162187     	5.22995e-21    	1e-20          	1e-20          	1e-20          	3.31311e-09    	1.67539e-09    	0.00071389     	4.77005e-21    	-0.00134287            	-2.08222e-12           	-1.95779e-07           	-1.47143e-14           	-0.0111259             	0.00878884             
20160502       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.42889e-06    	5.05e-07       	1e-10          	6.1e-06        	5.33e-05       	1.91782e-05    	1.23746e-05    	9.30108e-06    	9.16559e-06    	0.000480907    	0.020859       	0.0853099      	7.33953e-10    	10             	5.35027e-10    	2.34051e-11    	0.00038883     	0.005641       	2.08565e-06    	2.53525e-05    	0.000236805    	0.000118326    	0.00291663     	9.33452e-05    	8.65951e-10    	0.00729476     	87             	5.06441e-09    	5.80824e-09    	0.00104587     	0.000153105    	5.00209e-06    	1.53267e-05    	5.07655e-05    	3.39967e-05    	0.00103497     	6.32106e-21    	1e-20          	1e-20          	1e-20          	2.06983e-09    	4.98696e-10    	0.000548576    	3.67894e-21    	-0.00126551            	-2.03175e-12           	-1.90168e-07           	-1.47143e-14           	-0.0111307             	0.00839785             
20160503       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.42889e-06    	5.05e-07       	1e-10          	6.1e-06        	5.33e-05       	1.93374e-05    	1.2448e-05     	9.3993e-06     	9.23325e-06    	0.000494405    	0.0207351      	0.0853092      	7.33951e-10    	10             	5.30652e-10    	2.34602e-11    	0.000396175    	0.00576489     	2.09005e-06    	2.53517e-05    	0.000236342    	0.000118143    	0.0029178      	9.3322e-05     	8.65951e-10    	0.00729467     	87             	5.05358e-09    	5.78431e-09    	0.00104606     	0.000153128    	4.37457e-06    	1.60281e-05    	6.21876e-05    	3.94498e-05    	0.00116677     	6.03817e-21    	1e-20          	1e-20          	1e-20          	2.37095e-09    	7.01029e-10    	0.000586661    	3.96183e-21    	-0.00110155            	-1.89576e-12           	-1.85585e-07           	-1.47143e-14           	-0.011135              	0.00765492             
20160504       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.95566e-05    	1.25735e-05    	9.51835e-06    	9.32635e-06    	0.000509863    	0.020595       	0.0853084      	7.3395e-10     	10             	5.24743e-10    	2.34946e-11    	0.000405711    	0.00590497     	2.09222e-06    	2.53513e-05    	0.000235878    	0.00011796     	0.00291903     	9.32976e-05    	8.65951e-10    	0.00729457     	87             	5.04819e-09    	5.76659e-09    	0.00104512     	0.000153152    	3.8083e-06     	1.69608e-05    	7.74896e-05    	4.66263e-05    	0.00133706     	5.7081e-21     	1e-20          	1e-20          	1e-20          	2.72942e-09    	1.00781e-09    	0.000635007    	4.2919e-21     	-0.00116778            	-1.94418e-12           	-1.90368e-07           	-1.47143e-14           	-0.0111392             	0.00793194             
20160505       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.96938e-05    	1.26212e-05    	9.61738e-06    	9.36175e-06    	0.000520647    	0.0204984      	0.0853076      	7.33949e-10    	10             	5.2111e-10     	2.35756e-11    	0.00041279     	0.00600158     	2.09435e-06    	2.53511e-05    	0.000235415    	0.000117778    	0.0029203      	9.32724e-05    	8.65951e-10    	0.00729448     	87             	5.04288e-09    	5.74901e-09    	0.00104417     	0.000153178    	3.32562e-06    	1.80287e-05    	9.66415e-05    	5.54153e-05    	0.00153998     	5.35904e-21    	1e-20          	1e-20          	1e-20          	3.13326e-09    	1.44645e-09    	0.00068988     	4.64096e-21    	-0.00115598            	-1.99934e-12           	-1.76203e-07           	-1.47143e-14           	-0.0111435             	0.00794571             
20160506       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.99345e-05    	1.2743e-05     	9.76092e-06    	9.45208e-06    	0.000534791    	0.0203731      	0.0853066      	7.33947e-10    	10             	5.14857e-10    	2.36422e-11    	0.000424039    	0.00612692     	2.08814e-06    	2.53514e-05    	0.000234943    	0.000117597    	0.00292161     	9.32463e-05    	8.65951e-10    	0.00729439     	87             	5.05769e-09    	5.75415e-09    	0.00103902     	0.000153204    	2.92757e-06    	1.93675e-05    	0.000120443    	6.62716e-05    	0.00178883     	4.98516e-21    	1e-20          	1e-20          	1e-20          	3.56918e-09    	2.05927e-09    	0.000754784    	5.01484e-21    	-0.00147838            	-2.03764e-12           	-2.31727e-07           	-1.47143e-14           	-0.0111477             	0.00894298             
20160507       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.01813e-05    	1.28253e-05    	9.94202e-06    	9.51311e-06    	0.000546658    	0.0202691      	0.0853052      	7.33946e-10    	10             	5.08596e-10    	2.37896e-11    	0.000437223    	0.00623092     	2.06907e-06    	2.53519e-05    	0.00023446     	0.000117416    	0.00292298     	9.32193e-05    	8.65951e-10    	0.00729429     	87             	5.10413e-09    	5.79483e-09    	0.00102745     	0.000153231    	2.58232e-06    	2.09646e-05    	0.000149996    	7.96247e-05    	0.0020907      	4.59619e-21    	1e-20          	1e-20          	1e-20          	4.05896e-09    	2.92567e-09    	0.000826562    	5.40381e-21    	-0.00209924            	-2.08764e-12           	-3.39547e-07           	-1.47143e-14           	-0.011152              	0.0104712              
20160508       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.01995e-06    	5.19e-06       	1e-10          	1.95e-06       	5.83e-05       	1.9368e-05     	1.24235e-05    	9.61856e-06    	8.92911e-06    	0.000490713    	0.0207689      	0.0853038      	7.33945e-10    	10             	5.29766e-10    	2.39651e-11    	0.000406095    	0.00573115     	2.05116e-06    	2.5351e-05     	0.00023398     	0.000117234    	0.00292414     	9.31962e-05    	8.65951e-10    	0.0072942      	87             	5.14853e-09    	5.83306e-09    	0.00101651     	0.000153254    	5.16668e-06    	1.53187e-05    	4.95436e-05    	3.31845e-05    	0.00103569     	6.31944e-21    	1e-20          	1e-20          	1e-20          	2.00341e-09    	4.70961e-10    	0.000553123    	3.68056e-21    	-0.00212572            	-2.12939e-12           	-3.17701e-07           	-1.47143e-14           	-0.0111562             	0.0103041              
20160509       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.01995e-06    	5.19e-06       	1e-10          	1.95e-06       	5.83e-05       	1.95354e-05    	1.25204e-05    	9.71412e-06    	8.9917e-06     	0.000505217    	0.0206369      	0.0853031      	7.33943e-10    	10             	5.25255e-10    	2.39985e-11    	0.000413651    	0.00586307     	2.06055e-06    	2.53504e-05    	0.000233528    	0.000117052    	0.00292535     	9.31722e-05    	8.65951e-10    	0.00729411     	87             	5.12489e-09    	5.79489e-09    	0.00101922     	0.000153278    	4.54884e-06    	1.59833e-05    	5.98547e-05    	3.8158e-05     	0.00115843     	6.05532e-21    	1e-20          	1e-20          	1e-20          	2.27925e-09    	6.48385e-10    	0.000587369    	3.94468e-21    	-0.001079              	-1.93094e-12           	-1.65193e-07           	-1.47143e-14           	-0.0111598             	0.00710698             
20160510       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.98575e-05    	1.27621e-05    	9.84665e-06    	9.16529e-06    	0.00052749     	0.0204376      	0.0853025      	7.33942e-10    	10             	5.16801e-10    	2.39374e-11    	0.000426154    	0.00606241     	2.07382e-06    	2.53507e-05    	0.000233081    	0.000116871    	0.00292665     	9.31466e-05    	8.65951e-10    	0.00729401     	87             	5.09193e-09    	5.74639e-09    	0.00102385     	0.000153303    	3.97703e-06    	1.6951e-05     	7.4168e-05     	4.50051e-05    	0.00132583     	5.72877e-21    	1e-20          	1e-20          	1e-20          	2.61243e-09    	9.22836e-10    	0.000635005    	4.27123e-21    	-0.000912686           	-1.98278e-12           	-1.25548e-07           	-1.47143e-14           	-0.0111635             	0.00666913             
20160511       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.02468e-05    	1.30389e-05    	1.00188e-05    	9.36407e-06    	0.000551601    	0.0202261      	0.0853016      	7.33941e-10    	10             	5.0694e-10     	2.38948e-11    	0.000442041    	0.00627391     	2.07527e-06    	2.53521e-05    	0.000232621    	0.000116691    	0.00292803     	9.31192e-05    	8.65951e-10    	0.00729392     	87             	5.0882e-09     	5.73066e-09    	0.00102259     	0.000153331    	3.48866e-06    	1.80894e-05    	9.20203e-05    	5.33863e-05    	0.00152634     	5.38116e-21    	1e-20          	1e-20          	1e-20          	2.98522e-09    	1.31149e-09    	0.000689467    	4.61884e-21    	-0.0013039             	-2.06184e-12           	-1.82558e-07           	-1.47143e-14           	-0.0111673             	0.00807054             
20160512       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.07013e-05    	1.33549e-05    	1.02255e-05    	9.59107e-06    	0.000578032    	0.0199992      	0.0853006      	7.33939e-10    	10             	4.95892e-10    	2.38603e-11    	0.000461209    	0.00650079     	2.06921e-06    	2.53545e-05    	0.000232154    	0.000116512    	0.0029295      	9.309e-05      	8.65951e-10    	0.00729383     	87             	5.10292e-09    	5.73551e-09    	0.00101759     	0.00015336     	3.06875e-06    	1.9421e-05     	0.000114204    	6.36425e-05    	0.00176676     	5.0162e-21     	1e-20          	1e-20          	1e-20          	3.40276e-09    	1.86033e-09    	0.000750687    	4.9838e-21     	-0.00160237            	-2.14672e-12           	-2.12776e-07           	-1.47143e-14           	-0.0111712             	0.00896772             
20160513       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.95121e-06    	3.98e-06       	1e-10          	2.15e-06       	6.92e-05       	2.02992e-05    	1.30071e-05    	1.01128e-05    	9.27197e-06    	0.00054638     	0.0202715      	0.085299       	7.33938e-10    	10             	5.0562e-10     	2.40557e-11    	0.000447353    	0.00622849     	2.04716e-06    	2.53558e-05    	0.000231673    	0.000116333    	0.00293086     	9.30631e-05    	8.65951e-10    	0.00729374     	87             	5.15772e-09    	5.78488e-09    	0.00100469     	0.000153387    	4.36611e-06    	1.67321e-05    	6.65212e-05    	4.15671e-05    	0.00126566     	5.842e-21      	1e-20          	1e-20          	1e-20          	2.37716e-09    	7.52365e-10    	0.000625902    	4.158e-21      	-0.00240245            	-2.23892e-12           	-3.10509e-07           	-1.47143e-14           	-0.0111753             	0.0108184              
20160514       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.95121e-06    	3.98e-06       	1e-10          	2.15e-06       	6.92e-05       	2.00512e-05    	1.27769e-05    	1.00585e-05    	9.05253e-06    	0.0005282      	0.0204313      	0.0852974      	7.33936e-10    	10             	5.11808e-10    	2.42161e-11    	0.000439569    	0.0060687      	2.03003e-06    	2.53561e-05    	0.000231199    	0.000116153    	0.00293216     	9.30375e-05    	8.65951e-10    	0.00729364     	87             	5.20105e-09    	5.82132e-09    	0.00099428     	0.000153412    	5.15278e-06    	1.57861e-05    	5.23745e-05    	3.46734e-05    	0.00110328     	6.17121e-21    	1e-20          	1e-20          	1e-20          	2.00985e-09    	4.99728e-10    	0.000582856    	3.82879e-21    	-0.00236217            	-2.12839e-12           	-3.43227e-07           	-1.47143e-14           	-0.0111791             	0.010235               
20160515       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.95121e-06    	3.98e-06       	1e-10          	2.15e-06       	6.92e-05       	1.96304e-05    	1.24296e-05    	9.92429e-06    	8.74418e-06    	0.000503045    	0.0206566      	0.0852959      	7.33935e-10    	10             	5.22676e-10    	2.43956e-11    	0.000424686    	0.00584341     	2.01899e-06    	2.53552e-05    	0.000230732    	0.000115972    	0.00293337     	9.30137e-05    	8.65951e-10    	0.00729355     	87             	5.22932e-09    	5.84095e-09    	0.000986908    	0.000153436    	5.98239e-06    	1.49039e-05    	4.19179e-05    	2.92707e-05    	0.000968279    	6.47456e-21    	1e-20          	1e-20          	1e-20          	1.72796e-09    	3.43226e-10    	0.000542588    	3.52544e-21    	-0.00218104            	-2.06434e-12           	-3.31322e-07           	-1.47143e-14           	-0.0111826             	0.00951431             
20160516       	2.95121e-06    	3.98e-06       	1e-10          	2.15e-06       	6.92e-05       	2.95121e-06    	3.98e-06       	1e-10          	2.15e-06       	6.92e-05       	1.99006e-05    	1.26084e-05    	1.00549e-05    	8.86985e-06    	0.000525179    	0.0204581      	0.0852952      	7.33933e-10    	10             	5.1563e-10     	2.4386e-11     	0.000436157    	0.00604191     	2.03222e-06    	2.5355e-05     	0.00023029     	0.000115792    	0.00293465     	9.29884e-05    	8.65951e-10    	0.00729346     	87             	5.19509e-09    	5.79142e-09    	0.000991508    	0.000153462    	5.19827e-06    	1.56099e-05    	5.14223e-05    	3.40477e-05    	0.00109256     	6.19427e-21    	1e-20          	1e-20          	1e-20          	1.99187e-09    	4.86156e-10    	0.000577424    	3.80573e-21    	-0.00110669            	-1.97501e-12           	-1.53488e-07           	-1.47143e-14           	-0.0111859             	0.00671432             
20160517       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.95121e-06    	3.98e-06       	1e-10          	2.15e-06       	6.92e-05       	1.97744e-05    	1.24749e-05    	1.00359e-05    	8.76333e-06    	0.00052561     	0.0204543      	0.0852947      	7.33932e-10    	10             	5.18888e-10    	2.44921e-11    	0.0004326      	0.00604574     	2.05248e-06    	2.53542e-05    	0.000229857    	0.000115612    	0.00293594     	9.2963e-05     	8.65951e-10    	0.00729336     	87             	5.14366e-09    	5.7231e-09     	0.000999538    	0.000153487    	4.78527e-06    	1.58484e-05    	5.72677e-05    	3.67502e-05    	0.00115695     	6.05838e-21    	1e-20          	1e-20          	1e-20          	2.16571e-09    	5.89205e-10    	0.000591444    	3.94162e-21    	-0.000798973           	-2.05365e-12           	-9.17186e-08           	-1.47143e-14           	-0.0111893             	0.0059049              
20160518       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.02683e-05    	1.28531e-05    	1.02347e-05    	9.02898e-06    	0.000557404    	0.0201758      	0.0852938      	7.33931e-10    	10             	5.06342e-10    	2.4378e-11     	0.000452097    	0.00632417     	2.06009e-06    	2.53549e-05    	0.00022941     	0.000115433    	0.00293734     	9.29354e-05    	8.65951e-10    	0.00729327     	87             	5.12449e-09    	5.6905e-09     	0.00100133     	0.000153515    	4.20161e-06    	1.68801e-05    	7.06342e-05    	4.33033e-05    	0.00132401     	5.73211e-21    	1e-20          	1e-20          	1e-20          	2.47158e-09    	8.3107e-10     	0.000639214    	4.26789e-21    	-0.00123215            	-2.05517e-12           	-1.64532e-07           	-1.47143e-14           	-0.0111927             	0.00738836             
20160519       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.4131e-06     	6.44e-06       	1e-10          	9.23e-06       	0.000390833    	2.04582e-05    	1.29936e-05    	1.02312e-05    	9.29287e-06    	0.000564604    	0.0201138      	0.0852929      	7.33929e-10    	10             	5.01705e-10    	2.41495e-11    	0.000456118    	0.00638617     	2.0628e-06     	2.5356e-05     	0.000228959    	0.000115256    	0.00293876     	9.29073e-05    	8.65951e-10    	0.00729318     	87             	5.11757e-09    	5.67144e-09    	0.00100071     	0.000153543    	4.24268e-06    	1.69645e-05    	7.01839e-05    	4.33294e-05    	0.00132721     	5.72621e-21    	1e-20          	1e-20          	1e-20          	2.44763e-09    	8.17759e-10    	0.000641354    	4.27379e-21    	-0.001381              	-2.16701e-12           	-1.6453e-07            	-1.47143e-14           	-0.0111963             	0.00796018             
20160520       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.4131e-06     	6.44e-06       	1e-10          	9.23e-06       	0.000390833    	2.09509e-05    	1.33318e-05    	1.04514e-05    	9.54712e-06    	0.000594304    	0.019862       	0.0852917      	7.33928e-10    	10             	4.89997e-10    	2.40982e-11    	0.000477071    	0.00663796     	2.05642e-06    	2.53584e-05    	0.000228499    	0.00011508     	0.00294029     	9.28772e-05    	8.65951e-10    	0.00729308     	87             	5.13328e-09    	5.67722e-09    	0.00099564     	0.000153573    	3.75451e-06    	1.80038e-05    	8.53013e-05    	5.05433e-05    	0.00150565     	5.41506e-21    	1e-20          	1e-20          	1e-20          	2.77164e-09    	1.12784e-09    	0.000688375    	4.58494e-21    	-0.00180558            	-2.19216e-12           	-2.25638e-07           	-1.47143e-14           	-0.0111999             	0.00902881             
20160521       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.14243e-05    	1.3636e-05     	1.06853e-05    	9.76492e-06    	0.000623268    	0.0196225      	0.0852904      	7.33926e-10    	10             	4.79249e-10    	2.41011e-11    	0.000498687    	0.0068775      	2.04758e-06    	2.53619e-05    	0.000228035    	0.000114905    	0.00294193     	9.2845e-05     	8.65951e-10    	0.00729299     	87             	5.15528e-09    	5.6898e-09     	0.000989383    	0.000153605    	3.27716e-06    	1.92359e-05    	0.000105594    	5.99766e-05    	0.00173059     	5.06791e-21    	1e-20          	1e-20          	1e-20          	3.18337e-09    	1.60764e-09    	0.000741922    	4.93209e-21    	-0.00193543            	-2.29522e-12           	-2.08433e-07           	-1.47143e-14           	-0.0112038             	0.0093316              
