TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             
20151124       	3.89045e-06    	5.36e-06       	1e-10          	3.25e-06       	2.5e-05        	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.34505e-05    	8.73351e-06    	1.22949e-05    	6.19743e-06    	0.000616912    	0.0196746      	0.0853628      	10             	4.37213e-10    	2.52626e-11    	0.000628974    	0.00682543     	5.90238e-06    	1.05922e-05    	4.95377e-05    	2.76464e-05    	0.000510153    	0.000191509    	8.65951e-10    	87             	1.75104e-09    	4.10954e-10    	0.000632768    	5.49406e-05    	6.04109e-06    	1.05491e-05    	4.84053e-05    	2.71488e-05    	0.00051263     	7.76232e-21    	1e-20          	1e-20          	1.71052e-09    	3.92195e-10    	0.000632948    	2.23768e-21    	-0.000399407           	-4.90274e-10           	-1.47143e-14           	2.32075e-05            
20151125       	3.89045e-06    	5.36e-06       	1e-10          	3.25e-06       	2.5e-05        	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.34775e-05    	8.73351e-06    	1.23219e-05    	6.19743e-06    	0.00062396     	0.0196169      	0.0853626      	10             	4.36713e-10    	2.52892e-11    	0.000631078    	0.00688315     	5.9035e-06     	1.05916e-05    	4.95217e-05    	2.76397e-05    	0.000510321    	0.000191495    	8.65951e-10    	87             	1.7507e-09     	4.10741e-10    	0.000632684    	5.49548e-05    	5.9035e-06     	1.05916e-05    	4.95217e-05    	2.76397e-05    	0.000510321    	7.77015e-21    	1e-20          	1e-20          	1.7507e-09     	4.10741e-10    	0.000632684    	2.22985e-21    	-0.000338457           	-1.1191e-10            	-1.47143e-14           	2.07467e-05            
20151126       	3.89045e-06    	5.36e-06       	1e-10          	3.25e-06       	2.5e-05        	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.35142e-05    	8.73351e-06    	1.23586e-05    	6.19743e-06    	0.000624836    	0.0196097      	0.0853623      	10             	4.36034e-10    	2.53253e-11    	0.000633943    	0.0068903      	5.9027e-06     	1.05916e-05    	4.95209e-05    	2.76397e-05    	0.000510461    	0.000191484    	8.65951e-10    	87             	1.75094e-09    	4.1079e-10     	0.000632588    	5.49665e-05    	5.9027e-06     	1.05916e-05    	4.95209e-05    	2.76397e-05    	0.000510461    	7.76967e-21    	1e-20          	1e-20          	1.75094e-09    	4.1079e-10     	0.000632588    	2.23033e-21    	-0.000460332           	2.85105e-10            	-1.47143e-14           	2.29039e-05            
20151127       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.1278e-06     	9.58e-06       	1e-10          	7.025e-06      	4.335e-05      	2.33311e-05    	8.75084e-06    	1.23039e-05    	6.21393e-06    	0.000610337    	0.0197287      	0.0853618      	10             	4.3945e-10     	2.54103e-11    	0.00062623     	0.00677127     	5.923e-06      	1.05849e-05    	4.93428e-05    	2.75619e-05    	0.000510739    	0.00019146     	8.65951e-10    	87             	1.74489e-09    	4.07887e-10    	0.000632499    	5.49897e-05    	5.96164e-06    	1.05729e-05    	4.90232e-05    	2.74214e-05    	0.000511394    	7.7665e-21     	1e-20          	1e-20          	1.73349e-09    	4.02576e-10    	0.000632534    	2.2335e-21     	-0.000664094           	1.49747e-09            	-1.47143e-14           	2.57194e-05            
20151128       	4.21686e-06    	1.33312e-05    	9.66027e-11    	1.04331e-05    	5.96039e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.35711e-05    	8.84284e-06    	1.2428e-05     	6.27926e-06    	0.000626066    	0.0195997      	0.0853612      	10             	4.35005e-10    	2.54088e-11    	0.000639011    	0.00690034     	5.92243e-06    	1.05848e-05    	4.93381e-05    	2.75603e-05    	0.000510876    	0.000191449    	8.65951e-10    	87             	1.74505e-09    	4.07886e-10    	0.000632379    	5.50011e-05    	5.92243e-06    	1.05848e-05    	4.93381e-05    	2.75603e-05    	0.000510876    	7.76826e-21    	1e-20          	1e-20          	1.74505e-09    	4.07886e-10    	0.000632379    	2.23174e-21    	-0.000981649           	-8.49987e-10           	-1.47143e-14           	2.91163e-05            
20151129       	4.26516e-06    	1.34839e-05    	9.77092e-11    	1.05526e-05    	6.02866e-05    	4.26516e-06    	1.34839e-05    	9.77092e-11    	1.05526e-05    	6.02866e-05    	2.36215e-05    	8.84824e-06    	1.24767e-05    	6.28349e-06    	0.000626604    	0.0195953      	0.0853608      	10             	4.34082e-10    	2.54545e-11    	0.000642879    	0.00690472     	5.92167e-06    	1.05848e-05    	4.93373e-05    	2.75603e-05    	0.000510997    	0.000191439    	8.65951e-10    	87             	1.74528e-09    	4.07932e-10    	0.000632287    	5.50113e-05    	5.92167e-06    	1.05848e-05    	4.93373e-05    	2.75603e-05    	0.000510997    	7.76785e-21    	1e-20          	1e-20          	1.74528e-09    	4.07932e-10    	0.000632287    	2.23215e-21    	-0.000620755           	2.70184e-09            	-1.47143e-14           	2.17324e-05            
20151130       	4.10104e-06    	1.2965e-05     	9.39494e-11    	1.01465e-05    	5.79668e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.36521e-05    	8.84824e-06    	1.25073e-05    	6.28349e-06    	0.000626849    	0.0195933      	0.0853605      	10             	4.33523e-10    	2.54842e-11    	0.000645284    	0.00690671     	5.9211e-06     	1.05848e-05    	4.93367e-05    	2.75603e-05    	0.000511108    	0.000191429    	8.65951e-10    	87             	1.74545e-09    	4.07967e-10    	0.000632219    	5.50206e-05    	5.9211e-06     	1.05848e-05    	4.93367e-05    	2.75603e-05    	0.000511108    	7.76748e-21    	1e-20          	1e-20          	1.74545e-09    	4.07967e-10    	0.000632219    	2.23252e-21    	-0.00038613            	1.89981e-09            	-1.47143e-14           	1.62481e-05            
20151201       	4.31437e-06    	1.36395e-05    	9.88366e-11    	1.06744e-05    	6.09822e-05    	4.31437e-06    	1.36395e-05    	9.88366e-11    	1.06744e-05    	6.09822e-05    	2.36801e-05    	8.85123e-06    	1.25343e-05    	6.28583e-06    	0.000627069    	0.0195915      	0.0853603      	10             	4.33013e-10    	2.55095e-11    	0.000647443    	0.00690851     	5.92058e-06    	1.05848e-05    	4.93362e-05    	2.75603e-05    	0.000511209    	0.000191421    	8.65951e-10    	87             	1.7456e-09     	4.07998e-10    	0.000632157    	5.5029e-05     	5.92058e-06    	1.05848e-05    	4.93362e-05    	2.75603e-05    	0.000511209    	7.76713e-21    	1e-20          	1e-20          	1.7456e-09     	4.07998e-10    	0.000632157    	2.23287e-21    	-0.000346503           	1.93179e-09            	-1.47143e-14           	1.46417e-05            
20151202       	4.31437e-06    	1.36395e-05    	9.88366e-11    	1.06744e-05    	6.09822e-05    	9.91514e-06    	3.8188e-06     	9.99826e-11    	1.14439e-06    	3.37132e-05    	2.2069e-05     	7.97816e-06    	1.1131e-05     	5.39212e-06    	0.000491769    	0.0207592      	0.08536        	10             	4.64278e-10    	2.42711e-11    	0.00053624     	0.0057408      	5.93864e-06    	1.05753e-05    	4.91555e-05    	2.74792e-05    	0.00051105     	0.000191434    	8.65951e-10    	87             	1.74024e-09    	4.05243e-10    	0.000631782    	5.50157e-05    	1.5947e-05     	8.50874e-06    	1.6073e-05     	9.90448e-06    	0.000495708    	7.82009e-21    	1e-20          	1e-20          	6.43589e-10    	4.86644e-11    	0.000558586    	2.17991e-21    	-0.000423176           	2.90701e-09            	-1.47143e-14           	1.53102e-05            
20151203       	7.12786e-06    	8.7003e-06     	9.93853e-11    	5.88211e-06    	4.72613e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.2126e-05     	7.97816e-06    	1.1188e-05     	5.39212e-06    	0.000505649    	0.020633       	0.0853595      	10             	4.63088e-10    	2.43331e-11    	0.000540369    	0.00586697     	5.95693e-06    	1.05658e-05    	4.89761e-05    	2.73986e-05    	0.000510946    	0.000191443    	8.65951e-10    	87             	1.73485e-09    	4.025e-10      	0.000631433    	5.5007e-05     	1.43153e-05    	8.69112e-06    	1.82442e-05    	1.14555e-05    	0.000507109    	7.78108e-21    	1e-20          	1e-20          	7.17389e-10    	6.16102e-11    	0.000568815    	2.21892e-21    	-0.000784468           	-3.99947e-08           	-1.47143e-14           	1.32485e-05            
20151204       	7.5289e-06     	7.93e-06       	9.91574e-11    	5.14271e-06    	4.50492e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.21811e-05    	7.97816e-06    	1.12431e-05    	5.39212e-06    	0.000517604    	0.0205256      	0.085359       	10             	4.61943e-10    	2.43927e-11    	0.000544378    	0.00597441     	5.97556e-06    	1.05564e-05    	4.8798e-05     	2.73183e-05    	0.000510891    	0.000191448    	8.65951e-10    	87             	1.72938e-09    	3.99763e-10    	0.000631124    	5.50024e-05    	1.24807e-05    	8.9284e-06     	2.13575e-05    	1.34735e-05    	0.00051513     	7.75386e-21    	1e-20          	1e-20          	8.23505e-10    	8.28599e-11    	0.000580077    	2.24614e-21    	-0.000746999           	-3.51932e-08           	-1.47143e-14           	7.55449e-06            
20151205       	7.61426e-06    	7.78284e-06    	9.91865e-11    	4.99961e-06    	4.46434e-05    	7.61426e-06    	7.78284e-06    	9.91865e-11    	4.99961e-06    	4.46434e-05    	2.22314e-05    	7.9818e-06     	1.12898e-05    	5.39446e-06    	0.000527787    	0.020435       	0.0853585      	10             	4.60904e-10    	2.44392e-11    	0.000547871    	0.00606504     	5.99451e-06    	1.0547e-05     	4.86213e-05    	2.72385e-05    	0.000510877    	0.000191449    	8.65951e-10    	87             	1.72387e-09    	3.97032e-10    	0.00063085     	5.50013e-05    	1.05355e-05    	9.23963e-06    	2.58612e-05    	1.61056e-05    	0.000519495    	7.73913e-21    	1e-20          	1e-20          	9.76595e-10    	1.19113e-10    	0.000592293    	2.26087e-21    	-0.000640025           	-2.70717e-08           	-1.47143e-14           	2.52555e-06            
20151206       	7.61426e-06    	7.78284e-06    	9.91865e-11    	4.99961e-06    	4.46434e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.22834e-05    	7.9818e-06     	1.13418e-05    	5.39446e-06    	0.000536468    	0.0203583      	0.0853581      	10             	4.59833e-10    	2.4495e-11     	0.000551675    	0.00614168     	6.01375e-06    	1.05377e-05    	4.84458e-05    	2.71591e-05    	0.000510899    	0.000191447    	8.65951e-10    	87             	1.7183e-09     	3.9431e-10     	0.000630609    	5.50031e-05    	8.62075e-06    	9.64377e-06    	3.2386e-05     	1.95471e-05    	0.000519842    	7.73796e-21    	1e-20          	1e-20          	1.19516e-09    	1.82803e-10    	0.000606086    	2.26204e-21    	-0.000688199           	-2.81508e-08           	-1.47143e-14           	-1.55694e-06           
20151207       	7.61426e-06    	7.78284e-06    	9.91865e-11    	4.99961e-06    	4.46434e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.23332e-05    	7.9818e-06     	1.13917e-05    	5.39446e-06    	0.000543802    	0.020294       	0.0853576      	10             	4.58812e-10    	2.45482e-11    	0.000555333    	0.00620598     	6.03326e-06    	1.05284e-05    	4.82715e-05    	2.70801e-05    	0.000510951    	0.000191443    	8.65951e-10    	87             	1.71269e-09    	3.91598e-10    	0.000630397    	5.50075e-05    	6.87141e-06    	1.01751e-05    	4.17318e-05    	2.40715e-05    	0.000515509    	7.75257e-21    	1e-20          	1e-20          	1.50208e-09    	2.96576e-10    	0.000621406    	2.24743e-21    	-0.000654314           	-2.48654e-08           	-1.47143e-14           	-5.1466e-06            
20151208       	7.65436e-06    	7.68504e-06    	9.90677e-11    	4.90802e-06    	4.43418e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.23806e-05    	7.9818e-06     	1.1439e-05     	5.39446e-06    	0.000549971    	0.0202403      	0.0853572      	10             	4.57845e-10    	2.45986e-11    	0.000558819    	0.00625975     	6.04339e-06    	1.05237e-05    	4.81839e-05    	2.70403e-05    	0.000511056    	0.000191434    	8.65951e-10    	87             	1.7098e-09     	3.90221e-10    	0.00063032     	5.50162e-05    	6.04339e-06    	1.05237e-05    	4.81839e-05    	2.70403e-05    	0.000511056    	7.76765e-21    	1e-20          	1e-20          	1.7098e-09     	3.90221e-10    	0.00063032     	2.23235e-21    	-0.000617903           	-2.18039e-08           	-1.47143e-14           	-8.13088e-06           
20151209       	7.65436e-06    	7.68504e-06    	9.90677e-11    	4.90802e-06    	4.43418e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.24226e-05    	7.9818e-06     	1.14811e-05    	5.39446e-06    	0.000552958    	0.0202143      	0.0853569      	10             	4.5699e-10     	2.46432e-11    	0.000561924    	0.00628568     	6.04371e-06    	1.05237e-05    	4.81842e-05    	2.70403e-05    	0.000511184    	0.000191423    	8.65951e-10    	87             	1.70971e-09    	3.90203e-10    	0.000630357    	5.50269e-05    	6.04371e-06    	1.05237e-05    	4.81842e-05    	2.70403e-05    	0.000511184    	7.76722e-21    	1e-20          	1e-20          	1.70971e-09    	3.90203e-10    	0.000630357    	2.23278e-21    	-0.000548068           	-1.77138e-08           	-1.47143e-14           	-8.76526e-06           
20151210       	7.65436e-06    	7.68504e-06    	9.90677e-11    	4.90802e-06    	4.43418e-05    	7.65436e-06    	7.68504e-06    	9.90677e-11    	4.90802e-06    	4.43418e-05    	2.15227e-05    	7.95301e-06    	1.08926e-05    	5.34801e-06    	0.000488515    	0.020789       	0.0853564      	10             	4.76016e-10    	2.43491e-11    	0.000511812    	0.005711       	6.06198e-06    	1.05144e-05    	4.80105e-05    	2.69613e-05    	0.00051104     	0.000191435    	8.65951e-10    	87             	1.7045e-09     	3.87601e-10    	0.000630002    	5.50149e-05    	1.25097e-05    	8.85814e-06    	2.04601e-05    	1.29857e-05    	0.000496475    	7.81745e-21    	1e-20          	1e-20          	8.21401e-10    	7.91564e-11    	0.000557127    	2.18255e-21    	-0.000674939           	-2.21689e-08           	-1.47143e-14           	-9.10632e-06           
20151211       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.65436e-06    	7.68504e-06    	9.90677e-11    	4.90802e-06    	4.43418e-05    	2.14017e-05    	7.94747e-06    	1.08332e-05    	5.3389e-06     	0.000485683    	0.020815       	0.0853558      	10             	4.78695e-10    	2.43521e-11    	0.000506171    	0.00568501     	6.08036e-06    	1.0505e-05     	4.78381e-05    	2.68828e-05    	0.000510893    	0.000191447    	8.65951e-10    	87             	1.6993e-09     	3.85019e-10    	0.000629661    	5.50026e-05    	1.19831e-05    	8.92192e-06    	2.13515e-05    	1.35473e-05    	0.000495288    	7.82153e-21    	1e-20          	1e-20          	8.57689e-10    	8.62739e-11    	0.000556803    	2.17847e-21    	-0.000989549           	-6.89582e-08           	-1.47143e-14           	-1.68637e-05           
20151212       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7378e-05     	1.41e-06       	1e-10          	2e-06          	3.75e-05       	2.15132e-05    	7.95197e-06    	1.08979e-05    	5.34469e-06    	0.000495252    	0.0207274      	0.085355       	10             	4.76225e-10    	2.43717e-11    	0.000511839    	0.00577261     	6.09922e-06    	1.04958e-05    	4.76668e-05    	2.68046e-05    	0.000510784    	0.000191457    	8.65951e-10    	87             	1.694e-09      	3.82432e-10    	0.000629371    	5.49935e-05    	1.05024e-05    	9.17874e-06    	2.50532e-05    	1.5694e-05     	0.000502743    	7.79597e-21    	1e-20          	1e-20          	9.7948e-10     	1.15709e-10    	0.000572097    	2.20403e-21    	-0.0010798             	-8.13536e-08           	-1.47143e-14           	-2.3835e-05            
20151213       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7378e-05     	1.41e-06       	1e-10          	2e-06          	3.75e-05       	2.16927e-05    	7.99922e-06    	1.09728e-05    	5.37928e-06    	0.000506941    	0.0206214      	0.0853544      	10             	4.72305e-10    	2.43384e-11    	0.000519634    	0.00587863     	6.11853e-06    	1.04867e-05    	4.74965e-05    	2.67269e-05    	0.00051072     	0.000191462    	8.65951e-10    	87             	1.6886e-09     	3.79841e-10    	0.000629126    	5.49881e-05    	9.07426e-06    	9.50491e-06    	2.98898e-05    	1.83011e-05    	0.000509229    	7.77386e-21    	1e-20          	1e-20          	1.13484e-09    	1.60116e-10    	0.000589101    	2.22614e-21    	-0.000934861           	-6.35119e-08           	-1.47143e-14           	-2.74196e-05           
20151214       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7378e-05     	1.41e-06       	1e-10          	2e-06          	3.75e-05       	2.17851e-05    	7.95146e-06    	1.0921e-05     	5.36129e-06    	0.00050878     	0.0206048      	0.0853539      	10             	4.70297e-10    	2.41203e-11    	0.000519389    	0.00589521     	6.13799e-06    	1.04775e-05    	4.73267e-05    	2.66495e-05    	0.000510667    	0.000191466    	8.65951e-10    	87             	1.6832e-09     	3.77261e-10    	0.000628888    	5.49837e-05    	8.63353e-06    	9.59664e-06    	3.16707e-05    	1.92259e-05    	0.000510009    	7.77121e-21    	1e-20          	1e-20          	1.19322e-09    	1.78449e-10    	0.000593664    	2.22879e-21    	-0.000767849           	-4.51585e-08           	-1.47143e-14           	-2.90584e-05           
20151215       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7378e-05     	1.41e-06       	1e-10          	2e-06          	3.75e-05       	2.16599e-05    	7.42402e-06    	1.01792e-05    	5.09647e-06    	0.000464027    	0.021016       	0.0853533      	10             	4.72896e-10    	2.26004e-11    	0.000481451    	0.00548397     	6.1568e-06     	1.04665e-05    	4.71548e-05    	2.65714e-05    	0.000510469    	0.000191483    	8.65951e-10    	87             	1.67801e-09    	3.74721e-10    	0.000628543    	5.49671e-05    	1.29228e-05    	8.44094e-06    	1.8983e-05     	1.22743e-05    	0.00047955     	7.87605e-21    	1e-20          	1e-20          	7.94853e-10    	7.10421e-11    	0.00053417     	2.12395e-21    	-0.000928065           	-5.77431e-08           	-1.47143e-14           	-3.59358e-05           
20151216       	1.56685e-05    	1.27129e-06    	9.01626e-11    	1.80325e-06    	3.3811e-05     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.18449e-05    	7.4811e-06     	1.0276e-05     	5.13566e-06    	0.00047897     	0.0208769      	0.0853526      	10             	4.68915e-10    	2.26243e-11    	0.000490151    	0.0056231      	6.17618e-06    	1.04557e-05    	4.69841e-05    	2.64939e-05    	0.000510326    	0.000191495    	8.65951e-10    	87             	1.6727e-09     	3.72171e-10    	0.000628256    	5.49551e-05    	1.14741e-05    	8.74328e-06    	2.21302e-05    	1.41984e-05    	0.000492275    	7.83191e-21    	1e-20          	1e-20          	8.95931e-10    	9.34277e-11    	0.000552474    	2.16809e-21    	-0.000978853           	-8.89369e-08           	-1.47143e-14           	-4.19436e-05           
20151217       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.52873e-06    	3.19821e-06    	9.91519e-11    	1.52614e-06    	3.41665e-05    	2.14219e-05    	7.27952e-06    	1.00408e-05    	4.96519e-06    	0.000459498    	0.0210586      	0.0853522      	10             	4.78097e-10    	2.25358e-11    	0.000469738    	0.00544143     	6.19473e-06    	1.04442e-05    	4.6814e-05     	2.64161e-05    	0.000510121    	0.000191512    	8.65951e-10    	87             	1.66764e-09    	3.69691e-10    	0.00062788     	5.4938e-05     	1.2486e-05     	8.39678e-06    	1.94634e-05    	1.25382e-05    	0.00047737     	7.88366e-21    	1e-20          	1e-20          	8.22733e-10    	7.54016e-11    	0.000529128    	2.11634e-21    	-0.000623099           	-4.53957e-08           	-1.47143e-14           	-3.82806e-05           
20151218       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.76083e-06    	3.38e-06       	1e-10          	1.5e-06        	3.42e-05       	2.1456e-05     	7.28201e-06    	1.00489e-05    	4.95477e-06    	0.000465626    	0.0210011      	0.0853516      	10             	4.77336e-10    	2.2518e-11     	0.000470865    	0.00549895     	6.21381e-06    	1.04328e-05    	4.66451e-05    	2.63385e-05    	0.000509941    	0.000191527    	8.65951e-10    	87             	1.66247e-09    	3.67205e-10    	0.00062756     	5.49229e-05    	1.18558e-05    	8.517e-06      	2.07677e-05    	1.33365e-05    	0.000482996    	7.86405e-21    	1e-20          	1e-20          	8.66761e-10    	8.47888e-11    	0.00053591     	2.13595e-21    	-0.000861779           	-8.18972e-08           	-1.47143e-14           	-5.02331e-05           
20151219       	6.69608e-06    	3.34763e-06    	9.90422e-11    	1.48563e-06    	3.38724e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.16282e-05    	7.33815e-06    	1.01332e-05    	4.99297e-06    	0.000479525    	0.0208718      	0.0853511      	10             	4.73559e-10    	2.25282e-11    	0.000478599    	0.00562823     	6.23334e-06    	1.04216e-05    	4.64771e-05    	2.62615e-05    	0.000509811    	0.000191538    	8.65951e-10    	87             	1.65721e-09    	3.64716e-10    	0.000627284    	5.4912e-05     	1.044e-05      	8.85935e-06    	2.44703e-05    	1.54857e-05    	0.000494467    	7.82436e-21    	1e-20          	1e-20          	9.85195e-10    	1.1366e-10     	0.000555545    	2.17564e-21    	-0.000799763           	-7.30562e-08           	-1.47143e-14           	-5.3758e-05            
20151220       	6.66721e-06    	3.3332e-06     	9.86153e-11    	1.47923e-06    	3.37264e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.16651e-05    	7.33815e-06    	1.017e-05      	4.99297e-06    	0.000487496    	0.0207983      	0.0853508      	10             	4.72757e-10    	2.2572e-11     	0.000481154    	0.00570165     	6.25274e-06    	1.04105e-05    	4.63098e-05    	2.61847e-05    	0.000509711    	0.000191546    	8.65951e-10    	87             	1.65202e-09    	3.62254e-10    	0.00062699     	5.49036e-05    	8.97775e-06    	9.24466e-06    	2.94734e-05    	1.81434e-05    	0.000501281    	7.80097e-21    	1e-20          	1e-20          	1.14693e-09    	1.59549e-10    	0.000574775    	2.19903e-21    	-0.00049716            	-3.65414e-08           	-1.47143e-14           	-4.68225e-05           
20151221       	6.68304e-06    	3.34111e-06    	9.88494e-11    	1.48274e-06    	3.38065e-05    	6.68304e-06    	3.34111e-06    	9.88494e-11    	1.48274e-06    	3.38065e-05    	2.16968e-05    	7.33911e-06    	1.01998e-05    	4.99339e-06    	0.00049419     	0.0207371      	0.0853505      	10             	4.72069e-10    	2.26054e-11    	0.000483268    	0.00576292     	6.27223e-06    	1.03994e-05    	4.61434e-05    	2.61083e-05    	0.000509635    	0.000191553    	8.65951e-10    	87             	1.64684e-09    	3.5981e-10     	0.000626701    	5.48973e-05    	7.60691e-06    	9.7271e-06     	3.61936e-05    	2.14697e-05    	0.000506242    	7.78402e-21    	1e-20          	1e-20          	1.35544e-09    	2.31864e-10    	0.000597245    	2.21598e-21    	-0.000406724           	-2.73088e-08           	-1.47143e-14           	-4.61898e-05           
20151222       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.7474e-06     	3.37328e-06    	9.98013e-11    	1.49702e-06    	3.4132e-05     	1.98078e-05    	6.61869e-06    	9.17469e-06    	4.35892e-06    	0.000391776    	0.0217157      	0.0853502      	10             	5.16742e-10    	2.22427e-11    	0.000397117    	0.00478425     	6.28897e-06    	1.03858e-05    	4.5978e-05     	2.60299e-05    	0.000509221    	0.000191587    	8.65951e-10    	87             	1.64241e-09    	3.57545e-10    	0.00062614     	5.48626e-05    	1.47151e-05    	7.3485e-06     	1.38313e-05    	8.55734e-06    	0.00041453     	8.10959e-21    	1e-20          	1e-20          	6.96817e-10    	4.52978e-11    	0.000443961    	1.89041e-21    	-0.000522567           	-3.7053e-08            	-1.47143e-14           	-5.60055e-05           
20151223       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.76083e-06    	3.38e-06       	1e-10          	1.5e-06        	3.42e-05       	1.94682e-05    	6.48628e-06    	8.97292e-06    	4.23089e-06    	0.00038197     	0.0218143      	0.0853495      	10             	5.25687e-10    	2.21271e-11    	0.000381776    	0.00468567     	6.30609e-06    	1.03717e-05    	4.58143e-05    	2.59513e-05    	0.000508778    	0.000191624    	8.65951e-10    	87             	1.6379e-09     	3.55283e-10    	0.000625627    	5.48255e-05    	1.47654e-05    	7.187e-06      	1.32881e-05    	8.14804e-06    	0.000404839    	8.14559e-21    	1e-20          	1e-20          	6.94285e-10    	4.33511e-11    	0.000428082    	1.85441e-21    	-0.000995194           	-1.61124e-07           	-1.47143e-14           	-8.05636e-05           
20151224       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.30957e-06    	3.38e-06       	1e-10          	5e-07          	2.33e-05       	1.90689e-05    	6.33763e-06    	8.76114e-06    	4.02632e-06    	0.00036993     	0.0219366      	0.0853487      	10             	5.36596e-10    	2.20492e-11    	0.000365186    	0.00456342     	6.32323e-06    	1.03572e-05    	4.5652e-05     	2.58723e-05    	0.000508299    	0.000191665    	8.65951e-10    	87             	1.63342e-09    	3.53044e-10    	0.000625123    	5.47854e-05    	1.48234e-05    	6.99842e-06    	1.26756e-05    	7.61767e-06    	0.000392677    	8.19122e-21    	1e-20          	1e-20          	6.91374e-10    	4.11676e-11    	0.000410069    	1.80878e-21    	-0.00120284            	-2.24045e-07           	-1.47143e-14           	-9.67725e-05           
20151225       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.92966e-05    	6.39733e-06    	8.89177e-06    	4.06424e-06    	0.000389028    	0.0217433      	0.0853477      	10             	5.30298e-10    	2.21168e-11    	0.000375033    	0.00475671     	6.34148e-06    	1.03429e-05    	4.54911e-05    	2.57938e-05    	0.000507886    	0.000191699    	8.65951e-10    	87             	1.62867e-09    	3.50767e-10    	0.000624736    	5.47508e-05    	1.41649e-05    	7.20188e-06    	1.38649e-05    	8.49516e-06    	0.000413264    	8.11427e-21    	1e-20          	1e-20          	7.23816e-10    	4.71632e-11    	0.00042844     	1.88573e-21    	-0.00148419            	-3.21879e-07           	-1.47143e-14           	-0.00011586            
