TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	Calcite(s)_UZ  	Calcite-lz(s)_UZ	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	Calcite(s)_LZ  	Calcite-lz(s)_LZ	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	Calcite(s)_riv 	Calcite-lz(s)_riv	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	Calcite(s)_rate_UZ     	Calcite-lz(s)_rate_UZ  	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	Calcite(s)_rate_LZ     	Calcite-lz(s)_rate_LZ  	CO2(*g)_rate_LZ        
20151010       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	7.69742e-07    	1.40764e-05    	0.00046161     	0.00053147     	0.000769855    	0.018493       	0.0854323      	7.34484e-10    	0.012982       	2.68898e-09    	10             	1.42177e-08    	3.29598e-08    	0.000726263    	0.008007       	4.66463e-07    	9.56568e-06    	0.000653679    	0.000571386    	6.97734e-05    	0.000237144    	8.65951e-10    	0.00735682     	2.71312e-09    	0.04061        	87             	2.35725e-08    	7.77608e-08    	0.000620314    	9.30599e-06    	4.66463e-07    	9.56568e-06    	0.000653679    	0.000571386    	6.97734e-05    	9.6224e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.35725e-08    	7.77608e-08    	0.000620314    	3.77601e-22    	-0.000972223           	-2.71255e-12           	-0.00225277            	-1.99108e-11           	3.52864e-08            	-1.47143e-14           	-0.000445923           	4.05632e-10            	-0.000164151           	-0.000237804           
20151011       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.49843e-07    	1.44364e-05    	0.0004866      	0.000559613    	0.000799245    	0.0182821      	0.0854317      	7.34482e-10    	0.0129813      	2.68897e-09    	10             	1.4623e-08     	3.58051e-08    	0.000744366    	0.00821792     	4.6719e-07     	9.56568e-06    	0.000654424    	0.000571865    	6.82137e-05    	0.000237344    	8.65951e-10    	0.00735682     	2.71312e-09    	0.04061        	87             	2.35366e-08    	7.77338e-08    	0.000621968    	9.10565e-06    	4.6719e-07     	9.56568e-06    	0.000654424    	0.000571865    	6.82137e-05    	9.63053e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.35366e-08    	7.77338e-08    	0.000621968    	3.69473e-22    	-0.000795191           	-2.88742e-12           	-0.00103443            	-1.95567e-11           	3.02798e-08            	-1.47143e-14           	-0.000435442           	4.0669e-10             	-0.000128407           	-0.000184526           
20151012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.52013e-07    	1.48543e-05    	0.000504477    	0.000580004    	0.000832877    	0.0180466      	0.085431       	7.3448e-10     	0.0129811      	2.68896e-09    	10             	1.46005e-08    	3.71151e-08    	0.000772902    	0.00845344     	4.67408e-07    	9.56568e-06    	0.000655632    	0.000572641    	6.66868e-05    	0.000237541    	8.65951e-10    	0.00735682     	2.71312e-09    	0.04061        	87             	2.3527e-08     	7.78499e-08    	0.000623371    	8.9092e-06     	4.67408e-07    	9.56568e-06    	0.000655632    	0.000572641    	6.66868e-05    	9.6385e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.3527e-08     	7.78499e-08    	0.000623371    	3.61501e-22    	-0.00112423            	-2.98065e-12           	-0.000289585           	-1.93412e-11           	5.74554e-08            	-1.47143e-14           	-0.000423664           	4.07525e-10            	-0.000207338           	-0.00018591            
20151013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	7.67138e-07    	1.43417e-05    	0.000478911    	0.000551264    	0.000781202    	0.018411       	0.08543        	7.34478e-10    	0.0129812      	2.68894e-09    	10             	1.42852e-08    	3.44053e-08    	0.000749924    	0.00808902     	4.68432e-07    	9.60084e-06    	0.000656367    	0.000573788    	6.96204e-05    	0.000237164    	8.65951e-10    	0.00735681     	2.71313e-09    	0.04061        	87             	2.34772e-08    	7.77777e-08    	0.000625394    	9.28636e-06    	4.68432e-07    	9.60084e-06    	0.000656367    	0.000573788    	6.96204e-05    	9.6232e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.34772e-08    	7.77777e-08    	0.000625394    	3.76805e-22    	-0.00154612            	-3.08847e-12           	0.000140547            	-1.92229e-11           	1.08345e-07            	-1.47143e-14           	-0.000412371           	4.10231e-10            	-0.000323818           	-0.000186828           
20151014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	7.64075e-07    	1.39466e-05    	0.000466767    	0.000537493    	0.000761143    	0.0185564      	0.0854289      	7.34476e-10    	0.0129808      	2.68893e-09    	10             	1.4329e-08     	3.3603e-08     	0.000728672    	0.00794356     	4.69304e-07    	9.63124e-06    	0.00065686     	0.000574706    	7.23221e-05    	0.000236817    	8.65951e-10    	0.00735681     	2.71313e-09    	0.04061        	87             	2.34348e-08    	7.77002e-08    	0.000626994    	9.63264e-06    	4.69304e-07    	9.63124e-06    	0.00065686     	0.000574706    	7.23221e-05    	9.60914e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.34348e-08    	7.77002e-08    	0.000626994    	3.90856e-22    	-0.00155249            	-2.95768e-12           	-0.000578221           	-1.94376e-11           	9.24167e-08            	-1.47143e-14           	-0.000431689           	4.12224e-10            	-0.000317472           	-0.000133585           
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.492e-07      	1.43066e-05    	0.000489937    	0.000563642    	0.000810725    	0.018201       	0.0854283      	7.34474e-10    	0.0129802      	2.68892e-09    	10             	1.46394e-08    	3.61009e-08    	0.000748631    	0.008299       	4.6959e-07     	9.63124e-06    	0.000657699    	0.000575245    	7.07044e-05    	0.000237025    	8.65951e-10    	0.00735681     	2.71314e-09    	0.04061        	87             	2.34215e-08    	7.77584e-08    	0.000628153    	9.42542e-06    	4.6959e-07     	9.63124e-06    	0.000657699    	0.000575245    	7.07044e-05    	9.61755e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.34215e-08    	7.77584e-08    	0.000628153    	3.82447e-22    	-0.000865363           	-2.89056e-12           	-0.000865093           	-1.95086e-11           	3.47216e-08            	-1.47143e-14           	-0.000449636           	4.13651e-10            	-0.000144339           	-6.5354e-05            
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	7.51111e-07    	1.43153e-05    	0.00049047     	0.000564475    	0.000807379    	0.0182246      	0.0854278      	7.34472e-10    	0.0129801      	2.68891e-09    	10             	1.46029e-08    	3.6052e-08     	0.000751316    	0.00827544     	4.70357e-07    	9.6432e-06     	0.000657972    	0.000575676    	7.09891e-05    	0.000236988    	8.65951e-10    	0.0073568      	2.71314e-09    	0.04061        	87             	2.33839e-08    	7.7668e-08     	0.000629424    	9.46191e-06    	4.70357e-07    	9.6432e-06     	0.000657972    	0.000575676    	7.09891e-05    	9.61607e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.33839e-08    	7.7668e-08     	0.000629424    	3.83928e-22    	-0.000876623           	-3.01667e-12           	-0.000192058           	-1.93131e-11           	4.23341e-08            	-1.47143e-14           	-0.000437597           	4.15344e-10            	-0.00015021            	-4.44197e-05           
20151017       	1.80076e-06    	2.23647e-06    	9.89589e-11    	1.01928e-05    	7.09535e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.52941e-07    	1.47161e-05    	0.000506604    	0.000582943    	0.000849831    	0.0179301      	0.0854273      	7.3447e-10     	0.01298        	2.68889e-09    	10             	1.45852e-08    	3.72395e-08    	0.000776976    	0.00856988     	4.70633e-07    	9.6432e-06     	0.000658661    	0.000576119    	6.93988e-05    	0.000237192    	8.65951e-10    	0.0073568      	2.71314e-09    	0.04061        	87             	2.33709e-08    	7.77087e-08    	0.000630433    	9.25791e-06    	4.70633e-07    	9.6432e-06     	0.000658661    	0.000576119    	6.93988e-05    	9.62435e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.33709e-08    	7.77087e-08    	0.000630433    	3.75651e-22    	-0.000726829           	-3.00594e-12           	-0.000181505           	-1.93116e-11           	3.34905e-08            	-1.47143e-14           	-0.000438881           	4.15552e-10            	-0.000117888           	-1.73378e-05           
20151018       	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	7.62215e-07    	1.47176e-05    	0.000503718    	0.000579764    	0.000850285    	0.017927       	0.085427       	7.34468e-10    	0.0129801      	2.68888e-09    	10             	1.44047e-08    	3.65614e-08    	0.000782228    	0.00857297     	4.7113e-07     	9.6432e-06     	0.000659069    	0.00057638     	6.78423e-05    	0.000237392    	8.65951e-10    	0.00735679     	2.71315e-09    	0.04061        	87             	2.33467e-08    	7.76777e-08    	0.000631477    	9.0579e-06     	4.7113e-07     	9.6432e-06     	0.000659069    	0.00057638     	6.78423e-05    	9.63246e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.33467e-08    	7.76777e-08    	0.000631477    	3.67535e-22    	-0.000476656           	-3.14137e-12           	0.000217183            	-1.91975e-11           	2.26832e-08            	-1.47143e-14           	-0.000427329           	4.16881e-10            	-6.93379e-05           	1.31308e-06            
20151019       	1.78644e-06    	2.21869e-06    	9.81721e-11    	1.01117e-05    	7.03894e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.67774e-07    	1.47176e-05    	0.000502391    	0.000578298    	0.000850642    	0.0179246      	0.0854267      	7.34466e-10    	0.0129802      	2.68887e-09    	10             	1.4299e-08     	3.6194e-08     	0.000785934    	0.0085754      	4.71673e-07    	9.6432e-06     	0.000659372    	0.000576574    	6.6319e-05     	0.000237588    	8.65951e-10    	0.00735679     	2.71315e-09    	0.04061        	87             	2.33202e-08    	7.76263e-08    	0.000632486    	8.86184e-06    	4.71673e-07    	9.6432e-06     	0.000659372    	0.000576574    	6.6319e-05     	9.64042e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.33202e-08    	7.76263e-08    	0.000632486    	3.5958e-22     	-0.00038066            	-3.14272e-12           	9.99562e-05            	-1.92392e-11           	1.73648e-08            	-1.47143e-14           	-0.000416224           	4.17197e-10            	-5.13891e-05           	1.5138e-05             
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7889e-06     	2.22175e-06    	9.83075e-11    	1.01257e-05    	7.04865e-05    	7.70243e-07    	1.38784e-05    	0.000468095    	0.000539602    	0.000772722    	0.0184722      	0.0854264      	7.34464e-10    	0.0129802      	2.68885e-09    	10             	1.42162e-08    	3.3438e-08     	0.000736544    	0.00802779     	4.7362e-07     	9.6715e-06     	0.000658221    	0.000576418    	6.92228e-05    	0.000237215    	8.65951e-10    	0.00735679     	2.71315e-09    	0.04061        	87             	2.32238e-08    	7.71687e-08    	0.000634004    	9.23532e-06    	4.7362e-07     	9.6715e-06     	0.000658221    	0.000576418    	6.92228e-05    	9.62527e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.32238e-08    	7.71687e-08    	0.000634004    	3.74734e-22    	-0.000413722           	-3.14356e-12           	3.91658e-05            	-1.92614e-11           	1.98375e-08            	-1.47143e-14           	-0.000405534           	4.17189e-10            	-5.72032e-05           	2.93124e-05            
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	7.55606e-07    	1.39752e-05    	0.000481271    	0.000554387    	0.000800486    	0.0182733      	0.0854258      	7.34462e-10    	0.0129797      	2.68884e-09    	10             	1.45061e-08    	3.51167e-08    	0.000742143    	0.00822671     	4.73578e-07    	9.67656e-06    	0.000658922    	0.000576978    	6.84735e-05    	0.000237311    	8.65951e-10    	0.00735678     	2.71316e-09    	0.04061        	87             	2.32267e-08    	7.72637e-08    	0.000634598    	9.13906e-06    	4.73578e-07    	9.67656e-06    	0.000658922    	0.000576978    	6.84735e-05    	9.62917e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.32267e-08    	7.72637e-08    	0.000634598    	3.70828e-22    	-0.000940723           	-2.92905e-12           	-0.000847795           	-1.95113e-11           	4.16147e-08            	-1.47143e-14           	-0.000425056           	4.12978e-10            	-0.000161397           	7.00112e-05            
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	7.53319e-07    	1.40656e-05    	0.000486887    	0.000560765    	0.000805568    	0.0182373      	0.085425       	7.3446e-10     	0.0129794      	2.68883e-09    	10             	1.45564e-08    	3.56653e-08    	0.00074821     	0.00826266     	4.73149e-07    	9.68056e-06    	0.000659846    	0.000577668    	6.77398e-05    	0.000237405    	8.65951e-10    	0.00735678     	2.71316e-09    	0.04061        	87             	2.32489e-08    	7.74498e-08    	0.000634882    	9.04472e-06    	4.73149e-07    	9.68056e-06    	0.000659846    	0.000577668    	6.77398e-05    	9.633e-21      	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.32489e-08    	7.74498e-08    	0.000634882    	3.67e-22       	-0.00115023            	-2.99087e-12           	-0.000442449           	-1.9389e-11            	5.77431e-08            	-1.47143e-14           	-0.000419556           	4.15041e-10            	-0.000211895           	8.83568e-05            
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	7.5575e-07     	1.42025e-05    	0.000494411    	0.000569302    	0.000819521    	0.0181394      	0.0854242      	7.34458e-10    	0.0129792      	2.68882e-09    	10             	1.45178e-08    	3.61417e-08    	0.000761792    	0.00836064     	4.72378e-07    	9.68245e-06    	0.000661149    	0.000578548    	6.64953e-05    	0.000237565    	8.65951e-10    	0.00735678     	2.71316e-09    	0.04061        	87             	2.32883e-08    	7.77393e-08    	0.00063506     	8.88455e-06    	4.72378e-07    	9.68245e-06    	0.000661149    	0.000578548    	6.64953e-05    	9.6395e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.32883e-08    	7.77393e-08    	0.00063506     	3.60501e-22    	-0.00123594            	-3.0073e-12            	-0.000289526           	-1.93448e-11           	6.7101e-08             	-1.47143e-14           	-0.00041431            	4.18169e-10            	-0.000233357           	9.70232e-05            
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.58493e-07    	1.45232e-05    	0.000506869    	0.000583595    	0.000847679    	0.0179448      	0.0854238      	7.34456e-10    	0.0129791      	2.6888e-09     	10             	1.44789e-08    	3.6989e-08     	0.000783087    	0.00855518     	4.72471e-07    	9.68245e-06    	0.000661678    	0.000578888    	6.49999e-05    	0.000237758    	8.65951e-10    	0.00735677     	2.71317e-09    	0.04061        	87             	2.32843e-08    	7.77902e-08    	0.000635677    	8.69179e-06    	4.72471e-07    	9.68245e-06    	0.000661678    	0.000578888    	6.49999e-05    	9.64732e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.32843e-08    	7.77902e-08    	0.000635677    	3.5268e-22     	-0.000594495           	-3.04472e-12           	-9.86084e-05           	-1.92913e-11           	2.78018e-08            	-1.47143e-14           	-0.00040563            	4.22603e-10            	-8.94704e-05           	7.52738e-05            
