TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
20160123       	7.65383e-06    	4.72231e-06    	9.90195e-11    	1.30929e-06    	2.69645e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.94719e-05    	6.43128e-06    	8.7773e-06     	3.77644e-06    	0.0004211      	0.0214262      	0.0853834      	10             	5.25461e-10    	2.16303e-11    	0.000373613    	0.00507378     	2.23325e-05    	9.13817e-06    	1.25513e-05    	5.18267e-06    	0.000474579    	0.000194534    	8.65951e-10    	87             	4.58895e-10    	2.70562e-11    	0.000611753    	5.19164e-05    	2.23325e-05    	9.13817e-06    	1.25513e-05    	5.18267e-06    	0.000474579    	7.89343e-21    	1e-20          	1e-20          	4.58895e-10    	2.70562e-11    	0.000611753    	2.10657e-21    	-0.000283674           	-3.23794e-08           	-1.47143e-14           	-0.000188789           
20160124       	7.65383e-06    	4.72231e-06    	9.90195e-11    	1.30929e-06    	2.69645e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.9495e-05     	6.43128e-06    	8.80034e-06    	3.77644e-06    	0.000421223    	0.021425       	0.0853832      	10             	5.24842e-10    	2.16616e-11    	0.000375035    	0.00507498     	2.23427e-05    	9.13817e-06    	1.25615e-05    	5.18267e-06    	0.000474737    	0.00019452     	8.65951e-10    	87             	4.58686e-10    	2.70659e-11    	0.00061253     	5.19301e-05    	2.23427e-05    	9.13817e-06    	1.25615e-05    	5.18267e-06    	0.000474737    	7.89288e-21    	1e-20          	1e-20          	4.58686e-10    	2.70659e-11    	0.00061253     	2.10712e-21    	-0.000303219           	-3.51665e-08           	-1.47143e-14           	-0.000187263           
20160125       	7.65383e-06    	4.72231e-06    	9.90195e-11    	1.30929e-06    	2.69645e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.95198e-05    	6.43128e-06    	8.82514e-06    	3.77644e-06    	0.000421356    	0.0214237      	0.0853829      	10             	5.24179e-10    	2.16953e-11    	0.000376568    	0.00507628     	2.23529e-05    	9.13817e-06    	1.25717e-05    	5.18267e-06    	0.000474882    	0.000194507    	8.65951e-10    	87             	4.58478e-10    	2.70756e-11    	0.000613305    	5.19425e-05    	2.23529e-05    	9.13817e-06    	1.25717e-05    	5.18267e-06    	0.000474882    	7.89237e-21    	1e-20          	1e-20          	4.58478e-10    	2.70756e-11    	0.000613305    	2.10763e-21    	-0.000326822           	-3.85985e-08           	-1.47143e-14           	-0.000186216           
20160126       	7.58574e-06    	5.1326e-06     	9.90427e-11    	1.37319e-06    	2.78487e-05    	7.58574e-06    	5.1326e-06     	9.90427e-11    	1.37319e-06    	2.78487e-05    	1.95552e-05    	6.43186e-06    	8.8597e-06     	3.77659e-06    	0.000421543    	0.0214219      	0.0853826      	10             	5.23234e-10    	2.17412e-11    	0.000378725    	0.0050781      	2.23644e-05    	9.13817e-06    	1.25832e-05    	5.18267e-06    	0.000475014    	0.000194496    	8.65951e-10    	87             	4.58243e-10    	2.70866e-11    	0.00061418     	5.19539e-05    	2.23644e-05    	9.13817e-06    	1.25832e-05    	5.18267e-06    	0.000475014    	7.89191e-21    	1e-20          	1e-20          	4.58243e-10    	2.70866e-11    	0.00061418     	2.10809e-21    	-0.000459853           	-6.01199e-08           	-1.47143e-14           	-0.000209836           
20160127       	7.53948e-06    	5.21407e-06    	9.894e-11      	1.42774e-06    	2.7805e-05     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.96045e-05    	6.43186e-06    	8.90896e-06    	3.77659e-06    	0.000421809    	0.0214193      	0.0853822      	10             	5.21925e-10    	2.18076e-11    	0.000381786    	0.00508069     	2.23773e-05    	9.13817e-06    	1.25961e-05    	5.18267e-06    	0.000475134    	0.000194486    	8.65951e-10    	87             	4.5798e-10     	2.70989e-11    	0.000615164    	5.19643e-05    	2.23773e-05    	9.13817e-06    	1.25961e-05    	5.18267e-06    	0.000475134    	7.89149e-21    	1e-20          	1e-20          	4.5798e-10     	2.70989e-11    	0.000615164    	2.10851e-21    	-0.000652444           	-9.43885e-08           	-1.47143e-14           	-0.000235354           
20160128       	7.52025e-06    	5.24263e-06    	9.88735e-11    	1.44745e-06    	2.77809e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.964e-05      	6.43186e-06    	8.94446e-06    	3.77659e-06    	0.000422001    	0.0214174      	0.0853819      	10             	5.20986e-10    	2.18553e-11    	0.000383998    	0.00508255     	2.23877e-05    	9.13817e-06    	1.26066e-05    	5.18267e-06    	0.000475244    	0.000194476    	8.65951e-10    	87             	4.57767e-10    	2.71088e-11    	0.000615961    	5.19738e-05    	2.23877e-05    	9.13817e-06    	1.26066e-05    	5.18267e-06    	0.000475244    	7.8911e-21     	1e-20          	1e-20          	4.57767e-10    	2.71088e-11    	0.000615961    	2.1089e-21     	-0.000471484           	-6.08473e-08           	-1.47143e-14           	-0.000189945           
20160129       	7.52025e-06    	5.24263e-06    	9.88735e-11    	1.44745e-06    	2.77809e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.9672e-05     	6.43186e-06    	8.9765e-06     	3.77659e-06    	0.000422174    	0.0214158      	0.0853816      	10             	5.20141e-10    	2.18982e-11    	0.000386       	0.00508424     	2.23972e-05    	9.13817e-06    	1.2616e-05     	5.18267e-06    	0.000475344    	0.000194468    	8.65951e-10    	87             	4.57575e-10    	2.71178e-11    	0.000616683    	5.19824e-05    	2.23972e-05    	9.13817e-06    	1.2616e-05     	5.18267e-06    	0.000475344    	7.89075e-21    	1e-20          	1e-20          	4.57575e-10    	2.71178e-11    	0.000616683    	2.10925e-21    	-0.000426636           	-5.28804e-08           	-1.47143e-14           	-0.000171999           
20160130       	7.52025e-06    	5.24263e-06    	9.88735e-11    	1.44745e-06    	2.77809e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.97155e-05    	6.43186e-06    	9.02e-06       	3.77659e-06    	0.000422411    	0.0214135      	0.0853812      	10             	5.18999e-10    	2.19562e-11    	0.000388724    	0.00508654     	2.24077e-05    	9.13817e-06    	1.26265e-05    	5.18267e-06    	0.000475435    	0.00019446     	8.65951e-10    	87             	4.57362e-10    	2.71277e-11    	0.000617481    	5.19903e-05    	2.24077e-05    	9.13817e-06    	1.26265e-05    	5.18267e-06    	0.000475435    	7.89043e-21    	1e-20          	1e-20          	4.57362e-10    	2.71277e-11    	0.000617481    	2.10957e-21    	-0.000580625           	-7.86384e-08           	-1.47143e-14           	-0.000189461           
20160131       	7.52025e-06    	5.24263e-06    	9.88735e-11    	1.44745e-06    	2.77809e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.97531e-05    	6.43186e-06    	9.05765e-06    	3.77659e-06    	0.000422616    	0.0214115      	0.0853809      	10             	5.18014e-10    	2.20062e-11    	0.000391089    	0.00508854     	2.24169e-05    	9.13817e-06    	1.26357e-05    	5.18267e-06    	0.000475518    	0.000194453    	8.65951e-10    	87             	4.57175e-10    	2.71365e-11    	0.000618186    	5.19975e-05    	2.24169e-05    	9.13817e-06    	1.26357e-05    	5.18267e-06    	0.000475518    	7.89014e-21    	1e-20          	1e-20          	4.57175e-10    	2.71365e-11    	0.000618186    	2.10986e-21    	-0.000503965           	-6.4559e-08            	-1.47143e-14           	-0.000167265           
20160201       	7.52025e-06    	5.24263e-06    	9.88735e-11    	1.44745e-06    	2.77809e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.98087e-05    	6.43186e-06    	9.11316e-06    	3.77659e-06    	0.00042292     	0.0214085      	0.0853804      	10             	5.16569e-10    	2.20796e-11    	0.000394586    	0.00509149     	2.24274e-05    	9.13817e-06    	1.26463e-05    	5.18267e-06    	0.000475594    	0.000194446    	8.65951e-10    	87             	4.56961e-10    	2.71465e-11    	0.000618991    	5.2004e-05     	2.24274e-05    	9.13817e-06    	1.26463e-05    	5.18267e-06    	0.000475594    	7.88988e-21    	1e-20          	1e-20          	4.56961e-10    	2.71465e-11    	0.000618991    	2.11012e-21    	-0.000745436           	-1.0688e-07            	-1.47143e-14           	-0.000190731           
20160202       	7.52025e-06    	5.24263e-06    	9.88735e-11    	1.44745e-06    	2.77809e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.98756e-05    	6.43186e-06    	9.18012e-06    	3.77659e-06    	0.000423287    	0.0214049      	0.0853798      	10             	5.14836e-10    	2.21676e-11    	0.000398823    	0.00509507     	2.24382e-05    	9.13817e-06    	1.26571e-05    	5.18267e-06    	0.000475664    	0.00019444     	8.65951e-10    	87             	4.56741e-10    	2.71567e-11    	0.000619818    	5.201e-05      	2.24382e-05    	9.13817e-06    	1.26571e-05    	5.18267e-06    	0.000475664    	7.88963e-21    	1e-20          	1e-20          	4.56741e-10    	2.71567e-11    	0.000619818    	2.11037e-21    	-0.000902829           	-1.35369e-07           	-1.47143e-14           	-0.000195556           
20160203       	7.06392e-06    	6.3073e-06     	9.90188e-11    	2.13113e-06    	2.76415e-05    	7.06392e-06    	6.3073e-06     	9.90188e-11    	2.13113e-06    	2.76415e-05    	1.99174e-05    	6.43307e-06    	9.22052e-06    	3.777e-06      	0.000423513    	0.0214027      	0.0853794      	10             	5.13762e-10    	2.22189e-11    	0.000401415    	0.00509726     	2.24462e-05    	9.13817e-06    	1.26651e-05    	5.18267e-06    	0.000475727    	0.000194435    	8.65951e-10    	87             	4.56579e-10    	2.71643e-11    	0.000620429    	5.20154e-05    	2.24462e-05    	9.13817e-06    	1.26651e-05    	5.18267e-06    	0.000475727    	7.88941e-21    	1e-20          	1e-20          	4.56579e-10    	2.71643e-11    	0.000620429    	2.11059e-21    	-0.00055231            	-6.97655e-08           	-1.47143e-14           	-0.000144364           
20160204       	7.04401e-06    	6.34545e-06    	9.89882e-11    	2.15633e-06    	2.76261e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.99654e-05    	6.43307e-06    	9.26858e-06    	3.777e-06      	0.000423779    	0.0214002      	0.085379       	10             	5.12531e-10    	2.22815e-11    	0.000404477    	0.00509985     	2.24544e-05    	9.13817e-06    	1.26732e-05    	5.18267e-06    	0.000475784    	0.00019443     	8.65951e-10    	87             	4.56414e-10    	2.7172e-11     	0.000621055    	5.20204e-05    	2.24544e-05    	9.13817e-06    	1.26732e-05    	5.18267e-06    	0.000475784    	7.88921e-21    	1e-20          	1e-20          	4.56414e-10    	2.7172e-11     	0.000621055    	2.11079e-21    	-0.000652419           	-8.5846e-08            	-1.47143e-14           	-0.000147618           
20160205       	7.03371e-06    	6.36951e-06    	9.89917e-11    	2.17178e-06    	2.7623e-05     	7.03371e-06    	6.36951e-06    	9.89917e-11    	2.17178e-06    	2.7623e-05     	2.00296e-05    	6.43657e-06    	9.32887e-06    	3.77819e-06    	0.000424122    	0.0213968      	0.0853784      	10             	5.10898e-10    	2.23552e-11    	0.00040841     	0.00510318     	2.24631e-05    	9.13817e-06    	1.26819e-05    	5.18267e-06    	0.000475836    	0.000194425    	8.65951e-10    	87             	4.56239e-10    	2.71802e-11    	0.000621718    	5.20249e-05    	2.24631e-05    	9.13817e-06    	1.26819e-05    	5.18267e-06    	0.000475836    	7.88903e-21    	1e-20          	1e-20          	4.56239e-10    	2.71802e-11    	0.000621718    	2.11097e-21    	-0.000837612           	-1.17527e-07           	-1.47143e-14           	-0.000156194           
20160206       	7.03371e-06    	6.36951e-06    	9.89917e-11    	2.17178e-06    	2.7623e-05     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.00649e-05    	6.43657e-06    	9.36423e-06    	3.77819e-06    	0.000424319    	0.0213949      	0.0853781      	10             	5.10001e-10    	2.24008e-11    	0.000410678    	0.00510509     	2.24693e-05    	9.13817e-06    	1.26881e-05    	5.18267e-06    	0.000475884    	0.000194421    	8.65951e-10    	87             	4.56113e-10    	2.71861e-11    	0.000622196    	5.2029e-05     	2.24693e-05    	9.13817e-06    	1.26881e-05    	5.18267e-06    	0.000475884    	7.88886e-21    	1e-20          	1e-20          	4.56113e-10    	2.71861e-11    	0.000622196    	2.11114e-21    	-0.000483392           	-5.61311e-08           	-1.47143e-14           	-0.000112398           
20160207       	7.03371e-06    	6.36951e-06    	9.89917e-11    	2.17178e-06    	2.7623e-05     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.00999e-05    	6.43657e-06    	9.39922e-06    	3.77819e-06    	0.000424514    	0.021393       	0.0853778      	10             	5.09118e-10    	2.24457e-11    	0.000412929    	0.00510699     	2.24752e-05    	9.13817e-06    	1.2694e-05     	5.18267e-06    	0.000475928    	0.000194417    	8.65951e-10    	87             	4.55994e-10    	2.71916e-11    	0.000622647    	5.20328e-05    	2.24752e-05    	9.13817e-06    	1.2694e-05     	5.18267e-06    	0.000475928    	7.88871e-21    	1e-20          	1e-20          	4.55994e-10    	2.71916e-11    	0.000622647    	2.11129e-21    	-0.000479381           	-5.49507e-08           	-1.47143e-14           	-0.000106165           
20160208       	6.97568e-06    	6.48064e-06    	9.89023e-11    	2.24519e-06    	2.75782e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.01405e-05    	6.43657e-06    	9.43977e-06    	3.77819e-06    	0.000424741    	0.0213908      	0.0853774      	10             	5.08097e-10    	2.24976e-11    	0.000415543    	0.0051092      	2.24812e-05    	9.13817e-06    	1.27e-05       	5.18267e-06    	0.000475967    	0.000194414    	8.65951e-10    	87             	4.55872e-10    	2.71973e-11    	0.000623107    	5.20362e-05    	2.24812e-05    	9.13817e-06    	1.27e-05       	5.18267e-06    	0.000475967    	7.88857e-21    	1e-20          	1e-20          	4.55872e-10    	2.71973e-11    	0.000623107    	2.11143e-21    	-0.000556916           	-6.62244e-08           	-1.47143e-14           	-0.000108104           
20160209       	6.87053e-06    	6.72712e-06    	9.89409e-11    	2.40337e-06    	2.75473e-05    	6.87053e-06    	6.72712e-06    	9.89409e-11    	2.40337e-06    	2.75473e-05    	2.01732e-05    	6.43975e-06    	9.46923e-06    	3.77933e-06    	0.000424914    	0.0213891      	0.0853771      	10             	5.07277e-10    	2.25316e-11    	0.000417513    	0.00511087     	2.24862e-05    	9.13817e-06    	1.2705e-05     	5.18267e-06    	0.000476003    	0.000194411    	8.65951e-10    	87             	4.55772e-10    	2.7202e-11     	0.000623488    	5.20393e-05    	2.24862e-05    	9.13817e-06    	1.2705e-05     	5.18267e-06    	0.000476003    	7.88844e-21    	1e-20          	1e-20          	4.55772e-10    	2.7202e-11     	0.000623488    	2.11156e-21    	-0.000419566           	-4.50999e-08           	-1.47143e-14           	-8.92828e-05           
20160210       	6.86469e-06    	6.89814e-06    	9.88845e-11    	2.39485e-06    	2.77566e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.02044e-05    	6.43975e-06    	9.50041e-06    	3.77933e-06    	0.000425089    	0.0213874      	0.0853768      	10             	5.06498e-10    	2.25712e-11    	0.000419532    	0.00511257     	2.24909e-05    	9.13817e-06    	1.27098e-05    	5.18267e-06    	0.000476036    	0.000194408    	8.65951e-10    	87             	4.55676e-10    	2.72065e-11    	0.000623854    	5.20421e-05    	2.24909e-05    	9.13817e-06    	1.27098e-05    	5.18267e-06    	0.000476036    	7.88833e-21    	1e-20          	1e-20          	4.55676e-10    	2.72065e-11    	0.000623854    	2.11167e-21    	-0.000430181           	-4.61764e-08           	-1.47143e-14           	-8.59694e-05           
20160211       	6.85898e-06    	7.06538e-06    	9.88295e-11    	2.38652e-06    	2.79613e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.02411e-05    	6.43975e-06    	9.53716e-06    	3.77933e-06    	0.000425297    	0.0213854      	0.0853765      	10             	5.05583e-10    	2.26177e-11    	0.000421918    	0.00511459     	2.24959e-05    	9.13817e-06    	1.27147e-05    	5.18267e-06    	0.000476066    	0.000194405    	8.65951e-10    	87             	4.55577e-10    	2.72111e-11    	0.000624231    	5.20447e-05    	2.24959e-05    	9.13817e-06    	1.27147e-05    	5.18267e-06    	0.000476066    	7.88822e-21    	1e-20          	1e-20          	4.55577e-10    	2.72111e-11    	0.000624231    	2.11178e-21    	-0.000508154           	-5.69278e-08           	-1.47143e-14           	-8.84728e-05           
20160212       	6.85898e-06    	7.06538e-06    	9.88295e-11    	2.38652e-06    	2.79613e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.02575e-05    	6.43975e-06    	9.55351e-06    	3.77933e-06    	0.000425389    	0.0213845      	0.0853763      	10             	5.05177e-10    	2.26384e-11    	0.000422981    	0.00511548     	2.2499e-05     	9.13817e-06    	1.27179e-05    	5.18267e-06    	0.000476093    	0.000194403    	8.65951e-10    	87             	4.55513e-10    	2.72141e-11    	0.000624475    	5.20471e-05    	2.2499e-05     	9.13817e-06    	1.27179e-05    	5.18267e-06    	0.000476093    	7.88813e-21    	1e-20          	1e-20          	4.55513e-10    	2.72141e-11    	0.000624475    	2.11187e-21    	-0.000226526           	-1.94511e-08           	-1.47143e-14           	-5.70236e-05           
20160213       	6.85767e-06    	7.28361e-06    	9.88451e-11    	2.37801e-06    	2.8245e-05     	6.85767e-06    	7.28361e-06    	9.88451e-11    	2.37801e-06    	2.8245e-05     	2.02724e-05    	6.44163e-06    	9.56667e-06    	3.77995e-06    	0.000425467    	0.0213838      	0.0853762      	10             	5.04806e-10    	2.26531e-11    	0.000423874    	0.00511624     	2.25018e-05    	9.13817e-06    	1.27207e-05    	5.18267e-06    	0.000476118    	0.000194401    	8.65951e-10    	87             	4.55456e-10    	2.72167e-11    	0.00062469     	5.20492e-05    	2.25018e-05    	9.13817e-06    	1.27207e-05    	5.18267e-06    	0.000476118    	7.88804e-21    	1e-20          	1e-20          	4.55456e-10    	2.72167e-11    	0.00062469     	2.11196e-21    	-0.000190175           	-1.53717e-08           	-1.47143e-14           	-5.05486e-05           
20160214       	6.85767e-06    	7.28361e-06    	9.88451e-11    	2.37801e-06    	2.8245e-05     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.02818e-05    	6.44163e-06    	9.57609e-06    	3.77995e-06    	0.000425521    	0.0213832      	0.0853761      	10             	5.04573e-10    	2.26649e-11    	0.000424488    	0.00511676     	2.25041e-05    	9.13817e-06    	1.27229e-05    	5.18267e-06    	0.000476141    	0.000194399    	8.65951e-10    	87             	4.5541e-10     	2.72189e-11    	0.000624865    	5.20512e-05    	2.25041e-05    	9.13817e-06    	1.27229e-05    	5.18267e-06    	0.000476141    	7.88796e-21    	1e-20          	1e-20          	4.5541e-10     	2.72189e-11    	0.000624865    	2.11204e-21    	-0.00013073            	-9.34186e-09           	-1.47143e-14           	-4.08284e-05           
20160215       	6.85767e-06    	7.28361e-06    	9.88451e-11    	2.37801e-06    	2.8245e-05     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.02884e-05    	6.44163e-06    	9.58273e-06    	3.77995e-06    	0.000425558    	0.0213829      	0.0853761      	10             	5.04409e-10    	2.26733e-11    	0.000424921    	0.00511713     	2.2506e-05     	9.13817e-06    	1.27248e-05    	5.18267e-06    	0.000476161    	0.000194397    	8.65951e-10    	87             	4.55373e-10    	2.72206e-11    	0.000625008    	5.20529e-05    	2.2506e-05     	9.13817e-06    	1.27248e-05    	5.18267e-06    	0.000476161    	7.88789e-21    	1e-20          	1e-20          	4.55373e-10    	2.72206e-11    	0.000625008    	2.11211e-21    	-9.21403e-05           	-5.87264e-09           	-1.47143e-14           	-3.35501e-05           
20160216       	6.83501e-06    	1.10541e-05    	9.91153e-11    	2.23108e-06    	3.31476e-05    	6.83501e-06    	1.10541e-05    	9.91153e-11    	2.23108e-06    	3.31476e-05    	2.03023e-05    	6.44483e-06    	9.5946e-06     	3.78059e-06    	0.00042563     	0.0213822      	0.0853759      	10             	5.04066e-10    	2.26861e-11    	0.000425736    	0.00511782     	2.25085e-05    	9.13817e-06    	1.27273e-05    	5.18267e-06    	0.00047618     	0.000194395    	8.65951e-10    	87             	4.55323e-10    	2.7223e-11     	0.000625198    	5.20545e-05    	2.25085e-05    	9.13817e-06    	1.27273e-05    	5.18267e-06    	0.00047618     	7.88783e-21    	1e-20          	1e-20          	4.55323e-10    	2.7223e-11     	0.000625198    	2.11217e-21    	-0.000173525           	-1.34959e-08           	-1.47143e-14           	-4.43941e-05           
20160217       	6.83501e-06    	1.10541e-05    	9.91153e-11    	2.23108e-06    	3.31476e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.03488e-05    	6.44483e-06    	9.64108e-06    	3.78059e-06    	0.000425894    	0.0213796      	0.0853755      	10             	5.0292e-10     	2.27444e-11    	0.000428773    	0.00512038     	2.25129e-05    	9.13817e-06    	1.27318e-05    	5.18267e-06    	0.000476197    	0.000194394    	8.65951e-10    	87             	4.55233e-10    	2.72272e-11    	0.000625542    	5.2056e-05     	2.25129e-05    	9.13817e-06    	1.27318e-05    	5.18267e-06    	0.000476197    	7.88777e-21    	1e-20          	1e-20          	4.55233e-10    	2.72272e-11    	0.000625542    	2.11223e-21    	-0.000646981           	-7.58567e-08           	-1.47143e-14           	-8.0405e-05            
20160218       	6.83501e-06    	1.10541e-05    	9.91153e-11    	2.23108e-06    	3.31476e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.03855e-05    	6.44483e-06    	9.67779e-06    	3.78059e-06    	0.000426103    	0.0213776      	0.0853752      	10             	5.02019e-10    	2.27902e-11    	0.000431179    	0.00512241     	2.25167e-05    	9.13817e-06    	1.27355e-05    	5.18267e-06    	0.000476213    	0.000194393    	8.65951e-10    	87             	4.55157e-10    	2.72307e-11    	0.000625831    	5.20573e-05    	2.25167e-05    	9.13817e-06    	1.27355e-05    	5.18267e-06    	0.000476213    	7.88771e-21    	1e-20          	1e-20          	4.55157e-10    	2.72307e-11    	0.000625831    	2.11229e-21    	-0.000512396           	-5.50227e-08           	-1.47143e-14           	-6.77056e-05           
20160219       	6.61911e-06    	1.0867e-05     	9.91476e-11    	3.14124e-06    	3.54933e-05    	6.61911e-06    	1.0867e-05     	9.91476e-11    	3.14124e-06    	3.54933e-05    	2.04085e-05    	6.44525e-06    	9.7005e-06     	3.78071e-06    	0.000426234    	0.0213763      	0.085375       	10             	5.01457e-10    	2.28183e-11    	0.000432675    	0.00512368     	2.25196e-05    	9.13817e-06    	1.27384e-05    	5.18267e-06    	0.000476227    	0.000194391    	8.65951e-10    	87             	4.551e-10      	2.72334e-11    	0.00062605     	5.20586e-05    	2.25196e-05    	9.13817e-06    	1.27384e-05    	5.18267e-06    	0.000476227    	7.88766e-21    	1e-20          	1e-20          	4.551e-10      	2.72334e-11    	0.00062605     	2.11234e-21    	-0.000318727           	-2.91314e-08           	-1.47143e-14           	-5.1142e-05            
20160220       	6.16494e-06    	1.04677e-05    	9.91053e-11    	5.0217e-06     	4.03097e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.04351e-05    	6.44525e-06    	9.72716e-06    	3.78071e-06    	0.000426386    	0.0213748      	0.0853747      	10             	5.00805e-10    	2.28514e-11    	0.000434428    	0.00512516     	2.25225e-05    	9.13817e-06    	1.27413e-05    	5.18267e-06    	0.00047624     	0.00019439     	8.65951e-10    	87             	4.5504e-10     	2.72362e-11    	0.000626276    	5.20597e-05    	2.25225e-05    	9.13817e-06    	1.27413e-05    	5.18267e-06    	0.00047624     	7.88762e-21    	1e-20          	1e-20          	4.5504e-10     	2.72362e-11    	0.000626276    	2.11238e-21    	-0.000373376           	-3.56009e-08           	-1.47143e-14           	-5.27876e-05           
20160221       	6.08151e-06    	1.03952e-05    	9.91147e-11    	5.37244e-06    	4.12128e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.04869e-05    	6.44525e-06    	9.77893e-06    	3.78071e-06    	0.000426683    	0.021372       	0.0853742      	10             	4.99546e-10    	2.29155e-11    	0.000437842    	0.00512803     	2.25263e-05    	9.13817e-06    	1.27452e-05    	5.18267e-06    	0.000476251    	0.000194389    	8.65951e-10    	87             	4.54963e-10    	2.72398e-11    	0.000626572    	5.20607e-05    	2.25263e-05    	9.13817e-06    	1.27452e-05    	5.18267e-06    	0.000476251    	7.88758e-21    	1e-20          	1e-20          	4.54963e-10    	2.72398e-11    	0.000626572    	2.11242e-21    	-0.000726988           	-8.46097e-08           	-1.47143e-14           	-6.90409e-05           
20160222       	6.07087e-06    	1.0386e-05     	9.91165e-11    	5.4174e-06     	4.13288e-05    	6.07087e-06    	1.0386e-05     	9.91165e-11    	5.4174e-06     	4.13288e-05    	2.05328e-05    	6.45095e-06    	9.82158e-06    	3.78369e-06    	0.000426937    	0.0213695      	0.0853738      	10             	4.98433e-10    	2.29645e-11    	0.000440733    	0.00513049     	2.25297e-05    	9.13817e-06    	1.27485e-05    	5.18267e-06    	0.000476262    	0.000194388    	8.65951e-10    	87             	4.54896e-10    	2.72429e-11    	0.000626828    	5.20616e-05    	2.25297e-05    	9.13817e-06    	1.27485e-05    	5.18267e-06    	0.000476262    	7.88754e-21    	1e-20          	1e-20          	4.54896e-10    	2.72429e-11    	0.000626828    	2.11246e-21    	-0.000615431           	-6.68212e-08           	-1.47143e-14           	-5.97879e-05           
20160223       	6.07087e-06    	1.0386e-05     	9.91165e-11    	5.4174e-06     	4.13288e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.0556e-05     	6.45095e-06    	9.84472e-06    	3.78369e-06    	0.00042707     	0.0213682      	0.0853736      	10             	4.97875e-10    	2.29929e-11    	0.000442267    	0.00513179     	2.2532e-05     	9.13817e-06    	1.27508e-05    	5.18267e-06    	0.000476272    	0.000194388    	8.65951e-10    	87             	4.54849e-10    	2.72451e-11    	0.000627006    	5.20624e-05    	2.2532e-05     	9.13817e-06    	1.27508e-05    	5.18267e-06    	0.000476272    	7.8875e-21     	1e-20          	1e-20          	4.54849e-10    	2.72451e-11    	0.000627006    	2.1125e-21     	-0.000326786           	-2.86597e-08           	-1.47143e-14           	-4.16895e-05           
20160224       	6.03756e-06    	8.64593e-06    	9.92778e-11    	4.57441e-06    	3.89501e-05    	6.03756e-06    	8.64593e-06    	9.92778e-11    	4.57441e-06    	3.89501e-05    	2.05806e-05    	6.45193e-06    	9.8686e-06     	3.7842e-06     	0.00042721     	0.0213669      	0.0853734      	10             	4.97283e-10    	2.30214e-11    	0.000443867    	0.00513314     	2.25343e-05    	9.13817e-06    	1.27531e-05    	5.18267e-06    	0.000476281    	0.000194387    	8.65951e-10    	87             	4.54804e-10    	2.72472e-11    	0.000627181    	5.20632e-05    	2.25343e-05    	9.13817e-06    	1.27531e-05    	5.18267e-06    	0.000476281    	7.88747e-21    	1e-20          	1e-20          	4.54804e-10    	2.72472e-11    	0.000627181    	2.11253e-21    	-0.000340682           	-3.00266e-08           	-1.47143e-14           	-4.06851e-05           
