TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	Calcite(s)_UZ  	Calcite-lz(s)_UZ	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	Calcite(s)_LZ  	Calcite-lz(s)_LZ	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	Calcite(s)_riv 	Calcite-lz(s)_riv	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	Calcite(s)_rate_UZ     	Calcite-lz(s)_rate_UZ  	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	Calcite(s)_rate_LZ     	Calcite-lz(s)_rate_LZ  	CO2(*g)_rate_LZ        
20151011       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.26228e-07    	1.72527e-05    	0.000499275    	0.000577512    	0.000971998    	0.0171336      	0.0854129      	7.34253e-10    	0.0130723      	2.68876e-09    	10             	1.32868e-08    	3.34214e-08    	0.000840566    	0.00936639     	2.78755e-07    	2.63903e-05    	0.00118041     	0.00101952     	7.74316e-05    	0.000236164    	8.65951e-10    	0.00735846     	2.74497e-09    	0.0406126      	87             	4.04672e-08    	2.47528e-07    	0.000652554    	1.02859e-05    	3.77402e-07    	2.32912e-05    	0.00094937     	0.000869609    	0.00038083     	8.23587e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.96464e-08    	1.44614e-07    	0.000716374    	1.76413e-21    	-0.000805203           	-3.40659e-12           	-0.000975966           	-1.9591e-11            	6.36531e-08            	-1.47143e-14           	-0.000454711           	3.21419e-09            	-2.4564e-05            	0.000379843            
20151012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.26948e-07    	1.76858e-05    	0.000516001    	0.000596643    	0.00102708     	0.0167971      	0.0854121      	7.3425e-10     	0.0130721      	2.68874e-09    	10             	1.32918e-08    	3.45984e-08    	0.000868401    	0.00970285     	2.79099e-07    	2.63945e-05    	0.00118001     	0.00101958     	7.82661e-05    	0.000236058    	8.65951e-10    	0.00735846     	2.745e-09      	0.0406126      	87             	4.04172e-08    	2.47141e-07    	0.000653143    	1.0392e-05     	3.14347e-07    	2.52248e-05    	0.00109082     	0.000962773    	0.000205706    	8.96295e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.57771e-08    	2.01599e-07    	0.000682076    	1.03705e-21    	-0.001132              	-3.54425e-12           	-0.000324325           	-1.94106e-11           	1.06587e-07            	-1.47143e-14           	-0.000462759           	3.21002e-09            	-4.01439e-05           	0.000484122            
20151013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	8.4051e-07     	1.71375e-05    	0.00049339     	0.000571131    	0.00097999     	0.017084       	0.0854111      	7.34248e-10    	0.0130721      	2.68873e-09    	10             	1.30554e-08    	3.24382e-08    	0.000845375    	0.00941603     	2.79372e-07    	2.6409e-05     	0.00118003     	0.00102005     	7.95574e-05    	0.000235894    	8.65951e-10    	0.00735845     	2.74503e-09    	0.0406126      	87             	4.03786e-08    	2.46913e-07    	0.00065378     	1.05561e-05    	3.51441e-07    	2.40163e-05    	0.00100281     	0.000904195    	0.000311935    	8.50736e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.18989e-08    	1.64696e-07    	0.00070327     	1.49264e-21    	-0.00154934            	-3.70489e-12           	8.35585e-05            	-1.93012e-11           	1.78817e-07            	-1.47143e-14           	-0.000467934           	3.2071e-09             	-6.32493e-05           	0.000581186            
20151014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	8.37561e-07    	1.6721e-05     	0.000482807    	0.00055907     	0.000948591    	0.0172807      	0.0854101      	7.34245e-10    	0.0130718      	2.68872e-09    	10             	1.30908e-08    	3.18021e-08    	0.000825003    	0.00921928     	2.79611e-07    	2.6422e-05     	0.00118001     	0.00102047     	8.07141e-05    	0.000235747    	8.65951e-10    	0.00735845     	2.74505e-09    	0.0406126      	87             	4.03446e-08    	2.46704e-07    	0.000654317    	1.0703e-05     	3.76388e-07    	2.31606e-05    	0.00094559     	0.000865353    	0.000372482    	8.26784e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.97198e-08    	1.44362e-07    	0.000711758    	1.73216e-21    	-0.00156018            	-3.56795e-12           	-0.000544195           	-1.94822e-11           	1.66326e-07            	-1.47143e-14           	-0.000475778           	3.20708e-09            	-6.19975e-05           	0.000593103            
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.23621e-07    	1.70773e-05    	0.000503179    	0.000582113    	0.000996148    	0.0169845      	0.0854095      	7.34243e-10    	0.0130712      	2.68871e-09    	10             	1.33328e-08    	3.38096e-08    	0.000844215    	0.00951555     	2.80093e-07    	2.64285e-05    	0.00117963     	0.00102058     	8.16017e-05    	0.000235635    	8.65951e-10    	0.00735844     	2.74508e-09    	0.0406126      	87             	4.02753e-08    	2.46201e-07    	0.000655234    	1.08155e-05    	3.18021e-07    	2.50457e-05    	0.00107959     	0.000955741    	0.000216842    	8.91291e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.53503e-08    	1.97065e-07    	0.000683203    	1.08709e-21    	-0.000871742           	-3.47212e-12           	-0.000794966           	-1.95414e-11           	7.02025e-08            	-1.47143e-14           	-0.000482812           	3.20701e-09            	-2.82488e-05           	0.000460435            
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	8.24782e-07    	1.70534e-05    	0.000503163    	0.000582289    	0.00100369     	0.0169384      	0.0854089      	7.34241e-10    	0.0130711      	2.68869e-09    	10             	1.33141e-08    	3.37616e-08    	0.000845371    	0.00956158     	2.80644e-07    	2.64427e-05    	0.00117949     	0.00102096     	8.28877e-05    	0.000235472    	8.65951e-10    	0.00735844     	2.74511e-09    	0.0406126      	87             	4.01967e-08    	2.45695e-07    	0.000656435    	1.09784e-05    	3.04828e-07    	2.55308e-05    	0.0011138      	0.000978356    	0.000172314    	9.11641e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.69248e-08    	2.12631e-07    	0.0006748      	8.83587e-22    	-0.000878827           	-3.59086e-12           	-0.000204096           	-1.93762e-11           	7.64162e-08            	-1.47143e-14           	-0.000488244           	3.20333e-09            	-2.97368e-05           	0.000485484            
20151017       	1.80076e-06    	2.23647e-06    	9.89589e-11    	1.01928e-05    	7.09535e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.2578e-07     	1.75298e-05    	0.000519904    	0.000601534    	0.00106326     	0.0165833      	0.0854084      	7.34238e-10    	0.013071       	2.68868e-09    	10             	1.33146e-08    	3.49312e-08    	0.000873467    	0.00991674     	2.80537e-07    	2.64363e-05    	0.00117916     	0.00102075     	8.16368e-05    	0.00023563     	8.65951e-10    	0.00735844     	2.74513e-09    	0.0406126      	87             	4.02115e-08    	2.45713e-07    	0.000656008    	1.082e-05      	2.80537e-07    	2.64363e-05    	0.00117916     	0.00102075     	8.16368e-05    	9.56097e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.02115e-08    	2.45713e-07    	0.000656008    	4.39032e-22    	-0.000727933           	-3.61348e-12           	-0.000203408           	-1.93769e-11           	5.94058e-08            	-1.47143e-14           	-0.000496005           	3.20063e-09            	-2.35202e-05           	0.000467319            
20151018       	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	8.3502e-07     	1.75313e-05    	0.000517112    	0.000598459    	0.00106703     	0.0165613      	0.0854081      	7.34236e-10    	0.0130711      	2.68867e-09    	10             	1.31647e-08    	3.43453e-08    	0.000878671    	0.00993871     	2.80429e-07    	2.64363e-05    	0.00117924     	0.0010208      	7.97946e-05    	0.000235864    	8.65951e-10    	0.00735843     	2.74516e-09    	0.0406126      	87             	4.02272e-08    	2.45827e-07    	0.000655798    	1.05863e-05    	2.80429e-07    	2.64363e-05    	0.00117924     	0.0010208      	7.97946e-05    	9.57045e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.02272e-08    	2.45827e-07    	0.000655798    	4.29551e-22    	-0.000476551           	-3.79548e-12           	0.000210109            	-1.92609e-11           	3.73914e-08            	-1.47143e-14           	-0.000488214           	3.20003e-09            	-1.38984e-05           	0.000381019            
20151019       	1.78644e-06    	2.21869e-06    	9.81721e-11    	1.01117e-05    	7.03894e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.40673e-07    	1.75313e-05    	0.000515759    	0.000596963    	0.00106744     	0.0165589      	0.0854078      	7.34233e-10    	0.0130712      	2.68865e-09    	10             	1.30749e-08    	3.40184e-08    	0.000882389    	0.00994109     	2.8039e-07     	2.64363e-05    	0.0011793      	0.00102084     	7.7993e-05     	0.000236093    	8.65951e-10    	0.00735843     	2.74519e-09    	0.0406126      	87             	4.02328e-08    	2.45875e-07    	0.000655741    	1.03573e-05    	2.8039e-07     	2.64363e-05    	0.0011793      	0.00102084     	7.7993e-05     	9.57974e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.02328e-08    	2.45875e-07    	0.000655741    	4.2026e-22     	-0.000380576           	-3.80139e-12           	0.000101978            	-1.92983e-11           	2.8292e-08             	-1.47143e-14           	-0.000476615           	3.20121e-09            	-1.03039e-05           	0.000339696            
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7889e-06     	2.22175e-06    	9.83075e-11    	1.01257e-05    	7.04865e-05    	8.4309e-07     	1.6585e-05     	0.000482933    	0.000559759    	0.000970532    	0.0171428      	0.0854076      	7.34231e-10    	0.0130712      	2.68864e-09    	10             	1.30055e-08    	3.16042e-08    	0.000830634    	0.00935722     	2.81199e-07    	2.64487e-05    	0.00117898     	0.00102107     	7.92641e-05    	0.000235931    	8.65951e-10    	0.00735842     	2.74521e-09    	0.0406126      	87             	4.01173e-08    	2.45102e-07    	0.000657448    	1.05189e-05    	3.39606e-07    	2.42942e-05    	0.00102693     	0.000920308    	0.000273936    	8.66491e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.30399e-08    	1.74851e-07    	0.000695315    	1.33509e-21    	-0.000413631           	-3.80258e-12           	4.06731e-05            	-1.932e-11             	3.20384e-08            	-1.47143e-14           	-0.000465348           	3.20179e-09            	-1.14742e-05           	0.000352298            
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	8.28724e-07    	1.66772e-05    	0.000494987    	0.000573295    	0.000992884    	0.0170045      	0.0854069      	7.34228e-10    	0.0130707      	2.68863e-09    	10             	1.32429e-08    	3.30149e-08    	0.000836107    	0.00949553     	2.81401e-07    	2.64472e-05    	0.0011784      	0.00102094     	7.98242e-05    	0.00023586     	8.65951e-10    	0.00735842     	2.74524e-09    	0.0406126      	87             	4.00882e-08    	2.44802e-07    	0.000657603    	1.059e-05      	2.93147e-07    	2.59687e-05    	0.00114493     	0.000999013    	0.000124539    	9.34535e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.84379e-08    	2.27787e-07    	0.000666353    	6.54648e-22    	-0.000943962           	-3.53757e-12           	-0.000800268           	-1.95501e-11           	7.9206e-08             	-1.47143e-14           	-0.000473147           	3.19627e-09            	-3.25016e-05           	0.000542283            
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	8.26044e-07    	1.67675e-05    	0.000500445    	0.0005795      	0.00100578     	0.0169257      	0.0854062      	7.34226e-10    	0.0130704      	2.68861e-09    	10             	1.32913e-08    	3.3515e-08     	0.000842249    	0.0095743      	2.81177e-07    	2.64467e-05    	0.00117824     	0.00102098     	7.9354e-05     	0.00023592     	8.65951e-10    	0.00735842     	2.74527e-09    	0.0406126      	87             	4.01201e-08    	2.44965e-07    	0.000656994    	1.05303e-05    	2.81177e-07    	2.64467e-05    	0.00117824     	0.00102098     	7.9354e-05     	9.57272e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.01201e-08    	2.44965e-07    	0.000656994    	4.2728e-22     	-0.0011508             	-3.5992e-12            	-0.000430565           	-1.94422e-11           	1.05468e-07            	-1.47143e-14           	-0.000476743           	3.19333e-09            	-4.29682e-05           	0.000600604            
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	8.28132e-07    	1.69254e-05    	0.000507978    	0.000588077    	0.0010253      	0.0168078      	0.0854053      	7.34224e-10    	0.0130702      	2.6886e-09     	10             	1.32652e-08    	3.39724e-08    	0.00085661     	0.00969217     	2.80651e-07    	2.64483e-05    	0.00117849     	0.00102119     	7.79355e-05    	0.0002361      	8.65951e-10    	0.00735841     	2.74529e-09    	0.0406126      	87             	4.01957e-08    	2.4548e-07     	0.000655895    	1.035e-05      	2.80651e-07    	2.64483e-05    	0.00117849     	0.00102119     	7.79355e-05    	9.58004e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.01957e-08    	2.4548e-07     	0.000655895    	4.19963e-22    	-0.00123567            	-3.63024e-12           	-0.00028212            	-1.94002e-11           	1.19209e-07            	-1.47143e-14           	-0.000473829           	3.19491e-09            	-4.72805e-05           	0.000607797            
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.30893e-07    	1.73075e-05    	0.000520656    	0.000602702    	0.00106277     	0.0165861      	0.0854049      	7.34221e-10    	0.0130701      	2.68859e-09    	10             	1.32336e-08    	3.47713e-08    	0.000880087    	0.00991387     	2.80436e-07    	2.64483e-05    	0.0011786      	0.00102126     	7.61749e-05    	0.000236324    	8.65951e-10    	0.00735841     	2.74532e-09    	0.0406126      	87             	4.02266e-08    	2.45692e-07    	0.000655452    	1.01258e-05    	2.80436e-07    	2.64483e-05    	0.0011786      	0.00102126     	7.61749e-05    	9.58913e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.02266e-08    	2.45692e-07    	0.000655452    	4.10866e-22    	-0.000594364           	-3.67796e-12           	-9.23091e-05           	-1.9348e-11            	4.76419e-08            	-1.47143e-14           	-0.000464945           	3.20008e-09            	-1.80646e-05           	0.000416121            
