Date	Qsim	Qobs	Precipitation	Temperature	AET	PET	Snow	Snowcover	SM	Recharge	SUZ	SLZ	Q0	Q1	Q2	Qsim_rain	Qsim_snow
20160324	3.7163993234	3.266	4.1	-3.1	0.00	0.38	26.1	1.00	125.5	0.0	0.0	37.6	0.000	0.000	3.7163993234	2.137	1.579
20160325	3.3823126511	3.635	5.8	-0.2	0.00	0.43	29.4	1.00	125.5	0.0	0.0	34.2	0.000	0.000	3.3823126511	1.945	1.437
20160326	3.0782587861	3.523	0.0	1.2	0.00	1.24	29.4	1.00	125.5	0.0	0.0	31.2	0.000	0.000	3.0782587861	1.770	1.308
20160327	3.6839948183	3.342	0.0	4.4	0.00	0.50	19.2	1.00	125.9	9.8	0.0	37.3	0.000	0.000	3.6839948183	1.977	1.707
20160328	4.8299864440	4.481	13.7	1.4	0.00	0.26	18.6	1.00	126.3	13.9	2.0	44.4	0.000	0.4433698311	4.3866166128	2.479	2.351
20160329	4.1677262322	4.507	4.1	-2.0	0.00	0.93	20.9	1.00	126.3	0.0	0.0	42.2	0.000	0.000	4.1677262322	2.151	2.016
20160330	3.7930674115	3.464	0.0	1.4	0.00	1.91	20.9	1.00	126.3	0.0	0.0	38.4	0.000	0.000	3.7930674115	1.958	1.835
20160331	6.1410022936	3.409	0.0	7.2	0.00	1.40	0.0	0.00	126.8	20.4	7.3	45.4	0.000	1.6551181964	4.4858840972	2.860	3.281
20160401	8.2976815359	7.248	21.8	7.6	0.60	0.60	0.0	0.00	126.6	21.4	14.0	51.8	0.000	3.181261687	5.1164198489	3.966	4.332
20160402	6.5697713942	5.250	2.3	2.7	0.74	0.74	0.0	0.00	125.9	2.2	3.9	57.6	0.000	0.879497967	5.6902734272	3.159	3.411
20160403	5.5267705219	4.035	1.3	-6.6	1.20	1.20	0.7	1.00	124.7	0.0	0.0	56.0	0.000	0.000	5.5267705219	2.662	2.865
20160404	5.0299400654	3.379	0.0	-8.6	0.00	0.39	0.7	1.00	124.7	0.0	0.0	50.9	0.000	0.000	5.0299400654	2.423	2.607
20160405	4.5777723106	3.052	0.0	-7.8	0.00	0.79	0.7	1.00	124.7	0.0	0.0	46.3	0.000	0.000	4.5777723106	2.205	2.373
20160406	4.1662522922	2.841	3.8	-3.6	0.00	0.60	2.9	1.00	124.7	0.0	0.0	42.2	0.000	0.000	4.1662522922	2.007	2.159
20160407	5.8698615120	4.811	15.0	2.8	0.00	0.22	0.0	0.00	125.4	17.1	4.6	48.9	0.000	1.0443400848	4.8255214272	2.950	2.920
20160408	4.8049852145	5.221	8.4	-1.8	0.75	0.75	4.7	1.00	124.7	0.0	0.0	48.6	0.000	0.000	4.8049852145	2.395	2.410
20160409	4.3730398338	3.752	0.5	-3.8	0.00	1.57	5.0	1.00	124.7	0.0	0.0	44.3	0.000	0.000	4.3730398338	2.179	2.194
20160410	3.9799242941	3.241	0.5	-4.4	0.00	1.86	5.3	1.00	124.7	0.0	0.0	40.3	0.000	0.000	3.9799242941	1.983	1.997
20160411	3.6221479768	3.349	7.6	-0.1	0.00	1.22	9.6	1.00	124.7	0.0	0.0	36.7	0.000	0.000	3.6221479768	1.805	1.817
20160412	5.3227569455	6.278	13.7	2.4	0.00	0.54	5.7	1.00	125.4	16.9	4.4	43.8	0.000	0.9924274364	4.3303295091	2.793	2.530
20160413	4.5410205256	3.992	0.3	1.8	0.00	1.57	3.6	1.00	125.5	2.3	0.0	46.0	0.000	0.000	4.5410205256	2.368	2.173
20160414	4.4450414020	3.437	0.0	3.2	0.00	1.95	0.0	0.00	125.6	3.5	0.0	45.0	0.000	0.000	4.445041402	2.326	2.119
20160415	4.0454532628	3.153	0.0	5.3	2.10	2.10	0.0	0.00	123.5	0.0	0.0	41.0	0.000	0.000	4.0454532628	2.117	1.929
20160416	3.6817862021	2.927	0.0	7.0	2.40	2.40	0.0	0.00	121.1	0.0	0.0	37.3	0.000	0.000	3.6817862021	1.927	1.755
20160417	3.3508110852	2.740	0.0	10.8	2.57	2.57	0.0	0.00	118.5	0.0	0.0	33.9	0.000	0.000	3.3508110852	1.753	1.597
20160418	3.3362444498	2.715	3.6	10.4	2.28	2.28	0.0	0.00	116.7	3.2	0.0	33.8	0.000	0.000	3.3362444498	1.756	1.580
20160419	3.8339079510	4.629	10.2	6.7	1.35	1.35	0.0	0.00	116.7	8.9	0.0	38.8	0.000	0.000	3.833907951	2.073	1.761
20160420	3.4892578104	3.092	0.0	5.4	1.83	1.83	0.0	0.00	114.8	0.0	0.0	35.3	0.000	0.000	3.4892578104	1.887	1.602
20160421	3.1755900828	2.674	0.0	10.2	1.76	1.76	0.0	0.00	113.1	0.0	0.0	32.1	0.000	0.000	3.1755900828	1.717	1.458
20160422	3.0011200548	2.642	1.5	14.9	1.26	1.26	0.0	0.00	112.1	1.2	0.0	30.4	0.000	0.000	3.0011200548	1.630	1.372
20160423	2.7678101074	2.532	0.5	4.9	2.25	2.25	0.0	0.00	109.9	0.4	0.0	28.0	0.000	0.000	2.7678101074	1.505	1.263
20160424	2.5189971065	2.301	0.0	3.5	2.32	2.32	0.0	0.00	107.6	0.0	0.0	25.5	0.000	0.000	2.5189971065	1.370	1.149
20160425	2.2925512142	2.157	0.0	3.5	1.46	1.46	0.0	0.00	106.1	0.0	0.0	23.2	0.000	0.000	2.2925512142	1.247	1.046
20160426	2.0864617336	2.213	8.1	0.2	0.33	0.33	4.6	1.00	105.8	0.0	0.0	21.1	0.000	0.000	2.0864617336	1.135	0.952
20160427	1.8988987199	2.759	0.5	1.0	0.00	1.39	4.8	1.00	105.8	0.0	0.0	19.2	0.000	0.000	1.8988987199	1.033	0.866
20160428	1.7281967314	2.361	0.0	1.1	0.00	2.27	4.8	1.00	105.8	0.0	0.0	17.5	0.000	0.000	1.7281967314	0.940	0.788
20160429	1.8989938169	2.071	0.0	4.6	0.00	2.26	0.0	0.00	107.0	3.6	0.0	19.2	0.000	0.000	1.8989938169	1.043	0.856
20160430	1.7282832797	1.902	0.0	7.3	2.08	2.08	0.0	0.00	104.9	0.0	0.0	17.5	0.000	0.000	1.7282832797	0.949	0.779
20160501	1.9996731284	2.001	6.4	6.4	0.81	0.81	0.0	0.00	105.8	4.7	0.0	20.2	0.000	0.000	1.9996731284	1.120	0.879
20160502	2.8468743500	3.685	15.0	4.2	0.46	0.46	0.0	0.00	108.9	11.4	0.0	28.8	0.000	0.000	2.84687435	1.687	1.160
20160503	2.6119021100	2.943	0.3	5.1	1.36	1.36	0.0	0.00	107.6	0.2	0.0	26.4	0.000	0.000	2.61190211	1.549	1.063
20160504	2.3771044985	2.463	0.0	5.2	1.64	1.64	0.0	0.00	105.9	0.0	0.0	24.1	0.000	0.000	2.3771044985	1.410	0.967
20160505	2.1634140787	2.270	0.0	8.3	0.94	0.94	0.0	0.00	105.0	0.0	0.0	21.9	0.000	0.000	2.1634140787	1.283	0.880
20160506	1.9689334141	1.994	0.0	12.7	1.66	1.66	0.0	0.00	103.4	0.0	0.0	19.9	0.000	0.000	1.9689334141	1.168	0.801
20160507	1.7919356388	1.875	0.0	13.0	1.15	1.15	0.0	0.00	102.2	0.0	0.0	18.1	0.000	0.000	1.7919356388	1.063	0.729
20160508	3.1939290051	3.494	19.6	4.1	0.82	0.82	0.0	0.00	106.6	14.4	2.3	27.0	0.000	0.5292844255	2.6646445796	2.073	1.121
20160509	2.6683624751	2.563	0.5	2.3	1.58	1.58	0.0	0.00	105.2	0.4	0.0	27.0	0.000	0.000	2.6683624751	1.718	0.951
20160510	2.4284893446	2.120	0.0	6.9	2.74	2.74	0.0	0.00	102.4	0.0	0.0	24.6	0.000	0.000	2.4284893446	1.563	0.865
20160511	2.2101796709	1.923	0.0	9.7	3.02	3.02	0.0	0.00	99.4	0.0	0.0	22.4	0.000	0.000	2.2101796709	1.423	0.787
20160512	2.0114950013	1.807	0.0	14.9	3.24	3.24	0.0	0.00	96.2	0.0	0.0	20.4	0.000	0.000	2.0114950013	1.295	0.717
20160513	2.5268117795	2.636	11.7	14.3	1.60	1.60	0.0	0.00	98.5	7.7	0.0	25.6	0.000	0.000	2.5268117795	1.694	0.833
20160514	2.9066533257	2.615	9.9	13.1	1.83	1.83	0.0	0.00	99.9	6.8	0.0	29.4	0.000	0.000	2.9066533257	2.005	0.902
20160515	3.3924118569	4.502	11.9	4.6	0.95	0.95	0.0	0.00	102.5	8.3	0.0	34.3	0.000	0.000	3.3924118569	2.414	0.978
20160516	3.0874501212	3.117	4.3	1.0	2.19	2.19	2.4	1.00	100.3	0.0	0.0	31.3	0.000	0.000	3.0874501212	2.197	0.890
20160517	2.9597568320	2.596	0.0	6.2	0.00	3.44	0.0	0.00	101.1	1.7	0.0	30.0	0.000	0.000	2.959756832	2.115	0.845
20160518	2.6936887309	2.360	0.0	8.0	4.01	4.01	0.0	0.00	97.1	0.0	0.0	27.3	0.000	0.000	2.6936887309	1.925	0.769
20160519	2.6938248055	2.355	4.1	11.3	2.39	2.39	0.0	0.00	96.1	2.7	0.0	27.3	0.000	0.000	2.6938248055	1.941	0.753
20160520	2.4689703823	2.305	0.3	12.5	3.39	3.39	0.0	0.00	92.8	0.2	0.0	25.0	0.000	0.000	2.4689703823	1.780	0.689
20160521	2.2470216552	2.031	0.0	14.4	2.86	2.86	0.0	0.00	89.9	0.0	0.0	22.7	0.000	0.000	2.2470216552	1.620	0.627
20160522	2.2988191060	1.966	4.8	15.5	1.40	1.40	0.0	0.00	90.5	2.8	0.0	23.3	0.000	0.000	2.298819106	1.675	0.624
20160523	2.0921661717	1.738	0.0	12.0	3.32	3.32	0.0	0.00	87.2	0.0	0.0	21.2	0.000	0.000	2.0921661717	1.525	0.568
20160524	1.9438964808	1.604	0.8	16.3	1.74	1.74	0.0	0.00	85.8	0.4	0.0	19.7	0.000	0.000	1.9438964808	1.419	0.525
20160525	1.7837171734	1.513	0.3	17.8	2.24	2.24	0.0	0.00	83.7	0.2	0.0	18.1	0.000	0.000	1.7837171734	1.303	0.481
20160526	1.6233694597	1.334	0.0	17.9	2.73	2.73	0.0	0.00	81.0	0.0	0.0	16.4	0.000	0.000	1.6233694597	1.186	0.437
20160527	1.6258001543	1.211	3.3	21.3	2.72	2.72	0.0	0.00	79.9	1.7	0.0	16.5	0.000	0.000	1.6258001543	1.198	0.427
20160528	1.4796484316	1.060	0.0	22.8	3.53	3.53	0.0	0.00	76.4	0.0	0.0	15.0	0.000	0.000	1.4796484316	1.091	0.389
20160529	1.3873065765	0.969	1.0	21.1	1.31	1.31	0.0	0.00	75.6	0.5	0.0	14.0	0.000	0.000	1.3873065765	1.025	0.362
20160530	1.3759151636	1.100	2.8	19.6	1.68	1.68	0.0	0.00	75.5	1.3	0.0	13.9	0.000	0.000	1.3759151636	1.025	0.351
20160531	1.3123695046	0.970	1.5	18.1	3.02	3.02	0.0	0.00	73.3	0.7	0.0	13.3	0.000	0.000	1.3123695046	0.982	0.330
20160601	1.1943937107	0.807	0.0	16.9	4.97	4.97	0.0	0.00	68.3	0.0	0.0	12.1	0.000	0.000	1.1943937107	0.894	0.301
20160602	1.0870233811	0.697	0.0	17.8	4.00	4.09	0.0	0.00	64.3	0.0	0.0	11.0	0.000	0.000	1.0870233811	0.813	0.274
20160603	1.0206088807	0.686	1.0	18.2	3.02	3.26	0.0	0.00	61.9	0.3	0.0	10.3	0.000	0.000	1.0206088807	0.766	0.255
20160604	0.9288609830	0.582	0.0	17.8	3.38	3.81	0.0	0.00	58.6	0.0	0.0	9.4	0.000	0.000	0.928860983	0.697	0.232
20160605	4.4496495681	6.100	56.9	14.7	0.78	0.78	0.0	0.00	89.3	25.4	11.3	19.0	0.000	2.5704933263	1.8791562418	3.906	0.543
20160606	2.8160827306	3.323	1.0	15.8	2.92	2.92	0.0	0.00	86.8	0.6	0.3	27.8	0.000	0.0720582666	2.744024464	2.435	0.381
20160607	2.5505848011	1.761	0.5	15.3	4.05	4.05	0.0	0.00	83.0	0.3	0.0	25.8	0.000	0.000	2.5505848011	2.205	0.345
20160608	2.3814367946	1.497	1.3	9.7	5.54	5.54	0.0	0.00	78.1	0.7	0.0	24.1	0.000	0.000	2.3814367946	2.062	0.320
20160609	2.3078743649	1.494	3.3	6.3	3.05	3.05	0.0	0.00	76.8	1.6	0.0	23.4	0.000	0.000	2.3078743649	2.005	0.303
20160610	2.1127039236	1.334	0.3	9.3	4.67	4.67	0.0	0.00	72.3	0.1	0.0	21.4	0.000	0.000	2.1127039236	1.836	0.277
20160611	1.9526828348	1.261	0.8	9.1	3.80	3.80	0.0	0.00	68.9	0.3	0.0	19.8	0.000	0.000	1.9526828348	1.698	0.254
20160612	1.8757644468	1.317	2.8	9.7	4.86	4.86	0.0	0.00	65.8	1.1	0.0	19.0	0.000	0.000	1.8757644468	1.636	0.240
20160613	2.0672811715	2.320	10.4	10.4	4.63	4.68	0.0	0.00	67.5	4.0	0.0	20.9	0.000	0.000	2.0672811715	1.824	0.243
20160614	1.8814423993	1.758	0.0	12.6	6.11	6.32	0.0	0.00	61.4	0.0	0.0	19.0	0.000	0.000	1.8814423993	1.660	0.221
20160615	1.7210634863	1.105	0.3	15.9	5.26	5.96	0.0	0.00	56.4	0.1	0.0	17.4	0.000	0.000	1.7210634863	1.519	0.202
20160616	1.5663480419	0.865	0.0	16.6	3.00	3.72	0.0	0.00	53.4	0.0	0.0	15.9	0.000	0.000	1.5663480419	1.382	0.184
20160617	1.4255407821	0.704	0.0	16.2	4.03	5.27	0.0	0.00	49.3	0.0	0.0	14.4	0.000	0.000	1.4255407821	1.258	0.167
20160618	1.2973914271	0.610	0.0	17.3	3.27	4.63	0.0	0.00	46.1	0.0	0.0	13.1	0.000	0.000	1.2973914271	1.145	0.152
20160619	1.1807620914	0.522	0.0	19.1	3.01	4.57	0.0	0.00	43.0	0.0	0.0	12.0	0.000	0.000	1.1807620914	1.042	0.139
20160620	1.0746171797	0.444	0.0	21.6	3.45	5.59	0.0	0.00	39.6	0.0	0.0	10.9	0.000	0.000	1.0746171797	0.948	0.126
20160621	1.0341527873	0.435	3.6	15.9	2.93	4.97	0.0	0.00	39.6	0.6	0.0	10.5	0.000	0.000	1.0341527873	0.916	0.118
20160622	1.1168584430	0.963	10.2	12.2	2.23	3.56	0.0	0.00	45.7	2.0	0.0	11.3	0.000	0.000	1.116858443	1.000	0.117
20160623	1.0257452309	0.691	0.5	14.6	2.77	4.22	0.0	0.00	43.3	0.1	0.0	10.4	0.000	0.000	1.0257452309	0.919	0.107
20160624	0.9386723410	0.455	0.3	15.6	3.06	4.93	0.0	0.00	40.5	0.1	0.0	9.5	0.000	0.000	0.938672341	0.841	0.097
20160625	0.8542901496	0.358	0.0	17.6	3.26	5.62	0.0	0.00	37.2	0.0	0.0	8.6	0.000	0.000	0.8542901496	0.766	0.089
20160626	0.7774935171	0.298	0.0	20.3	2.90	5.45	0.0	0.00	34.3	0.0	0.0	7.9	0.000	0.000	0.7774935171	0.697	0.081
20160627	0.7076005376	0.269	0.0	19.1	1.74	3.55	0.0	0.00	32.6	0.0	0.0	7.2	0.000	0.000	0.7076005376	0.634	0.073
20160628	2.2599245682	3.820	54.6	20.2	2.77	3.68	0.0	0.00	69.7	14.6	2.6	17.0	0.000	0.5821385073	1.6777860609	2.163	0.097
20160629	1.9997411965	2.979	6.6	17.6	2.80	2.80	0.0	0.00	70.8	2.7	0.0	20.2	0.000	0.000	1.9997411965	1.913	0.087
20160630	1.8308545577	1.099	0.3	17.5	4.28	4.28	0.0	0.00	66.7	0.1	0.0	18.5	0.000	0.000	1.8308545577	1.752	0.079
20160701	2.1728296259	1.314	14.0	17.4	3.87	3.87	0.0	0.00	71.2	5.6	0.0	22.0	0.000	0.000	2.1728296259	2.094	0.079
20160702	2.0251880489	1.384	1.3	12.2	5.70	5.70	0.0	0.00	66.3	0.5	0.0	20.5	0.000	0.000	2.0251880489	1.953	0.073
20160703	1.8431332487	0.835	0.0	14.7	7.20	7.57	0.0	0.00	59.1	0.0	0.0	18.7	0.000	0.000	1.8431332487	1.777	0.066
20160704	1.6774443117	0.568	0.0	18.0	6.18	7.29	0.0	0.00	52.9	0.0	0.0	17.0	0.000	0.000	1.6774443117	1.617	0.060
20160705	1.5266500242	0.459	0.0	19.2	5.69	7.50	0.0	0.00	47.2	0.0	0.0	15.5	0.000	0.000	1.5266500242	1.472	0.055
20160706	1.3894114279	0.367	0.0	20.8	4.59	6.78	0.0	0.00	42.7	0.0	0.0	14.1	0.000	0.000	1.3894114279	1.340	0.050
20160707	1.3588979886	0.558	5.3	21.9	2.95	4.60	0.0	0.00	43.9	1.0	0.0	13.8	0.000	0.000	1.3588979886	1.312	0.047
20160708	1.2367395047	0.531	0.0	18.5	2.41	3.83	0.0	0.00	41.5	0.0	0.0	12.5	0.000	0.000	1.2367395047	1.194	0.042
20160709	1.5358418422	1.310	19.8	14.5	2.79	3.97	0.0	0.00	54.0	4.6	0.0	15.5	0.000	0.000	1.5358418422	1.494	0.042
20160710	1.5384786753	1.557	5.6	13.9	3.13	3.90	0.0	0.00	54.9	1.6	0.0	15.6	0.000	0.000	1.5384786753	1.499	0.039
20160711	1.4373037206	0.989	1.5	16.3	4.30	5.42	0.0	0.00	51.7	0.4	0.0	14.6	0.000	0.000	1.4373037206	1.401	0.036
20160712	1.3080969332	0.587	0.0	18.2	4.88	6.59	0.0	0.00	46.8	0.0	0.0	13.2	0.000	0.000	1.3080969332	1.275	0.033
20160713	1.1905052232	0.423	0.0	20.7	2.75	4.10	0.0	0.00	44.0	0.0	0.0	12.1	0.000	0.000	1.1905052232	1.161	0.030
20160714	1.3674695321	1.181	13.7	21.2	1.20	1.69	0.0	0.00	53.4	3.2	0.0	13.8	0.000	0.000	1.3674695321	1.339	0.029
20160715	1.2873662532	0.906	1.8	20.1	3.84	4.96	0.0	0.00	50.9	0.5	0.0	13.0	0.000	0.000	1.2873662532	1.261	0.026
20160716	1.1782072120	0.570	0.3	18.0	4.46	6.11	0.0	0.00	46.6	0.1	0.0	11.9	0.000	0.000	1.178207212	1.154	0.024
20160717	1.0722919719	0.428	0.0	19.4	3.13	4.68	0.0	0.00	43.5	0.0	0.0	10.9	0.000	0.000	1.0722919719	1.050	0.022
20160718	1.1256761205	0.633	7.9	19.4	3.51	5.25	0.0	0.00	46.2	1.7	0.0	11.4	0.000	0.000	1.1256761205	1.105	0.021
20160719	1.0301624937	0.613	0.3	13.6	4.14	6.23	0.0	0.00	42.3	0.1	0.0	10.4	0.000	0.000	1.0301624937	1.011	0.019
20160720	0.9425208585	0.380	0.3	14.8	3.68	6.04	0.0	0.00	38.9	0.1	0.0	9.5	0.000	0.000	0.9425208585	0.925	0.017
20160721	0.8577927037	0.275	0.0	17.9	3.97	7.11	0.0	0.00	34.9	0.0	0.0	8.7	0.000	0.000	0.8577927037	0.842	0.016
20160722	1.2011344224	0.601	23.6	21.6	3.63	5.71	0.0	0.00	50.2	4.7	0.0	12.2	0.000	0.000	1.2011344224	1.186	0.015
20160723	1.8432903301	4.040	26.9	18.9	4.65	5.45	0.0	0.00	64.1	8.3	0.0	18.7	0.000	0.000	1.8432903301	1.828	0.015
20160724	1.6869374727	1.577	0.3	17.2	4.06	4.41	0.0	0.00	60.3	0.1	0.0	17.1	0.000	0.000	1.6869374727	1.673	0.014
20160725	1.5352897951	0.897	0.0	18.4	3.79	4.39	0.0	0.00	56.5	0.0	0.0	15.5	0.000	0.000	1.5352897951	1.523	0.013
20160726	1.4049783778	0.690	0.3	19.1	4.66	5.75	0.0	0.00	52.0	0.1	0.0	14.2	0.000	0.000	1.4049783778	1.393	0.011
20160727	1.2854764468	0.491	0.3	20.4	3.64	4.87	0.0	0.00	48.6	0.1	0.0	13.0	0.000	0.000	1.2854764468	1.275	0.010
20160728	1.1699182112	0.399	0.0	20.5	4.54	6.51	0.0	0.00	44.1	0.0	0.0	11.8	0.000	0.000	1.1699182112	1.160	0.010
20160729	1.0647481130	0.343	0.0	18.9	3.19	5.05	0.0	0.00	40.9	0.0	0.0	10.8	0.000	0.000	1.064748113	1.056	0.009
20160730	0.9690323077	0.270	0.0	16.7	4.26	7.27	0.0	0.00	36.6	0.0	0.0	9.8	0.000	0.000	0.9690323077	0.961	0.008
20160731	0.8819208994	0.238	0.0	16.6	1.64	3.12	0.0	0.00	35.0	0.0	0.0	8.9	0.000	0.000	0.8819208994	0.875	0.007
20160801	1.3991256642	2.084	30.5	14.8	2.69	4.00	0.0	0.00	56.2	6.6	0.0	14.2	0.000	0.000	1.3991256642	1.392	0.007
20160802	1.2733509030	0.970	0.0	17.0	3.57	4.43	0.0	0.00	52.6	0.0	0.0	12.9	0.000	0.000	1.273350903	1.267	0.006
20160803	1.1588826964	0.535	0.0	18.0	4.82	6.39	0.0	0.00	47.8	0.0	0.0	11.7	0.000	0.000	1.1588826964	1.153	0.006
20160804	1.0547046385	0.368	0.0	18.8	3.98	5.81	0.0	0.00	43.8	0.0	0.0	10.7	0.000	0.000	1.0547046385	1.049	0.005
20160805	0.9598916940	0.267	0.0	20.7	2.65	4.22	0.0	0.00	41.2	0.0	0.0	9.7	0.000	0.000	0.959891694	0.955	0.005
20160806	0.8783592061	0.226	0.3	19.6	3.67	6.21	0.0	0.00	37.7	0.1	0.0	8.9	0.000	0.000	0.8783592061	0.874	0.004
20160807	0.8350789763	0.195	2.5	16.7	3.00	5.39	0.0	0.00	36.8	0.4	0.0	8.5	0.000	0.000	0.8350789763	0.831	0.004
20160808	0.7600093371	0.163	0.0	16.7	3.43	6.51	0.0	0.00	33.4	0.0	0.0	7.7	0.000	0.000	0.7600093371	0.756	0.004
20160809	0.6916881024	0.125	0.0	16.7	3.08	6.43	0.0	0.00	30.3	0.0	0.0	7.0	0.000	0.000	0.6916881024	0.688	0.003
20160810	0.6295086227	0.139	0.0	18.5	1.78	4.09	0.0	0.00	28.5	0.0	0.0	6.4	0.000	0.000	0.6295086227	0.626	0.003
20160811	0.5729187832	0.121	0.0	22.1	2.16	5.28	0.0	0.00	26.4	0.0	0.0	5.8	0.000	0.000	0.5729187832	0.570	0.003
20160812	0.5826670407	0.190	6.6	23.1	1.38	3.28	0.0	0.00	30.9	0.7	0.0	5.9	0.000	0.000	0.5826670407	0.580	0.003
20160813	0.6823889441	0.456	11.9	19.7	1.72	3.34	0.0	0.00	39.4	1.7	0.0	6.9	0.000	0.000	0.6823889441	0.680	0.002
20160814	0.6435492288	0.533	1.5	21.1	2.51	4.38	0.0	0.00	38.1	0.3	0.0	6.5	0.000	0.000	0.6435492288	0.641	0.002
20160815	0.5856972055	0.246	0.0	18.6	2.44	4.47	0.0	0.00	35.7	0.0	0.0	5.9	0.000	0.000	0.5856972055	0.584	0.002
20160816	1.5374358904	1.591	43.4	16.9	3.02	4.06	0.0	0.00	64.9	11.2	0.0	15.6	0.000	0.000	1.5374358904	1.535	0.002
20160817	1.9956592113	6.765	16.8	17.6	3.74	3.74	0.0	0.00	71.3	6.6	0.0	20.2	0.000	0.000	1.9956592113	1.994	0.002
20160818	1.8529221881	1.217	1.0	18.6	2.46	2.46	0.0	0.00	69.5	0.4	0.0	18.8	0.000	0.000	1.8529221881	1.851	0.002
20160819	1.6863532718	0.748	0.0	18.0	5.39	5.41	0.0	0.00	64.1	0.0	0.0	17.1	0.000	0.000	1.6863532718	1.685	0.002
20160820	1.5347581110	0.514	0.0	18.1	5.21	5.67	0.0	0.00	58.9	0.0	0.0	15.5	0.000	0.000	1.534758111	1.533	0.001
20160821	1.9747643245	0.680	18.3	19.1	4.61	4.97	0.0	0.00	66.1	6.4	0.0	20.0	0.000	0.000	1.9747643245	1.973	0.001
20160822	2.1789385394	3.195	10.9	12.9	4.73	4.75	0.0	0.00	68.1	4.2	0.0	22.1	0.000	0.000	2.1789385394	2.178	0.001
20160823	1.9830622994	0.995	0.0	14.5	5.44	5.58	0.0	0.00	62.6	0.0	0.0	20.1	0.000	0.000	1.9830622994	1.982	0.001
20160824	1.8047944044	0.659	0.0	18.3	4.44	4.95	0.0	0.00	58.2	0.0	0.0	18.3	0.000	0.000	1.8047944044	1.804	0.001
20160825	1.6425519475	0.537	0.0	19.2	3.29	3.94	0.0	0.00	54.9	0.0	0.0	16.6	0.000	0.000	1.6425519475	1.642	0.001
20160826	1.4948943181	0.459	0.0	19.9	3.34	4.24	0.0	0.00	51.6	0.0	0.0	15.1	0.000	0.000	1.4948943181	1.494	0.001
20160827	1.3605104092	0.361	0.0	18.8	3.76	5.09	0.0	0.00	47.8	0.0	0.0	13.8	0.000	0.000	1.3605104092	1.360	0.001
20160828	1.3230347742	0.363	4.1	19.6	3.83	5.42	0.0	0.00	47.1	0.9	0.0	13.4	0.000	0.000	1.3230347742	1.322	0.001
20160829	1.2099461493	0.363	0.3	16.5	2.75	4.06	0.0	0.00	44.6	0.1	0.0	12.2	0.000	0.000	1.2099461493	1.209	0.001
20160830	1.1011777293	0.285	0.0	16.4	3.07	4.80	0.0	0.00	41.5	0.0	0.0	11.1	0.000	0.000	1.1011777293	1.101	0.001
20160831	1.4201184049	1.028	20.1	17.6	2.31	3.27	0.0	0.00	54.7	4.6	0.0	14.4	0.000	0.000	1.4201184049	1.420	0.001
20160901	1.3168982385	0.813	1.0	15.9	4.63	5.87	0.0	0.00	50.8	0.3	0.0	13.3	0.000	0.000	1.3168982385	1.316	0.001
20160902	1.1985153329	0.455	0.0	14.6	4.08	5.60	0.0	0.00	46.7	0.0	0.0	12.1	0.000	0.000	1.1985153329	1.198	0.001
20160903	1.0907744890	0.329	0.0	14.1	1.95	2.92	0.0	0.00	44.7	0.0	0.0	11.0	0.000	0.000	1.090774489	1.090	0.000
20160904	0.9927190360	0.261	0.0	15.6	3.13	4.88	0.0	0.00	41.6	0.0	0.0	10.1	0.000	0.000	0.992719036	0.992	0.000
20160905	0.9034783031	0.213	0.0	17.1	1.85	3.10	0.0	0.00	39.8	0.0	0.0	9.1	0.000	0.000	0.9034783031	0.903	0.000
20160906	0.8222598889	0.176	0.0	18.3	1.29	2.26	0.0	0.00	38.5	0.0	0.0	8.3	0.000	0.000	0.8222598889	0.822	0.000
20160907	0.7483426248	0.147	0.0	19.8	1.91	3.47	0.0	0.00	36.6	0.0	0.0	7.6	0.000	0.000	0.7483426248	0.748	0.000
20160908	0.7011665530	0.172	1.5	19.9	1.61	3.03	0.0	0.00	36.2	0.2	0.0	7.1	0.000	0.000	0.701166553	0.701	0.000
20160909	0.6485779029	0.166	0.8	19.6	2.40	4.57	0.0	0.00	34.5	0.1	0.0	6.6	0.000	0.000	0.6485779029	0.648	0.000
20160910	0.5902738256	0.120	0.0	18.6	1.76	3.57	0.0	0.00	32.7	0.0	0.0	6.0	0.000	0.000	0.5902738256	0.590	0.000
20160911	0.8331622975	0.820	19.1	13.5	2.44	4.19	0.0	0.00	46.1	3.3	0.0	8.4	0.000	0.000	0.8331622975	0.833	0.000
20160912	0.7639219725	0.290	0.3	12.3	3.14	4.74	0.0	0.00	43.2	0.1	0.0	7.7	0.000	0.000	0.7639219725	0.764	0.000
20160913	0.6952490105	0.169	0.0	15.3	2.86	4.62	0.0	0.00	40.4	0.0	0.0	7.0	0.000	0.000	0.6952490105	0.695	0.000
20160914	0.7288019770	0.306	5.8	13.1	1.74	2.84	0.0	0.00	43.3	1.1	0.0	7.4	0.000	0.000	0.728801977	0.729	0.000
20160915	0.6684334719	0.224	0.3	9.8	2.43	3.90	0.0	0.00	41.2	0.1	0.0	6.8	0.000	0.000	0.6684334719	0.668	0.000
20160916	0.6083444731	0.149	0.0	11.7	2.46	4.17	0.0	0.00	38.7	0.0	0.0	6.2	0.000	0.000	0.6083444731	0.608	0.000
20160917	0.5907057273	0.116	2.5	14.0	2.30	4.05	0.0	0.00	38.5	0.4	0.0	6.0	0.000	0.000	0.5907057273	0.591	0.000
